frequency_Hz,amplitude,power
1.9758921045073936,0.0017372705141794264,3.0181088394372485e-06
1.9830771667056022,0.0010253085038726638,1.0512575281136003e-06
1.990262228903811,0.0007372208046558085,5.434945148173578e-07
1.9974472911020196,0.00027328023993306705,7.46820895378747e-08
2.004632353300228,0.00022645364537069416,5.1281253501676114e-08
2.011817415498437,0.00032493383835368466,1.0558199930725847e-07
2.0190024776966458,0.00015973478025009256,2.551520002154536e-08
2.0261875398948543,0.00026152795059255867,6.839686894114381e-08
2.033372602093063,0.00012706473165723933,1.6145446031126237e-08
2.040557664291272,0.00015892125908860627,2.5255966590307922e-08
2.0477427264894805,0.00011355428698677257,1.2894576093074306e-08
2.054927788687689,0.00029539787734757884,8.725990594145523e-08
2.062112850885898,0.0007924426459357704,6.279653470976849e-07
2.0692979130841067,0.0005539604476687325,3.0687217758134254e-07
2.0764829752823153,0.00046098952446178013,2.1251134166349817e-07
2.083668037480524,0.0023875737373637946,5.700508351349318e-06
2.090853099678733,0.0023129111039429393,5.349557774742546e-06
2.0980381618769415,0.00046308529603840686,2.144479914069789e-07
2.10522322407515,0.0006839745483816353,4.6782118283386197e-07
2.112408286273359,0.00046627191666813184,2.174095002733733e-07
2.1195933484715677,0.00023636646155098684,5.5869104146134136e-08
2.1267784106697762,0.0002776096037374333,7.706709208725474e-08
2.133963472867985,0.00024159424964245222,5.8367781460299525e-08
2.141148535066194,0.00016865506736242649,2.8444531747024615e-08
2.1483335972644024,6.621710264771318e-05,4.3847046830577845e-09
2.155518659462611,4.5204522371537434e-05,2.0434488428388282e-09
2.1627037216608196,0.0001379631331561305,1.9033826110256195e-08
2.1698887838590286,0.0001392102260305141,1.9379487031466825e-08
2.177073846057237,0.00041353080922172826,1.7100773017557743e-07
2.1842589082554458,0.0009862654308969792,9.72719500182404e-07
2.191443970453655,0.0007467973104853115,5.577062229480948e-07
2.1986290326518634,0.0009786904708100716,9.578350376544398e-07
2.205814094850072,0.0018915324469218687,3.5778949977582317e-06
2.2129991570482805,0.0011895005868443299,1.4149116461030052e-06
2.2201842192464896,0.00020677826423076077,4.275725055828632e-08
2.227369281444698,0.0002768043708406857,7.662065971650786e-08
2.2345543436429067,0.00020253591574524715,4.102079716676586e-08
2.2417394058411158,0.00011397116971671109,1.2989427526595362e-08
2.2489244680393243,0.00017653767034641997,3.116554905134125e-08
2.256109530237533,8.675545602378593e-05,7.526509149895054e-09
2.2632945924357415,0.00015935474511269258,2.539393478993122e-08
2.2704796546339505,0.00010039773297648048,1.0079704786816675e-08
2.277664716832159,5.1325999013710224e-05,2.634358174755383e-09
2.2848497790303677,0.0002051089654109794,4.206968769196234e-08
2.2920348412285763,0.00025180830401412855,6.340742197047179e-08
2.2992199034267853,0.0013901970404462465,1.9326478112655027e-06
2.306404965624994,0.001902971231236311,3.6212995069130414e-06
2.3135900278232024,0.0009455972226277848,8.941541074413803e-07
2.3207750900214115,0.0009679276561584182,9.368839475563291e-07
2.32796015221962,0.0009468893861929467,8.965995096848553e-07
2.3351452144178286,0.00036787723131451655,1.3533365731963433e-07
2.342330276616037,0.00033155961220982026,1.0993177644872639e-07
2.3495153388142462,0.00022524932781876935,5.073725968280742e-08
2.356700401012455,5.9283405221204364e-05,3.5145221346215207e-09
2.3638854632106634,4.673628416883543e-05,2.184280257910137e-09
2.3710705254088724,0.00021969061255324064,4.8263965244018095e-08
2.378255587607081,0.0002081375083093358,4.332122236521882e-08
2.3854406498052896,0.00011435046107893502,1.3076027948965032e-08
2.392625712003498,0.0004686680971284295,2.19649785265983e-07
2.399810774201707,0.0006715008398702863,4.5091337794649984e-07
2.4069958363999158,0.00023544576193267289,5.543470681205688e-08
2.4141808985981243,0.0008660013248853591,7.499582947031973e-07
2.421365960796333,0.002709614616464268,7.342011369756802e-06
2.428551022994542,0.002930565830351506,8.588216086023811e-06
2.4357360851927505,0.0014351494970221252,2.059654078802859e-06
2.442921147390959,0.0012050949442164681,1.4522538245760924e-06
2.450106209589168,0.0007468639413501446,5.578057468890722e-07
2.4572912717873767,5.30054393237508e-05,2.8095765979038274e-09
2.4644763339855853,0.00032640115640121786,1.0653771490005228e-07
2.471661396183794,0.0001248217919063635,1.5580479734715517e-08
2.478846458382003,0.0001874735071361959,3.5146315877945296e-08
2.4860315205802115,3.7410155426080856e-05,1.399519729003527e-09
2.49321658277842,0.0001223111586029847,1.4960019518804476e-08
2.500401644976629,7.301220548433387e-05,5.330782149686592e-09
2.5075867071748377,0.00021436642716159387,4.595296509402693e-08
2.5147717693730463,0.0006781920676515569,4.599444806254939e-07
2.521956831571255,0.0006089483261233547,3.708180638884355e-07
2.529141893769464,0.008141485600516704,6.628378778342084e-05
2.5363269559676724,0.06980759561271366,0.004873100405228159
2.543512018165881,0.15881253521713318,0.025221421342093167
2.5506970803640896,0.11806719841518892,0.01393986334161159
2.5578821425622986,0.03676186172875505,0.001351434477764105
2.565067204760507,0.014223741303129762,0.00020231481665835955
2.572252266958716,0.005006550213324842,2.5065545038543024e-05
2.579437329156925,0.002122704187712811,4.505873068533505e-06
2.5866223913551334,0.0011752724867371003,1.3812654180812075e-06
2.593807453553342,0.0007443602645923369,5.540722035039738e-07
2.6009925157515505,0.00038984075270537017,1.5197581246988959e-07
2.6081775779497596,0.00030977359841451646,9.595968227467811e-08
2.615362640147968,0.00021305401682829498,4.53920140866714e-08
2.6225477023461767,1.1161517854527662e-05,1.245794808169398e-10
