frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
8.95000000,1.563456383e-05,2.090575647e-05,6.271659694e-07,2.132481456e-05,1.560781686e-05
9.00000000,1.036155671e-05,1.487343207e-05,1.273713026e-06,1.45464325e-05,1.070912397e-05
9.05000000,1.605234699e-06,3.912868853e-06,3.503764498e-06,1.0144532e-06,1.939409249e-06
9.10000000,2.449543344e-07,1.837765822e-06,3.34466463e-06,1.797323813e-06,2.200834152e-07
9.15000000,3.751280655e-07,9.166757581e-07,1.131442124e-06,1.624584929e-07,2.181020711e-07
9.20000000,4.427164406e-07,6.212640905e-07,7.784646843e-07,1.279889835e-07,3.654647597e-08
9.25000000,3.213121048e-07,9.597055747e-07,8.47352945e-07,1.436786051e-06,9.819833357e-07
9.30000000,1.518167517e-07,1.67371155e-06,2.425610144e-06,9.385093523e-07,7.051875422e-07
9.35000000,7.609200051e-07,3.931351679e-06,6.645285868e-06,3.479867382e-06,4.160071609e-07
9.40000000,7.49787152e-07,6.469297867e-06,1.156294851e-05,6.027187476e-06,6.646600997e-07
9.45000000,1.48770787e-06,1.168809411e-06,4.767536129e-06,6.107461323e-07,1.78230369e-06
9.50000000,2.301282126e-06,5.262810559e-06,6.320365926e-06,5.208278801e-06,2.38082724e-06
9.55000000,4.328593736e-06,4.244566887e-06,1.698256774e-05,3.576790281e-06,4.595379127e-06
9.60000000,1.17707129e-05,1.922512382e-05,5.974212256e-05,1.88177348e-05,1.205396976e-05
9.65000000,9.37832101e-06,3.424061227e-05,8.161788986e-05,3.406747185e-05,1.008617538e-05
9.70000000,5.324215465e-05,0.000129464688,0.000156390542,0.0001300498966,5.382678521e-05
9.75000000,7.512104028e-05,0.0001830780717,0.0002162218724,0.000183535685,7.55661527e-05
9.80000000,1.746790623e-05,6.230425691e-05,8.954675477e-05,6.175931065e-05,1.751356642e-05
9.85000000,1.589075827e-05,2.225882364e-05,1.734168135e-05,2.341724494e-05,1.590595506e-05
9.90000000,4.074959303e-06,9.332125888e-06,1.00105564e-05,8.642576814e-06,3.874091966e-06
9.95000000,3.676234231e-06,3.048537306e-06,6.277513516e-06,2.759457111e-06,3.237512771e-06
10.00000000,6.453799833e-06,8.549913949e-06,1.725769804e-05,8.365238029e-06,5.968894873e-06
10.05000000,3.021391519e-06,3.712923735e-06,1.366413153e-05,3.434201186e-06,3.079786714e-06
10.10000000,3.777087572e-06,4.675463489e-06,2.373014452e-06,4.625141938e-06,3.74551355e-06
10.15000000,1.701578989e-06,2.405084045e-06,1.637536418e-06,2.236432983e-06,1.467307306e-06
10.20000000,4.195930248e-07,8.151223892e-07,9.965452767e-07,9.887612138e-07,7.908554664e-07
10.25000000,3.757949134e-07,3.449478335e-07,8.527436852e-07,5.469465094e-07,1.433534794e-07
10.30000000,3.139809403e-07,3.480900637e-07,3.794233192e-07,1.15694603e-06,8.244810131e-07
10.35000000,3.2377706e-07,9.482630044e-07,7.078980355e-07,8.269852102e-07,5.784214517e-07
10.40000000,4.130603449e-07,8.909283498e-07,4.382149572e-07,4.852983717e-07,1.648197931e-07
10.45000000,4.491459983e-07,9.246626505e-08,2.217998347e-07,4.444246065e-07,4.754434148e-07
10.50000000,2.161940191e-06,1.994704979e-06,1.612539537e-07,1.809551866e-06,1.866713714e-06
10.55000000,2.609460419e-06,3.321216401e-06,4.830917777e-07,3.133438659e-06,2.254012272e-06
10.60000000,1.04261477e-06,3.4031426e-06,1.749595138e-06,2.562801803e-06,8.138623829e-07
10.65000000,9.2773063e-07,5.195233385e-06,1.742048687e-06,4.041101823e-06,8.201545494e-07
10.70000000,9.357384959e-06,1.398498878e-05,7.286562051e-07,1.318322144e-05,9.26615095e-06
10.75000000,2.787484024e-05,2.412735382e-05,4.482545659e-07,2.379060526e-05,2.78326747e-05
10.80000000,1.929177761e-05,6.54284698e-06,4.632888407e-07,7.059682862e-06,1.909421513e-05
10.85000000,3.732336571e-05,5.711771894e-05,3.712971878e-07,5.761138904e-05,3.746592777e-05
10.90000000,3.406762697e-05,4.478511256e-05,4.321716639e-07,4.523934284e-05,3.450177324e-05
10.95000000,4.618091936e-06,5.834466945e-06,6.446026605e-07,6.318893668e-06,5.061472625e-06
11.00000000,1.053124373e-06,2.679378466e-06,4.897510849e-07,2.966990089e-06,7.489896732e-07
11.05000000,1.760227378e-06,2.599244992e-06,2.371606822e-07,2.388421305e-06,1.414378598e-06
11.10000000,5.818090902e-06,8.149217767e-06,2.706137161e-07,8.104201927e-06,5.790365353e-06
11.15000000,4.816241596e-06,6.673179145e-06,2.94387216e-07,7.405571842e-06,5.339012698e-06
11.20000000,7.100545087e-07,6.070411406e-07,7.642362067e-07,1.981813932e-06,1.348898847e-06
11.25000000,5.021730056e-07,1.001437259e-06,5.529490093e-07,3.39700343e-07,3.071828904e-07
11.30000000,4.234042649e-07,6.173337552e-07,5.54165362e-08,1.61291505e-07,1.180850626e-07
11.35000000,2.353500756e-07,2.334860064e-07,5.066117742e-07,5.919544986e-07,5.863481816e-07
11.40000000,3.008077588e-07,1.928933034e-07,9.10101841e-07,7.040520509e-07,5.446091727e-07
11.45000000,3.897815651e-07,1.135429774e-07,7.851640139e-07,6.384539487e-07,4.164205495e-07
11.50000000,6.488484201e-07,8.116935643e-07,1.420923531e-06,4.209399035e-07,4.405972814e-07
11.55000000,6.401810072e-07,1.491642559e-06,2.603826099e-06,1.229389247e-06,7.379814626e-07
11.60000000,4.608580755e-08,7.632095504e-07,1.383102794e-06,6.682098727e-07,2.959853307e-07
11.65000000,3.46602903e-07,6.099224658e-07,1.640256791e-06,4.595122092e-07,4.434356234e-07
11.70000000,8.281109979e-07,1.141452747e-06,3.975030676e-06,1.355497867e-06,6.571727079e-07
11.75000000,1.81764722e-06,5.227103724e-06,1.389077956e-05,5.836484334e-06,1.579579141e-06
11.80000000,2.470928133e-06,1.072109535e-05,1.896513032e-05,1.082655364e-05,2.138380936e-06
11.85000000,2.321734113e-05,2.721990315e-05,1.549042623e-05,2.692357335e-05,2.277841633e-05
11.90000000,3.816167883e-05,3.146785787e-05,4.844926458e-05,3.112565782e-05,3.787357439e-05
11.95000000,2.324370299e-05,8.840980545e-06,3.788092948e-05,7.938945565e-06,2.315540723e-05
12.00000000,4.382327415e-06,4.178888464e-06,7.052324525e-06,4.127188831e-06,4.379068603e-06
12.05000000,3.579184743e-07,2.189838581e-06,4.151837035e-06,1.443559858e-06,7.228299601e-07
12.10000000,1.789167024e-06,6.021951315e-07,2.721655491e-06,3.816739584e-07,1.068539177e-06
12.15000000,2.031697748e-06,7.18571058e-07,4.519978358e-06,7.393046825e-07,1.453266222e-06
12.20000000,6.001929001e-07,1.1348e-06,2.977266094e-06,1.684770108e-06,8.742569046e-07
12.25000000,1.06347409e-06,1.016065037e-06,1.153555908e-06,1.181930437e-06,1.256238808e-06
12.30000000,3.129808916e-07,3.750704322e-07,1.449020322e-06,4.185482809e-07,4.71975297e-07
12.35000000,9.889514343e-08,2.737061196e-07,4.97675385e-07,6.936847058e-07,3.638341505e-07
12.40000000,1.392690872e-07,2.911068668e-07,1.75719154e-07,1.470067454e-07,2.252837493e-07
12.45000000,2.581746907e-07,5.669581761e-07,1.925382854e-07,2.336125885e-07,2.133959966e-07
12.50000000,4.335011468e-07,7.405570954e-07,4.142388394e-07,5.526279025e-07,3.285125011e-07
12.55000000,5.564712768e-07,7.170434148e-07,1.658261983e-07,6.299410069e-07,3.92506441e-07
12.60000000,2.06643795e-07,3.908645429e-07,1.530414954e-07,4.05400557e-07,3.182952624e-07
12.65000000,1.604422094e-07,3.762321759e-07,2.058505948e-07,5.545119816e-07,1.911292878e-07
12.70000000,1.905562437e-07,7.039417751e-07,9.009942988e-08,8.781236076e-07,3.063159705e-07
12.75000000,2.936436579e-07,6.099967833e-07,6.156776055e-07,4.841474272e-07,9.586708243e-08
12.80000000,2.084533961e-07,9.463217731e-07,8.899582949e-07,7.329004445e-07,1.38778464e-07
12.85000000,2.674934102e-06,2.698832677e-06,3.748168415e-07,2.473265142e-06,2.653947195e-06
12.90000000,8.630696406e-06,5.314693228e-06,3.515866241e-08,5.470076044e-06,8.821736509e-06
12.95000000,1.021620149e-05,1.088002406e-05,6.364260339e-08,1.094490459e-05,1.027764226e-05
13.00000000,1.046940907e-05,1.813628467e-05,5.144687365e-08,1.813433141e-05,1.044084298e-05
13.05000000,5.621657377e-06,1.034087469e-05,2.678172419e-07,1.07086499e-05,5.804596996e-06
13.10000000,9.630827312e-07,1.712464693e-06,5.896266089e-07,2.435451348e-06,1.045534009e-06
13.15000000,9.928405e-07,1.692166402e-06,4.890417575e-07,1.306365369e-06,7.31179388e-07
13.20000000,4.227119169e-07,7.616312686e-07,1.603013243e-07,7.574626449e-07,4.204535892e-07
13.25000000,1.557146588e-06,1.788218213e-06,1.107008975e-07,1.79267113e-06,1.688637305e-06
13.30000000,1.20321426e-06,1.241284835e-06,3.328611301e-07,1.021427492e-06,1.207890002e-06
13.35000000,6.963322454e-07,6.928605706e-07,7.741537836e-07,2.720638063e-07,5.125264074e-07
13.40000000,3.614757773e-07,6.277922603e-07,7.622237843e-07,2.538249287e-07,2.936996705e-07
13.45000000,1.590111835e-07,1.892855416e-07,9.501452854e-08,2.118034558e-07,2.296483842e-07
13.50000000,3.293567995e-07,5.184689119e-07,2.925358487e-07,2.204114673e-07,1.906323319e-07
13.55000000,2.174331368e-07,2.136792304e-07,2.47752174e-07,3.360538491e-07,4.784468166e-07
13.60000000,3.14598881e-07,1.908522397e-07,1.694415896e-07,4.151181262e-07,4.786190058e-07
13.65000000,2.999037618e-07,3.190839763e-07,3.646917371e-07,1.968038256e-07,3.691221144e-07
13.70000000,1.228187305e-07,6.236662881e-07,1.070593463e-06,2.746494889e-07,2.183344318e-07
13.75000000,7.509909487e-08,5.9237836e-07,9.965360406e-07,5.783850989e-07,2.510081307e-07
13.80000000,2.947794697e-07,4.172130487e-07,3.048907517e-07,5.079365319e-07,4.481002184e-07
13.85000000,5.730715587e-08,4.518177396e-07,7.317711682e-07,2.850426679e-07,4.548642955e-08
