t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
18.16666667,-0.5098941435,-0.1919145154,-0.1091475622,0.07744324456,0.4222663028,1.489415891,-0.9707537061,-0.4772347581,-0.8903419628,-2.110931981
18.17500000,-0.4966295609,-0.2001355758,-0.1121875709,0.06986565591,0.4040781706,1.692403263,-0.9986260366,-0.2542289774,-0.9277374976,-2.252078735
18.18333333,-0.4817170797,-0.2084895807,-0.1134247839,0.06199021113,0.384768619,1.884752946,-1.001830357,-0.04562131176,-0.9618018112,-2.379919298
18.19166667,-0.4652491488,-0.2167588108,-0.1129973618,0.05384572053,0.3644519221,2.065522815,-0.9783765968,0.1449931836,-0.992047212,-2.493722591
18.20000000,-0.4473261467,-0.2247200863,-0.1110890708,0.04549249635,0.3432470451,2.233862468,-0.9276571397,0.3072417502,-1.00989038,-2.592955998
18.20833333,-0.4280550132,-0.232141915,-0.1079770301,0.03706431044,0.3212781525,2.388966038,-0.8493201859,0.4337436818,-1.009693386,-2.677043792
18.21666667,-0.4075501818,-0.2388077937,-0.1039593022,0.02872112174,0.2986726868,2.528470996,-0.745272454,0.523993202,-0.9887310205,-2.745636503
18.22500000,-0.3860264971,-0.2444279036,-0.09935578802,0.02065460286,0.2755618941,2.629380044,-0.5946012889,0.5741781766,-0.9430199143,-2.798298235
18.23333333,-0.3638735714,-0.2485635054,-0.09449515097,0.0130767351,0.2520790368,2.678073754,-0.3886669356,0.5858250591,-0.8708188781,-2.834876011
18.24166667,-0.3415624714,-0.2507401889,-0.08969902436,0.006222207018,0.2283595757,2.665853481,-0.1236758865,0.5592024466,-0.7695593636,-2.855054636
18.25000000,-0.3196331179,-0.2504526151,-0.08527102504,0.0003290042109,0.2045401846,2.585596144,0.2027300365,0.4977564035,-0.6398250607,-2.858867467
18.25833333,-0.2986699936,-0.2471949258,-0.0814883183,-0.004363853626,0.1807574802,2.433953773,0.5881158031,0.4058255034,-0.4822888712,-2.846234125
18.26666667,-0.2792567875,-0.2405137704,-0.07856254424,-0.007649082274,0.157149007,2.215089267,1.021749866,0.2939713797,-0.3034745173,-2.816632634
18.27500000,-0.2618933427,-0.2300963187,-0.07661568865,-0.009429393788,0.1339131911,1.945038437,1.480633017,0.1727608487,-0.1260583082,-2.752841016
18.28333333,-0.2469204584,-0.2158469516,-0.07567112363,-0.009810571276,0.1113968559,1.646116645,1.935441001,0.05593126137,0.02937199239,-2.642559063
18.29166667,-0.2344543312,-0.1979643429,-0.07562058015,-0.009045337442,0.0900194427,1.348469425,2.345491985,-0.03861508841,0.1463075327,-2.478097237
18.30000000,-0.2243740778,-0.1769792402,-0.07620564037,-0.007520782998,0.07026706754,1.076628198,2.674438862,-0.09338651859,0.2092582146,-2.251229036
18.30833333,-0.2163879283,-0.1537088861,-0.07701579284,-0.005739377559,0.05269048609,0.8479337708,2.889045979,-0.08956781442,0.2064575579,-1.954950773
18.31666667,-0.2101061421,-0.1292139199,-0.07748526411,-0.004273459547,0.03788435466,0.6679442048,2.964518405,-0.008693619381,0.1337812033,-1.58636671
18.32500000,-0.2051273465,-0.1047403879,-0.07689940211,-0.003681556666,0.0264375974,0.5344264508,2.881367986,0.1660515314,-0.0006518228159,-1.150700453
18.33333333,-0.2010914136,-0.08165845977,-0.07442852055,-0.004401792424,0.01885279261,0.4402238816,2.629982083,0.4440652346,-0.1761635717,-0.6631245169
18.34166667,-0.19770749,-0.06135098172,-0.06924332504,-0.006623151746,0.01545146549,0.3760928324,2.219196371,0.8133181589,-0.3536279139,-0.1518494678
18.35000000,-0.1947618334,-0.04501324291,-0.06073804018,-0.0101783763,0.01630123281,0.3336635366,1.686023767,1.231028775,-0.4888693241,0.3520303339
18.35833333,-0.1921119858,-0.03340713939,-0.04880933365,-0.01451449314,0.02121700074,0.3038745096,1.096622003,1.619072875,-0.5326480962,0.8195472898
18.36666667,-0.1896789621,-0.02667734282,-0.03410412036,-0.01868531396,0.0298105663,0.2806755441,0.5276666041,1.881924217,-0.4434398565,1.233243903
18.37500000,-0.1874311431,-0.02440142816,-0.0180060586,-0.02144177938,0.04159996659,0.2585528314,0.03457707436,1.94346705,-0.1894001223,1.58643768
18.38333333,-0.1853801168,-0.02582130439,-0.002365741561,-0.02135731259,0.05609142746,0.232735148,-0.3579549644,1.771245957,0.237747819,1.882396995
18.39166667,-0.1835728417,-0.03009354861,0.01093563174,-0.01708013461,0.07283973868,0.1995341116,-0.6518036646,1.391561441,0.8079795576,2.129762166
18.40000000,-0.1820822432,-0.03645284674,0.0204777399,-0.007694871417,0.09147501171,0.1563980196,-0.8616341989,0.886846816,1.447098323,2.337081386
18.40833333,-0.1809991235,-0.04427023891,0.02569197362,0.006929593601,0.111710241,0.1012111569,-1.004253655,0.3716921659,2.048154792,2.51509082
18.41666667,-0.1804379164,-0.05303281397,0.02689583586,0.02610082974,0.1333302873,0.03090044843,-1.090717407,-0.06398169961,2.528069314,2.670400848
18.42500000,-0.1805264508,-0.0623260767,0.02497445999,0.04861808022,0.1561674645,-0.05462036241,-1.132847592,-0.3757517963,2.84903936,2.807826566
18.43333333,-0.1813913765,-0.07180455114,0.02097199475,0.07315628314,0.1800850408,-0.1557950423,-1.135529884,-0.5659434125,3.016119027,2.929925943
18.44166667,-0.1831669917,-0.08115377514,0.01582395393,0.09852738983,0.2049577344,-0.2727406849,-1.103109824,-0.6546437972,3.053969738,3.036877969
18.45000000,-0.185972012,-0.09011057942,0.01027615162,0.1237795291,0.2306527114,-0.4022449774,-1.042184209,-0.6659126692,2.992294883,3.126887656
18.45833333,-0.1898959829,-0.09845700723,0.004880525209,0.1481944962,0.2570177521,-0.5408601117,-0.9571562649,-0.6213184711,2.856998072,3.197154559
18.46666667,-0.1950025236,-0.1060066748,2.848598356e-05,0.1712520487,0.2838741288,-0.6851850447,-0.8518911473,-0.5378391615,2.669688221,3.24419751
18.47500000,-0.2013149381,-0.1126162987,-0.004050920563,0.1926332801,0.3110129386,-0.8292148475,-0.7326366755,-0.4415470628,2.461133004,3.264315996
18.48333333,-0.208804072,-0.118197176,-0.007336204991,0.2122654713,0.3381956494,-0.96650342,-0.6061604218,-0.3472562151,2.250338125,3.254564673
18.49166667,-0.217386598,-0.1227184165,-0.009844045314,0.2301380563,0.3651717744,-1.090585875,-0.479471345,-0.2549519776,2.039291364,3.214555367
18.50000000,-0.2269311235,-0.1262022956,-0.01159073017,0.2462612547,0.3916841178,-1.196958945,-0.3577306247,-0.1645493439,1.83098388,3.143043277
18.50833333,-0.2372777606,-0.1287052061,-0.01259126077,0.2606683915,0.4174667236,-1.282419265,-0.2448265649,-0.07586804009,1.627404166,3.03976091
18.51666667,-0.248236395,-0.1303196141,-0.01286008736,0.2733959092,0.442265996,-1.343289561,-0.1452083319,0.01108892469,1.428018554,2.907249097
18.52500000,-0.259594829,-0.1311676877,-0.01241097402,0.2844848032,0.4658411485,-1.378699248,-0.06067172584,0.0963844548,1.234367356,2.746100733
18.53333333,-0.271145692,-0.1313720563,-0.01125978423,0.2939697032,0.4879756528,-1.389270822,0.009030707514,0.1794816532,1.041173061,2.563728121
18.54166667,-0.2826786691,-0.1310606894,-0.009427446724,0.3018255811,0.5085301961,-1.374711262,0.0633857439,0.2597397779,0.8436034609,2.367078265
18.55000000,-0.2939954671,-0.1303507744,-0.006941146113,0.3080208984,0.5273905411,-1.337633489,0.1049199809,0.3362652522,0.6428752028,2.157285973
18.55833333,-0.3049121482,-0.1293455375,-0.003836315707,0.3125354602,0.544451128,-1.279148243,0.1347344637,0.4080037632,0.4404317755,1.935335976
18.56666667,-0.3152861801,-0.1281064443,-0.0001574809916,0.315360021,0.559615857,-1.209446943,0.163105821,0.4738426817,0.2375085468,1.702454477
18.57500000,-0.3250505746,-0.1266191607,0.004041794175,0.3164963852,0.5727980336,-1.132882028,0.1943167263,0.5327510266,0.03545463672,1.459745583
18.58333333,-0.3341493343,-0.1248598329,0.008700046699,0.3159564145,0.5839214442,-1.049769005,0.2284093288,0.5838698515,-0.1646049083,1.208550241
18.59166667,-0.3425299298,-0.1228042159,0.0137494598,0.313761951,0.5929202739,-0.9606107858,0.2654204244,0.6265364467,-0.3614453536,0.950075168
18.60000000,-0.3501442271,-0.1204283657,0.01911757212,0.3099439871,0.599739871,-0.8659501278,0.3052313602,0.6603011126,-0.554087759,0.6857814792
18.60833333,-0.3569487225,-0.1177100894,0.02472915363,0.3045416863,0.6043375453,-0.7663548062,0.3474954465,0.6849951041,-0.7415111001,0.4170299603
18.61666667,-0.3629044983,-0.114633691,0.03051119364,0.297602487,0.6066820144,-0.6623291875,0.3909458495,0.7013484274,-0.9228097431,0.1452707085
18.62500000,-0.3679767124,-0.1111932821,0.03639609912,0.2891806682,0.6067546919,-0.5544054494,0.4347689669,0.7097270979,-1.09722929,-0.1279394827
18.63333333,-0.3721355403,-0.1073880932,0.04231897571,0.2793359789,0.6045500321,-0.4432246121,0.4783910769,0.7105377447,-1.264205692,-0.4010258516
18.64166667,-0.3753565605,-0.1032224415,0.04821861244,0.2681329382,0.6000756942,-0.3294417848,0.5211674356,0.7042308423,-1.42313264,-0.6723960272
18.65000000,-0.377620858,-0.09870626136,0.0540378911,0.255641071,0.5933526456,-0.2137229162,0.5623972928,0.691351958,-1.573432539,-0.940448952
18.65833333,-0.3789151023,-0.09385550233,0.05972468776,0.2419344753,0.5844152252,-0.09674178036,0.6013407719,0.6725549132,-1.714589487,-1.20357687
18.66666667,-0.3792315999,-0.08869237806,0.06523067293,0.2270933044,0.5733111891,0.02082288266,0.6372373618,0.6465266842,-1.844108534,-1.460167923
18.67500000,-0.3785683269,-0.08324555348,0.0704249301,0.2112898335,0.5601017336,0.1382893002,0.669283951,0.5951395277,-1.942746622,-1.708608215
18.68333333,-0.3769289493,-0.07755105905,0.07505591656,0.1948269263,0.544861519,0.2549742451,0.6964924491,0.5103085415,-2.001095418,-1.947281622
18.69166667,-0.3743228171,-0.07165420376,0.0788246721,0.1780673921,0.5276782228,0.3701974339,0.7176265035,0.3872137347,-2.012630938,-2.174723846
18.70000000,-0.3707649263,-0.0656116567,0.08139350439,0.1614282851,0.5086513752,0.4832845891,0.7311741364,0.221762498,-1.971276561,-2.389475614
18.70833333,-0.3662758569,-0.05949422103,0.08239831235,0.14537099,0.4878928612,0.5935703063,0.7352602233,0.01186257824,-1.872554847,-2.590132083
18.71666667,-0.3608816864,-0.05339221126,0.08147482092,0.1303816637,0.4655250218,0.7004010587,0.7266686852,-0.2395021014,-1.715610937,-2.775481229
18.72500000,-0.3546138784,-0.04743027829,0.07831531617,0.1169290734,0.4416804825,0.8031383463,0.701091429,-0.522811285,-1.505023752,-2.944396248
18.73333333,-0.3475091427,-0.0417635865,0.07272420412,0.1054060441,0.4165003154,0.9011620713,0.655231711,-0.8196536664,-1.255273032,-3.09586455
18.74166667,-0.3396092673,-0.03658543227,0.06468568065,0.09606926585,0.3901332523,0.9938742188,0.5824348313,-1.105139017,-0.98385847,-3.229113581
18.75000000,-0.330960749,-0.03214625782,0.0544186357,0.08900365746,0.3627344041,1.080772909,0.4768476199,-1.34944028,-0.7140847983,-3.343422546
18.75833333,-0.3216137087,-0.02875300352,0.04239120149,0.08410734443,0.3344638675,1.161435067,0.3304363732,-1.524118897,-0.4656379176,-3.438214904
18.76666667,-0.3116222047,-0.02677139342,0.02926844032,0.08114717118,0.3054859824,1.235363936,0.1367586009,-1.608684187,-0.2516083894,-3.513111806
18.77500000,-0.3010443059,-0.0266126832,0.01586118261,0.07979715766,0.2759684497,1.302095463,-0.107487841,-1.591933037,-0.07906077425,-3.567717007
18.78333333,-0.289941791,-0.02869748377,0.003014194188,0.07971413288,0.2460810713,1.36120916,-0.4001413788,-1.475603888,0.05207855453,-3.601490048
18.79166667,-0.2783792376,-0.03339160849,-0.008494527854,0.08049428392,0.2160730527,1.412478058,-0.7314082362,-1.274153252,0.1230458025,-3.590489753
18.80000000,-0.2664230388,-0.04093531079,-0.01805722955,0.08154801108,0.1864270999,1.455630812,-1.079732825,-1.014111038,0.1165832058,-3.512127425
18.80833333,-0.2541421024,-0.05135970933,-0.02533339617,0.08220691034,0.1577660315,1.490368819,-1.418162268,-0.7311962649,0.02689240167,-3.351470424
18.81666667,-0.2416076382,-0.06446759349,-0.03027455684,0.08174132624,0.130840288,1.516447465,-1.719326878,-0.4593171602,-0.154478633,-3.093276647
18.82500000,-0.2289130416,-0.07983274794,-0.03309884259,0.07936314108,0.106518149,1.523871644,-1.952960243,-0.2265500172,-0.431897619,-2.725468923
18.83333333,-0.2163392803,-0.09672098125,-0.03421400598,0.07430428881,0.08571585724,1.484751202,-2.081165803,-0.0516681352,-0.7944794846,-2.250424186
18.84166667,-0.2043370911,-0.11418459,-0.03414773368,0.06597312261,0.06924504852,1.384286612,-2.089088189,0.0558533214,-1.20925191,-1.692510748
18.85000000,-0.1934840779,-0.1311783251,-0.03347764425,0.05416004663,0.0576055666,1.206313096,-1.967052819,0.09259626753,-1.619543159,-1.099808469
18.85833333,-0.1844858799,-0.1465985943,-0.03281194483,0.03918291184,0.05085774496,0.9370738949,-1.711393576,0.05466756561,-1.95817734,-0.5271073034
18.86666667,-0.1781367121,-0.1593404747,-0.0327851251,0.02188682796,0.04863466642,0.5708390154,-1.326615923,-0.06127746566,-2.167729749,-0.01986256715
18.87500000,-0.1752096503,-0.1684147959,-0.03405126762,0.003503213918,0.05028461125,0.1197357401,-0.8366601405,-0.2560337004,-2.216007703,0.4009380753
18.88333333,-0.176270034,-0.1731253499,-0.0372627069,-0.0145811683,0.0550738295,-0.3776702366,-0.2894401993,-0.5268799475,-2.096953439,0.7348590914
18.89166667,-0.181484779,-0.1732565183,-0.04299771864,-0.03103025419,0.0623209086,-0.8682387653,0.2515066925,-0.8574579235,-1.828326833,0.9931088092
18.90000000,-0.1905765667,-0.1691271352,-0.05163024553,-0.04473874556,0.0714561367,-1.300061679,0.7231075181,-1.214912692,-1.447193243,1.190348368
18.90833333,-0.2028975424,-0.1615301352,-0.06317500524,-0.05498264072,0.08202720977,-1.64019434,1.077503275,-1.546538045,-1.005863149,1.339816019
18.91666667,-0.2176349095,-0.1515699154,-0.0771718513,-0.06147814569,0.09368074898,-1.88047796,1.287052002,-1.79332204,-0.5558605847,1.451709966
18.92500000,-0.2339838836,-0.1405283533,-0.09266783097,-0.06434210101,0.1061402368,-2.029215734,1.33482527,-1.898538707,-0.1388180424,1.534035738
18.93333333,-0.2512422325,-0.1298137096,-0.1083001443,-0.06396853593,0.1192064204,-2.101450799,1.206331022,-1.820082743,0.2167203251,1.600330537
18.94166667,-0.2688430869,-0.120936273,-0.1224268285,-0.06092144629,0.1327866411,-2.113923001,0.8931913132,-1.535350294,0.5037867163,1.657349812
18.95000000,-0.286349119,-0.115413657,-0.1333365727,-0.05573427823,0.1468023206,-2.0808817,0.4060129685,-1.052909385,0.7322237977,1.704796512
18.95833333,-0.3034498974,-0.1144924091,-0.1395787564,-0.04884085652,0.161172674,-2.021281531,-0.1954424114,-0.4287474336,0.9156877792,1.742438194
18.96666667,-0.3200053015,-0.118716602,-0.1403514175,-0.04056579896,0.1758152479,-1.950131614,-0.8125108098,0.2413135016,1.06606543,1.770103836
18.97500000,-0.3359209686,-0.1278177034,-0.1357229748,-0.03112967594,0.1906459683,-1.867803091,-1.351984374,0.8521034234,1.195882678,1.787548024
18.98333333,-0.3511057809,-0.1408614474,-0.1265094891,-0.02067001502,0.2055789871,-1.774829984,-1.752884885,1.334578459,1.312821241,1.794652457
18.99166667,-0.3654736742,-0.156603242,-0.1139006657,-0.009269408493,0.2205281569,-1.671852128,-2.000777109,1.667192841,1.422446921,1.791432249
19.00000000,-0.3789440597,-0.1738345737,-0.09910190793,0.003026320498,0.2354077272,-1.559542852,-2.114610435,1.863743614,1.52799533,1.777967104
19.00833333,-0.3914419922,-0.1915532323,-0.08314516122,0.01618904309,0.2501326595,-1.438566687,-2.122582079,1.94968818,1.63056488,1.754308709
19.01666667,-0.4028979895,-0.2089885299,-0.06684441524,0.03019236439,0.2646180129,-1.309606744,-2.050455397,1.9502284,1.729471258,1.720504888
19.02500000,-0.4132487708,-0.2255628161,-0.0508176221,0.04499725866,0.2787802737,-1.173447227,-1.919085386,1.887390498,1.822474534,1.676814721
19.03333333,-0.4224376727,-0.2409088252,-0.03545721141,0.06054153083,0.2925383366,-1.030890959,-1.762228892,1.797333448,1.906306133,1.623554472
19.04166667,-0.4304162477,-0.2549039246,-0.02088722146,0.07673342134,0.3058139155,-0.8837738084,-1.594308233,1.698223328,1.977339957,1.561067492
19.05000000,-0.4371733399,-0.2674356781,-0.007169387089,0.09345272058,0.3185312158,-0.7383894645,-1.410676188,1.593385694,2.032359689,1.489626718
19.05833333,-0.4427308044,-0.2783735268,0.005662568171,0.1105530902,0.3306174114,-0.595902509,-1.212051941,1.486149241,2.068316691,1.409685534
19.06666667,-0.4471135217,-0.2875998795,0.01760165985,0.1278643204,0.3420037988,-0.4564603002,-1.000235771,1.37958125,2.082568097,1.321762214
19.07500000,-0.4503468952,-0.2950130382,0.02866494288,0.1451963817,0.3526261442,-0.3200439996,-0.7772292023,1.276358695,2.073017617,1.226410454
19.08333333,-0.4524555385,-0.3005284616,0.03888581852,0.1623481109,0.3624249598,-0.1864828985,-0.5451544173,1.177225747,2.039595408,1.124214849
19.09166667,-0.4534633052,-0.3040790682,0.04829685004,0.1791257299,0.3713457444,-0.05591108438,-0.3059457255,1.082227494,1.983168188,1.01578703
19.10000000,-0.453395194,-0.3056141103,0.05693826485,0.1953361539,0.379339195,0.07185456673,-0.06189999341,0.9927091715,1.90346724,0.9017624178
19.10833333,-0.4522713051,-0.3051054385,0.06485913104,0.2107869447,0.3863613929,0.1976146754,0.1840500504,0.9091973345,1.801109527,0.7828501
19.11666667,-0.4501048169,-0.3025496442,0.07210333257,0.2252822463,0.3923927652,0.3222227555,0.4289075452,0.8300938466,1.672903207,0.6657451217
19.12500000,-0.4469017287,-0.2979683204,0.0787053129,0.2385901491,0.3974753705,0.4465405153,0.6696937407,0.7550322264,1.516458799,0.5551887888
19.13333333,-0.4426609865,-0.2914072359,0.0846973538,0.2504845586,0.4016643452,0.5713913129,0.9035817673,0.6836201312,1.334119005,0.4512568295
19.14166667,-0.4373762634,-0.2829342497,0.09010746497,0.2607605189,0.4050153779,0.6970227949,1.12828504,0.6152622061,1.128247292,0.3543377141
19.15000000,-0.4310422264,-0.2726331394,0.09495410802,0.269232927,0.4075920656,0.8232707605,1.341954729,0.5475531933,0.9025886882,0.2652977118
19.15833333,-0.4236527393,-0.2606050981,0.0992270152,0.2757664144,0.4094555969,0.9503583442,1.54239718,0.477600741,0.663493174,0.1829408929
19.16666667,-0.415200311,-0.2469686674,0.1029088107,0.2802634492,0.410655327,1.078380141,1.7276928,0.4057187804,0.41443447,0.1057057402
19.17500000,-0.4056772932,-0.2318567148,0.1059842917,0.2826561518,0.4112266863,1.207275784,1.896253855,0.3321474988,0.1590793712,0.03182377595
19.18333333,-0.395078114,-0.2154142509,0.1084409939,0.2829078672,0.4111897615,1.336092645,2.047303502,0.2572767985,-0.09875935512,-0.04060626576
19.19166667,-0.3834278005,-0.1977695894,0.1102695458,0.2810141854,0.4105485144,1.45868353,2.185385535,0.1813044696,-0.3550217909,-0.1135396985
19.20000000,-0.3707893514,-0.1790256469,0.1114483114,0.2770177293,0.4092906799,1.5731289,2.311036738,0.1004559186,-0.6019065216,-0.1888988816
19.20833333,-0.3572335057,-0.1592887679,0.1119231069,0.2710265977,0.4073885243,1.678748248,2.423566237,0.01216218876,-0.8329020965,-0.268452134
19.21666667,-0.3428365236,-0.1386712738,0.11162752,0.2631934252,0.4048006206,1.774897501,2.522276018,-0.08457898961,-1.043258421,-0.3537020023
19.22500000,-0.3276798688,-0.1172908929,0.1104882727,0.2537073768,0.401474427,1.860972509,2.606568466,-0.1903763929,-1.229010138,-0.4458006133
19.23333333,-0.3118498605,-0.09526981469,0.108423986,0.2427901245,0.39735105,1.936412806,2.675990303,-0.3071219654,-1.38614676,-0.5447631063
19.24166667,-0.2954372648,-0.07273314641,0.10533532,0.2306898109,0.3923799047,2.000727977,2.730244962,-0.4361714185,-1.512721577,-0.649203009
19.25000000,-0.2785360655,-0.04982206757,0.1011350536,0.2176659281,0.3865167069,2.05362929,2.761724016,-0.5697093842,-1.607682053,-0.7587752939
19.25833333,-0.261242792,-0.0268473027,0.09590282855,0.2039903347,0.3797212366,2.094767006,2.742406653,-0.6810954486,-1.668609493,-0.8728025271
19.26666667,-0.2436568616,-0.00429521114,0.08988422133,0.1899418637,0.3719705225,2.123818256,2.657902612,-0.7557885686,-1.698666462,-0.9865214149
19.27500000,-0.2258800018,0.01722560965,0.08345752505,0.1757505383,0.3632945707,2.140589513,2.492082474,-0.7760321005,-1.702929579,-1.094732102
19.28333333,-0.2080143464,0.03696219763,0.07714828356,0.1616389171,0.353742108,2.145119513,2.226628511,-0.7249407281,-1.67893233,-1.196780275
19.29166667,-0.1901622688,0.05401624969,0.07161544209,0.1478515854,0.3433670467,2.137318909,1.846247652,-0.5876021983,-1.624928791,-1.292056414
19.30000000,-0.1724266897,0.06739846338,0.06760773977,0.1346461136,0.3322282628,2.117176801,1.346439033,-0.3607248429,-1.538305409,-1.379979412
19.30833333,-0.1549095286,0.0761712176,0.06578788925,0.1223247836,0.3203893432,2.084941827,0.7456307257,-0.06898907042,-1.411765787,-1.46000042
19.31666667,-0.1377108187,0.07967450266,0.06649518441,0.1112433655,0.3079182751,2.040772422,0.09095515072,0.234977141,-1.238985501,-1.531626968
19.32500000,-0.120929291,0.07771373109,0.06953661685,0.1018305422,0.2948864193,1.984857176,-0.5546048716,0.4793126809,-1.010456807,-1.594533947
19.33333333,-0.1046617199,0.07061128903,0.07414322108,0.09457893022,0.2813680001,1.917477559,-1.135302091,0.6021113708,-0.7194071647,-1.648337755
19.34166667,-0.0890217123,0.05908817685,0.07914643064,0.0900079892,0.2674404245,1.829520276,-1.607760918,0.572320101,-0.3677535737,-1.692674825
19.35000000,-0.07430491277,0.04421307297,0.08327899131,0.08858005288,0.2531861837,1.69302027,-1.937398066,0.3981828586,0.02937980437,-1.725421464
19.35833333,-0.06098336233,0.02720945258,0.08549880574,0.09049949707,0.23875702,1.491986787,-2.118373477,0.1215776893,0.4279679957,-1.732631086
19.36666667,-0.04967075859,0.0093261642,0.08516967438,0.09559738443,0.2244009808,1.207555182,-2.14794835,-0.2045179094,0.7845105659,-1.706259189
19.37500000,-0.04113934742,-0.008166993565,0.08210361165,0.1033324794,0.2104387596,0.8217697405,-2.024815714,-0.5268157351,1.053879394,-1.636550662
19.38333333,-0.03628811371,-0.02400037868,0.07649713066,0.1128303534,0.1972772543,0.3240330379,-1.751711191,-0.8095083988,1.203548574,-1.512157161
19.39166667,-0.03602212539,-0.03701100748,0.0687813628,0.1230098349,0.1854194511,-0.2742889345,-1.35347787,-1.031266902,1.215833158,-1.321835307
19.40000000,-0.04102720448,-0.04634982595,0.05949507509,0.1327020726,0.1754556605,-0.931457855,-0.8816672961,-1.186086478,1.087028631,-1.056437486
19.40833333,-0.05152217305,-0.05171522104,0.04919914108,0.1407621132,0.1680252899,-1.579928834,-0.4132914294,-1.27401999,0.8270672522,-0.714526473
19.41666667,-0.06714784241,-0.05345757939,0.03844116727,0.1461874549,0.1637276235,-2.153900016,-0.02228776905,-1.297809895,0.4609277889,-0.3085194498
19.42500000,-0.08710288628,-0.05244015499,0.02774601731,0.1482583931,0.1629842231,-2.61507834,0.2433755973,-1.258443309,0.02898368955,0.1329119335
19.43333333,-0.1103946224,-0.04979128499,0.01762958714,0.146633871,0.1659261898,-2.955400549,0.3692063493,-1.159970742,-0.4165747999,0.5683741529
19.44166667,-0.1360564156,-0.0466603879,0.008572362262,0.1414101646,0.1723309778,-3.186751867,0.3614568555,-1.004987787,-0.8282429519,0.9586447285
19.45000000,-0.16325483,-0.04408281826,0.001011210575,0.133026083,0.1816972381,-3.327459827,0.239864382,-0.802342488,-1.170642515,1.276008791
19.45833333,-0.1913142711,-0.04291094539,-0.00470383862,0.1221439271,0.1933647684,-3.39594893,0.02889782025,-0.5653534584,-1.426062053,1.51049062
19.46666667,-0.2196952521,-0.04376280487,-0.008379217656,0.1095126304,0.2066491584,-3.407266766,-0.2401967599,-0.3168440826,-1.590450924,1.665176647
19.47500000,-0.2480260791,-0.04694057697,-0.01002490798,0.0958829377,0.2209237245,-3.38889527,-0.5211389384,-0.08309935197,-1.665757339,1.749939263
19.48333333,-0.2761225644,-0.05240140213,-0.009879707596,0.08198609001,0.2356549738,-3.351020377,-0.7851821905,0.1092049844,-1.655808576,1.776822497
19.49166667,-0.3038230871,-0.05993344952,-0.008389098708,0.06851103491,0.2504114769,-3.293938484,-1.015699355,0.2356959997,-1.566263867,1.759320632
19.50000000,-0.3309686913,-0.0692084785,-0.006177514836,0.05603285651,0.2649380411,-3.217872343,-1.203127933,0.2808148148,-1.419274775,1.725369885
19.50833333,-0.3574030122,-0.07985847669,-0.003953804732,0.04500983911,0.2791399733,-3.12331538,-1.345145922,0.2382208871,-1.217224779,1.681460353
19.51666667,-0.3829735838,-0.09151090229,-0.002442386111,0.03589849048,0.2929356419,-3.010668017,-1.444641805,0.1113918616,-0.961129757,1.627926667
19.52500000,-0.4075325647,-0.1038268135,-0.002292204526,0.02911068439,0.3062460416,-2.88061752,-1.505498919,-0.08528072294,-0.6617045138,1.565015692
19.53333333,-0.4309373127,-0.1165163276,-0.003995609375,0.02494835171,0.3189939644,-2.733816445,-1.53509463,-0.3291666417,-0.3345800452,1.493008755
19.54166667,-0.4530518817,-0.1293373075,-0.00782993654,0.02354276746,0.3311055954,-2.571084794,-1.538184579,-0.591311287,-0.004457198862,1.412390075
19.55000000,-0.473747146,-0.1420990325,-0.01381075476,0.02481024359,0.3425113063,-2.39337662,-1.521737482,-0.8397086112,0.3031566965,1.323661146
19.55833333,-0.4929024874,-0.15465689,-0.02172821567,0.02848455734,0.3531450921,-2.201659251,-1.48988277,-1.052943282,0.5705588173,1.227203019
19.56666667,-0.5104058964,-0.1668970728,-0.03121528546,0.0341692145,0.3629448227,-1.997132439,-1.446012858,-1.215104177,0.7847736837,1.123593881
19.57500000,-0.5261555943,-0.1787320157,-0.04182059508,0.0414054898,0.3718536033,-1.780954338,-1.393058639,-1.320756299,0.9427065335,1.013486524
19.58333333,-0.5400598027,-0.1900953987,-0.05307212198,0.04973033505,0.3798201091,-1.554457419,-1.333135015,-1.370564859,1.046620887,0.8975639637
19.59166667,-0.5520385818,-0.2009358198,-0.06452172148,0.0587157093,0.3867986406,-1.319079138,-1.267759257,-1.369130973,1.102210257,0.7764697054
19.60000000,-0.5620235168,-0.2112123857,-0.07576788647,0.0679868611,0.392748757,-1.076175585,-1.197916336,-1.322826869,1.116308475,0.6508715239
19.60833333,-0.5699581602,-0.2208896495,-0.08646417292,0.07722511873,0.3976361353,-0.8272670682,-1.123938984,-1.238543833,1.095627198,0.5215427023
19.61666667,-0.575798929,-0.229932888,-0.09633155098,0.0861757093,0.4014329557,-0.5739046948,-1.045698302,-1.127578654,1.05081891,0.3892694776
19.62500000,-0.5795151871,-0.238305012,-0.1052348093,0.09472093182,0.4041179891,-0.3176438645,-0.9627976812,-1.007998826,0.9990162981,0.2548469798
19.63333333,-0.5810892637,-0.2459653341,-0.1131131374,0.1028092668,0.4056766617,-0.06004023745,-0.8747921055,-0.881799215,0.9411981352,0.1190769011
19.64166667,-0.5805164432,-0.2528695053,-0.1199165382,0.1103914536,0.4061010975,0.197352362,-0.7812530906,-0.750227783,0.877580517,-0.01723553702
19.65000000,-0.5778049696,-0.2589697828,-0.1256055647,0.1174202205,0.4053901364,0.4529769207,-0.6817996786,-0.6145635651,0.8084246273,-0.1532837925
