t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.73333333,-0.2763300433,-0.1652889626,-0.09142288375,0.05112194075,-0.1702216281,0.9200807813,0.09871512134,2.22095119,-1.057270517,-1.595771918
0.74166667,-0.2689575441,-0.1644348346,-0.07195550698,0.03922036563,-0.1794145448,0.8452559417,0.1233143065,2.422714331,-1.783651916,-0.6121098803
0.75000000,-0.2623088645,-0.1629772621,-0.05158159553,0.02173429966,-0.1804393057,0.7468202345,0.2397798829,2.429420207,-2.385597206,0.3655970885
0.75833333,-0.256560799,-0.1602548719,-0.03225604563,0.0001068891959,-0.1733236482,0.6303095767,0.4222581857,2.146656911,-2.750035167,1.342467858
0.76666667,-0.2518307837,-0.1558364429,-0.01716510805,-0.02283607752,-0.1580497683,0.5041954022,0.6416785024,1.423680347,-2.710110882,2.325425748
0.77500000,-0.2481529129,-0.1495466205,-0.00865707158,-0.04501257095,-0.1345124479,0.3796937662,0.8662730941,0.6175545491,-2.615540973,3.327260929
0.78333333,-0.2454698261,-0.1414624294,-0.006850794577,-0.06649965072,-0.1025317773,0.2670077996,1.067858846,-0.1807464509,-2.546463313,4.351744915
0.79166667,-0.2436461849,-0.1318887862,-0.01157696017,-0.0875414114,-0.06193897285,0.1743979238,1.219225747,-0.9455384212,-2.495668729,5.3788071
0.80000000,-0.2424954209,-0.1213636744,-0.02242833889,-0.106509758,-0.01455547504,0.1058968294,1.290694208,-1.644776659,-1.978496161,5.908959556
0.80833333,-0.2418128563,-0.1107096881,-0.03869041389,-0.1197626389,0.03568645715,0.06178882951,1.241732245,-2.235405583,-1.175872978,6.11668187
0.81666667,-0.2414056752,-0.101185488,-0.05919851708,-0.1258200658,0.08700700114,0.0390863115,1.004723174,-2.649040277,-0.2661834429,6.18341866
0.82500000,-0.2411188968,-0.09484411379,-0.08199276987,-0.1240499624,0.1385212865,0.03168940702,0.4439648702,-2.750350222,0.6982556799,6.169120645
0.83333333,-0.2408598049,-0.0942968968,-0.1045595766,-0.1140745908,0.189668136,0.03055818281,-0.3126592802,-2.667361586,1.701762229,6.097790003
0.84166667,-0.2406254071,-0.099994452,-0.1264513129,-0.09567298083,0.2400243521,0.02375022243,-1.049473236,-2.54993928,2.67706349,5.980712439
0.85000000,-0.240513147,-0.111680415,-0.1457873022,-0.07076270516,0.2892408443,-0.000996308953,-1.747476165,-2.034431705,3.242071582,5.825727268
0.85833333,-0.2407357986,-0.1289724683,-0.1597140445,-0.04233029571,0.3370304349,-0.05973777454,-2.392680196,-1.28106323,3.552511067,5.638517942
0.86666667,-0.2416673842,-0.1513695354,-0.1667965434,-0.01191846174,0.3831305458,-0.1759184655,-2.969735424,-0.4025269442,3.729896028,5.420497085
0.87500000,-0.243926393,-0.1782114492,-0.1661928243,0.01961756702,0.4272906978,-0.3859069951,-3.450585333,0.5563862114,3.828364068,5.173198208
0.88333333,-0.2485121115,-0.2078299918,-0.1580100384,0.05174320648,0.4692738943,-0.7448125621,-3.543878941,1.330684603,3.874441711,4.898322523
0.89166667,-0.2569200556,-0.2357120115,-0.1449033094,0.08408312024,0.5088579253,-1.311212068,-3.067986307,1.777972346,3.881212118,4.597716372
0.90000000,-0.2709342136,-0.2578748307,-0.1288300047,0.1163391001,0.5458365221,-2.061267689,-2.219102897,2.060228484,3.855051596,4.273356476
0.90833333,-0.2912432059,-0.2724315295,-0.1108100087,0.148253515,0.5800203304,-2.8068055,-1.266506165,2.253570773,3.79975551,3.927321098
0.91666667,-0.3171733915,-0.2793324539,-0.09141537108,0.1795935489,0.6112376606,-3.372012846,-0.4247407646,2.394124397,3.717622798,3.561765212
0.92500000,-0.3467423382,-0.2800797106,-0.07100678165,0.2101458036,0.6393349869,-3.685337108,0.2128543726,2.498871584,3.610930722,3.178889927
0.93333333,-0.3780276094,-0.2762584448,-0.04984248538,0.2397112503,0.6641772095,-3.794359232,0.680419856,2.576377422,3.48106328,2.780913254
0.94166667,-0.40957705,-0.2690726602,-0.02813210105,0.2681044683,0.6856477325,-3.757542644,1.02798925,2.63042671,3.329880373,2.3700471
0.95000000,-0.4403760592,-0.2593455515,-0.006061678069,0.2951541584,0.7036482899,-3.620529589,1.29579448,2.663103257,3.158864109,1.948485806
0.95833333,-0.4697281463,-0.2476223113,0.01619779784,0.3207010352,0.7180987994,-3.414406858,1.510661701,2.675886561,2.969439659,1.51839226
0.96666667,-0.4971480185,-0.2342673861,0.03848324929,0.3445974872,0.7289375768,-3.159463937,1.689410437,2.669534228,2.762854974,1.082229654
0.97500000,-0.5222872355,-0.2195382296,0.06063887303,0.3667012367,0.7361295978,-2.868819914,1.841770132,2.644764745,2.539305832,0.6436748636
0.98333333,-0.5448869227,-0.2036282993,0.0825122137,0.3868752632,0.7396660126,-2.551172,1.973490249,2.601839148,2.29989001,0.2053459731
0.99166667,-0.564749586,-0.1866953498,0.1039542624,0.404991298,0.7395602475,-2.213076062,2.087839326,2.541408787,2.045548065,-0.2300122984
1.00000000,-0.5817377408,-0.1688659798,0.1248220271,0.4209281428,0.7358491225,-1.86233147,2.18913411,2.464070405,1.776984419,-0.6594135964
1.00833333,-0.5957619017,-0.1502457974,0.1449756367,0.4345703927,0.7285956949,-1.502027401,2.277464261,2.370019039,1.494952329,-1.079550764
1.01666667,-0.6067501519,-0.1309468379,0.164276746,0.4458075069,0.7178926009,-1.134029533,2.351911802,2.259548564,1.199701401,-1.486646511
1.02500000,-0.6146462633,-0.1110879646,0.1825906626,0.4545273442,0.703866378,-0.760228206,2.411712176,2.133154097,0.8907012976,-1.876313216
1.03333333,-0.6194098195,-0.09079434935,0.1997848749,0.4606131752,0.6866830214,-0.3825378683,2.456143839,1.990817944,0.5673664375,-2.243433018
1.04166667,-0.6210164381,-0.07019635491,0.2157273211,0.4639389986,0.6665547114,-0.002882491406,2.48468451,1.832695465,0.2280106933,-2.582032568
1.05000000,-0.6194577537,-0.04942926597,0.2302853962,0.464363686,0.643747638,0.3768099169,2.496560941,1.658637151,-0.1293409313,-2.8851124
1.05833333,-0.614741621,-0.02863526441,0.2433254643,0.4617272021,0.6185896392,0.7545769313,2.491071133,1.468145671,-0.5070092291,-3.144883831
1.06666667,-0.606892272,-0.007960533548,0.2547046572,0.4558519288,0.5914758416,1.12845658,2.467883901,1.25964265,-0.9068719322,-3.353077512
1.07500000,-0.5959502406,0.01244405721,0.2642646467,0.4465502237,0.5628698882,1.496493592,2.42601559,1.031207637,-1.329187654,-3.501813009
1.08333333,-0.581972389,0.03241915851,0.2718251197,0.433645458,0.5332951473,1.856730205,2.364683487,0.7788741008,-1.770399522,-3.584943449
1.09166667,-0.5650317349,0.05179690438,0.2771644499,0.4170172682,0.5033107079,2.207244809,2.282390073,0.4969923414,-2.220519928,-3.600161584
1.10000000,-0.5452172645,0.07039589892,0.2799999896,0.396671109,0.4734676467,2.546135335,2.177332153,0.1761191667,-2.658204925,-3.552350327
1.10833333,-0.5226336223,0.08801504152,0.2799549596,0.3728370199,0.444249783,2.87154216,2.046617222,-0.1970078409,-3.051096502,-3.452505876
1.11666667,-0.4974007112,0.1044224598,0.2765194532,0.3460720005,0.4160211658,3.181664327,1.885599792,-0.6408397764,-3.353075472,-3.318455495
1.12500000,-0.4696531904,0.1193362126,0.2690225311,0.317350877,0.3889825193,3.474765269,1.686468189,-1.175332779,-3.5116122,-3.169726426
1.13333333,-0.4395398786,0.1323884961,0.256644861,0.2880663313,0.3631948248,3.749184518,1.436006252,-1.811413644,-3.483929445,-3.019705334
1.14166667,-0.4072230848,0.143063048,0.2386172802,0.2598269502,0.3386435881,4.003344954,1.110460535,-2.522407167,-3.263413453,-2.873171103
1.15000000,-0.3728779023,0.1505651378,0.2146702059,0.2340623657,0.3153078011,4.235755933,0.6645863822,-3.204107095,-2.908463735,-2.72690236
1.15833333,-0.3366914966,0.1535836832,0.185932756,0.2113013634,0.293214471,4.445012493,0.01623962741,-3.629223429,-2.567880385,-2.57372512
1.16666667,-0.2988623814,0.1498717095,0.1555429444,0.1909731439,0.2724495341,4.629796058,-0.9556547286,-3.591152802,-2.329094494,-2.407326864
1.17500000,-0.2595996448,0.1375186934,0.1266058015,0.1722077194,0.2531356619,4.788881121,-2.006051443,-3.335483034,-2.188860653,-2.22549567
1.18333333,-0.2191221197,0.1164913281,0.1002150058,0.1542984354,0.2353948007,4.921127551,-3.038002343,-2.984001699,-2.118256551,-2.030513082
1.19166667,-0.1776866506,0.08694651633,0.07708249108,0.1368022187,0.2193146185,5.014931911,-4.047285294,-2.557022929,-2.084180217,-1.82806706
1.20000000,-0.135718755,0.04916977767,0.05773996149,0.1195501966,0.2049291091,5.043118152,-5.006272618,-2.079819782,-2.054474317,-1.624938522
1.20833333,-0.09399245344,0.00415392652,0.04216942249,0.102633756,0.1922137572,4.937512955,-5.696538976,-1.72356373,-1.998887871,-1.4283905
1.21666667,-0.05448404865,-0.04373493777,0.02803889064,0.08635984811,0.1810917376,4.423755277,-5.633559203,-1.709852724,-1.899174441,-1.243017695
1.22500000,-0.02161949829,-0.08787037451,0.01317349617,0.07109709074,0.1714583049,3.464435189,-4.938491091,-1.877385002,-1.758276354,-1.071258522
1.23333333,0.003283001751,-0.1258221621,-0.003448607947,0.05712069738,0.1631991369,2.514199364,-4.161918941,-2.117389233,-1.594037183,-0.9132430729
1.24166667,0.02032417694,-0.1571627029,-0.02212401578,0.0445273055,0.1562025506,1.578447328,-3.358316408,-2.361078452,-1.430268784,-0.7679987937
1.25000000,0.02963868418,-0.1818032324,-0.04268503873,0.0332276733,0.1503652524,0.6591661763,-2.556714347,-2.564082377,-1.286173358,-0.6348093813
1.25833333,0.03133572038,-0.1998051975,-0.06466947183,0.02300513807,0.1455919704,-0.2501578864,-1.766847191,-2.699240333,-1.172660067,-0.5126603893
1.26666667,0.02550286896,-0.2113253741,-0.0874354596,0.01359462286,0.1417900245,-1.147441037,-1.003854455,-2.749240433,-1.090972855,-0.4015485369
1.27500000,0.0122538552,-0.2166585063,-0.1102139217,0.004746319808,0.1388689124,-2.02957755,-0.2851538008,-2.699657775,-1.036456086,-0.3014652554
1.28333333,-0.008274961472,-0.2162646152,-0.1321012396,-0.003732787864,0.1367340585,-2.894310697,0.3658659935,-2.531251364,-1.001093471,-0.2127548356
1.29166667,-0.03593349321,-0.2108490087,-0.1519809938,-0.01196753368,0.1352902194,-3.740686672,0.9125761101,-2.210946232,-0.9761892306,-0.1358011768
1.30000000,-0.07057103828,-0.2015046042,-0.1683779628,-0.02000850025,0.1344387596,-4.569613304,1.296194578,-1.683335461,-0.9533069036,-0.07047584621
1.30833333,-0.1120556417,-0.1899750907,-0.1791957724,-0.02783500853,0.1340825625,-5.385796828,1.424475493,-0.8593940004,-0.923054561,-0.01692228891
1.31666667,-0.1603739436,-0.1778684492,-0.1824448554,-0.03534512979,0.1341267826,-6.215154538,1.491077212,0.07960247579,-0.8755106854,0.02573667206
1.32500000,-0.215517514,-0.1651102664,-0.1779440238,-0.04234353586,0.1344820903,-6.933687758,1.492791591,0.994505432,-0.7979582992,0.05794623016
1.33333333,-0.2743051551,-0.1545245873,-0.1659826135,-0.04851965393,0.1350680267,-7.117253879,0.9940084519,1.868547708,-0.6750798571,0.08127035638
1.34166667,-0.3335129046,-0.1491124085,-0.146954044,-0.05340397832,0.1358146903,-7.067585266,0.2827366455,2.686642978,-0.4828573218,0.09678024217
1.35000000,-0.3917906558,-0.1499564725,-0.1215869286,-0.05626422304,0.1366660151,-6.905045625,-0.4577426055,3.341180136,-0.1803338168,0.1068298224
1.35833333,-0.4484048844,-0.1557863772,-0.09284888127,-0.0559109234,0.137587176,-6.672677547,-0.8939335189,3.464742854,0.3023348038,0.1140465063
1.36666667,-0.5028590575,-0.1642550628,-0.06530937152,-0.05045902388,0.1385695818,-6.388682203,-1.111932789,3.054987635,1.063340302,0.1223443876
1.37500000,-0.5547676022,-0.1739852132,-0.0427635017,-0.03779315245,0.1396474493,-6.0633991,-1.208254553,2.33763598,1.973476723,0.1384913222
1.38333333,-0.6038288822,-0.1841949927,-0.02657882648,-0.01764677623,0.1409279693,-5.706369111,-1.233131087,1.536559945,2.855004409,0.1730085837
1.39166667,-0.649794859,-0.1944222433,-0.01721338695,0.009577810941,0.1426257864,-5.320941946,-1.21614009,0.7411621635,3.632241738,0.2420591162
1.40000000,-0.6924394207,-0.2043954566,-0.01337808578,0.04174243797,0.1451298463,-4.909660986,-1.174071068,0.2228410494,4.023610858,0.3718062608
1.40833333,-0.731558015,-0.2139450492,-0.01290014955,0.07565677957,0.1490948711,-4.475151509,-1.115527519,-0.07941566914,4.060751487,0.5999965602
1.41666667,-0.766968151,-0.2229532253,-0.014325721,0.1085425643,0.1555350179,-4.020075332,-1.044660397,-0.2453857658,3.780607251,0.9740111995
1.42500000,-0.7985095126,-0.2313303195,-0.01676610613,0.1378402746,0.1658444793,-3.547084489,-0.964425639,-0.3301841596,3.204117108,1.53188062
1.43333333,-0.8260436883,-0.2390050307,-0.01969975138,0.1612744142,0.1815272865,-3.058777627,-0.8762780817,-0.3681516262,2.390702032,2.250955804
1.44166667,-0.8494535893,-0.2459157605,-0.02282946972,0.1775223112,0.2033744318,-2.557669247,-0.7812223493,-0.3797813126,1.519977759,2.973465869
1.45000000,-0.8686426649,-0.2520091614,-0.02598809758,0.186993396,0.2305846528,-2.046172651,-0.6803453928,-0.3764799338,0.7827118748,3.521362202
1.45833333,-0.8835340286,-0.2572419752,-0.02908087641,0.1910783517,0.2614634299,-1.526595469,-0.5748282446,-0.3647050577,0.2270593886,3.855332127
1.46666667,-0.8940696725,-0.2615791488,-0.03205275829,0.1912199319,0.2943256322,-1.001192394,-0.465511776,-0.3479623239,-0.1702640776,4.004905863
1.47500000,-0.9002110873,-0.2649917261,-0.03487356868,0.1885600777,0.3278342759,-0.472340266,-0.3530683119,-0.3287560665,-0.4520843365,4.01797704
1.48333333,-0.9019378045,-0.2674578864,-0.03752897844,0.1839057347,0.361022954,0.05802668976,-0.2385609109,-0.3084503262,-0.6540633026,3.933765997
