time_s,experiment_bob3_z,model_theta3_z
9.96393,-2.1557957166502075,-0.1436150302456064
9.98062,-1.976387005594766,-0.3084508863379183
9.99731,-1.7398017095217944,-0.7545780448050374
10.014,-1.5069702329692392,-1.9294825157856328
10.03069,-1.3182431168616457,-3.5151273113627077
10.04738,-1.1950562028504326,-4.463100598036777
10.06407,-1.1520986248204812,-4.444987497532699
10.08076,-1.1874320672620884,-3.868153080090678
10.09745,-1.2686562570605808,-3.008916345534711
10.11414,-1.3487996504137059,-1.9831563642931787
10.13083,-1.3731749612168995,-0.8688764538382002
10.14752,-1.2941804694788501,0.2636535073383211
10.16421,-1.0914142397245052,1.3540017448480703
10.1809,-0.7939912975530176,2.355409683881425
10.19759,-0.4569868559206458,3.2324248265835536
10.21428,-0.12337044170440058,3.9533323539454934
10.23097,0.19221224380334898,4.473474746490575
10.24766,0.5139906505860171,4.705739171707831
10.26435,0.9080639625425512,4.49583443830227
10.28104,1.4067629832371211,3.703788325195321
10.29773,1.9927334261839575,2.437658975945268
10.31442,2.589823920301766,1.11137409789733
10.33111,3.0926628209093034,0.18544936389276315
10.3478,3.41042076507036,-0.23622371526047614
10.36449,3.5028058391404837,-0.39488061874725927
10.38118,3.382168966740735,-0.5066242383700201
10.39787,3.0919547387492035,-0.6432608090722514
10.41456,2.6879396248067096,-0.708873333924003
10.43125,2.2364773252442967,-0.3018875519776836
10.44794,1.7923026744443147,0.9989746068613528
10.46463,1.392203489268057,2.495580013077289
10.48132,1.0569750753211957,3.0773291778521905
10.49801,0.7866037875352406,2.7212395563398957
10.5147,0.5658176195667135,1.9385035761149083
10.53139,0.37092871802081756,0.9777105338934281
10.54808,0.17319117402778644,-0.05755005032538718
10.56477,-0.04809507864179678,-1.0997694407368201
10.58146,-0.29480534090405763,-2.0952245805831473
10.59815,-0.5433948363992425,-3.0025559988200823
10.61484,-0.7600257402430451,-3.7914752170233967
10.63153,-0.9124112175560851,-4.437942389936488
10.64822,-0.9877947026808417,-4.913523681595541
10.66491,-1.0098915876881693,-5.167615936777419
10.6816,-1.0396812870052676,-5.100235904422269
10.69829,-1.1626564228221636,-4.566209611206462
10.71498,-1.4400467203513942,-3.5095445447322566
10.73167,-1.857472479591111,-2.1471323705009766
10.74836,-2.325484299256832,-0.894832219186459
10.76505,-2.705626152803889,-0.05001727480596435
10.78174,-2.889971563837313,0.43944662576888077
10.79843,-2.83597207296941,0.7775379748219383
10.81512,-2.559755431379328,1.0935279645452447
10.83181,-2.12611490266024,1.3921010839202996
10.8485,-1.605294215532375,1.4795117368671478
10.86519,-1.0555161167082785,0.8137253447644712
10.88188,-0.52367458604927,-0.7332578753017157
10.89857,-0.037372492739698525,-2.0247183528513557
10.91526,0.41046901461876373,-2.1781268815763695
10.93195,0.8198832179507469,-1.6318568061733518
10.94864,1.213625868097826,-0.8561134091224017
10.96533,1.5924807812579351,-0.013170039180759827
10.98202,1.9555794198709877,0.833459167535416
10.99871,2.2862430170003725,1.644916043226619
11.0154,2.5603652914234605,2.391771552559228
11.03209,2.735463120117104,3.051204774136318
11.04878,2.7806625040313295,3.602881012840296
11.06547,2.6684802755699133,4.023305027034075
11.08216,2.4220421450466776,4.27368858892443
11.09885,2.099161989070989,4.279170802338486
11.11554,1.7878910583329155,3.913881673249322
11.13223,1.5881261169412988,3.0621110333682946
11.14892,1.5566474168526934,1.7946771368591046
11.16561,1.6838540674488784,0.42482879360364484
11.1823,1.9006161822780026,-0.6977139934552639
11.19899,2.0831166442479936,-1.4472693837194208
11.21568,2.1187730437876438,-1.9389335551862044
11.23237,1.9648694834847695,-2.32317761579845
11.24906,1.6398497942998052,-2.6713893030780036
11.26575,1.2084631189923591,-2.9321545665479283
11.28244,0.7463703188108467,-2.78840894905017
11.29913,0.30340301643682926,-1.6563527334708161
11.31582,-0.11153867234956517,0.04446764906796271
11.33251,-0.5054442001547012,0.9590302359698165
11.3492,-0.894210335960238,0.8570896427560327
11.36589,-1.2979062105963362,0.37488374177851735
11.38258,-1.7271345015411923,-0.2032853194475385
11.39927,-2.151582603216823,-0.8027431532552368
11.41596,-2.5402321069653766,-1.3991065333976567
11.43265,-2.8453371535763323,-1.9776268285671736
11.44934,-3.018644605917183,-2.521747888542807
11.46603,-3.0211403920572364,-3.010791437730366
11.48272,-2.8421112508057838,-3.4163852420646745
11.49941,-2.4769815483280224,-3.6941722987491667
11.5161,-1.9590835544894125,-3.768761736418955
11.53279,-1.3641714007624106,-3.519981259409754
11.54948,-0.7894302075611548,-2.823055995753737
11.56617,-0.3213259927054243,-1.693995194392737
11.58286,-0.020903389242890674,-0.37338597106652843
11.59955,0.11440246975818455,0.8106815153961181
11.61624,0.15880955897246676,1.6552013467720077
11.63293,0.1989293308170555,2.186042047058383
11.64962,0.29507686110903425,2.5408537756482446
11.66631,0.46867041932481995,2.8283666147733117
11.683,0.6795494330834572,3.077421209756412
11.69969,0.8739617131517371,3.161804908891765
11.71638,1.0273088394191985,2.5925012663923943
11.73307,1.1373375416901583,0.9556746524976761
11.74976,1.2412004552158618,-0.6980285185774048
11.76645,1.3846691704080982,-1.2820522267724512
11.78314,1.5949767791709304,-1.17703433669234
11.79983,1.869331361788455,-0.8630432792909488
11.81652,2.1912518877958065,-0.4753405649903157
11.83321,2.5181582969964627,-0.04060186317097546
11.8499,2.8058891489944537,0.4305636464040756
11.86659,2.996216496454808,0.9232652991450753
11.88328,3.03094929473825,1.4114817544523959
11.89997,2.857508862435717,1.854645761484373
11.91666,2.4788796538518763,2.1939070898215602
11.93335,1.9316177322970056,2.340643412831421
11.95004,1.2698955239361187,2.1731892092175653
11.96673,0.5803158294296686,1.5860876071525722
11.98342,-0.06515573482134122,0.6139243453336664
12.00011,-0.6097876645125189,-0.5267599404864045
12.0168,-1.0174428072054171,-1.5570280011276292
12.03349,-1.2993136556698706,-2.2929189612054857
12.05018,-1.5066161872671604,-2.7343797483740966
12.06687,-1.6843393907541768,-2.9949027409035556
12.08356,-1.8582436952989954,-3.187018678904263
12.10025,-2.01879412587215,-3.372120297302863
12.11694,-2.125818023467157,-3.518023541503622
12.13363,-2.1406787316718496,-3.3494816378246233
12.15032,-2.04790786927858,-2.1674949880230665
12.16701,-1.8807010418041388,-0.1396942837766614
12.1837,-1.691071278406525,1.295448069988826
12.20039,-1.5495387095219817,1.6717776717613273
12.21708,-1.5036562221502032,1.571110009327001
12.23377,-1.5605261620486224,1.295474996732689
12.25046,-1.689330200189489,0.9155156930527878
12.26715,-1.8467730512913234,0.4513064440487821
12.28384,-1.9646283018546582,-0.074466076570011
12.30053,-1.9919596320331183,-0.6252461943383176
12.31722,-1.8772479428026705,-1.1458319695231687
12.33391,-1.5923876068546086,-1.5578241579040568
12.3506,-1.1479080763403082,-1.7575033279637962
12.36729,-0.5851351578447781,-1.6340879930347958
12.38398,0.02110615963964261,-1.1420151741399442
12.40067,0.609721535031231,-0.3754223766003034
12.41736,1.1154476262867743,0.46193506082193625
12.43405,1.5179836743030766,1.1651687640174087
12.45074,1.8272373433938998,1.632510145617697
12.46743,2.0706454823372606,1.8950862104389796
12.48412,2.2836335415648428,2.0491646232043887
12.50081,2.5083090399962544,2.1841301897525
12.5175,2.6976902624252608,2.3522545310620138
12.53419,2.7923823337805844,2.5473059948697845
12.55088,2.731460046365046,2.618009235772054
12.56757,2.472810363187288,1.997126165419704
12.58426,2.0442608606161996,0.0826211698660537
12.60095,1.5348101005537818,-2.0316562884289913
12.61764,1.0333035385273597,-3.0545981822529944
12.63433,0.6256014043010163,-3.1413292161579904
12.65102,0.3620174302725835,-2.8665046229909525
12.66771,0.23923108394081746,-2.4272989744805584
12.6844,0.22151409910553166,-1.8791452447697714
12.70109,0.24388998782082522,-1.2591619582120697
12.71778,0.23096662597049747,-0.615877890662846
12.73447,0.14334186848496017,-0.017987948273311283
12.75116,-0.05747800334606104,0.444904809902947
12.76785,-0.36055803193668257,0.6772705739665644
12.78454,-0.7256330312365448,0.6208719323583018
12.80123,-1.1087398898024496,0.3078583223250245
12.81792,-1.4642470751906551,-0.1390185982201804
12.83461,-1.7477463182880502,-0.5712188591107863
12.8513,-1.9507390108414295,-0.8912894342857208
12.86799,-2.0837717321388545,-1.0901662118576558
12.88468,-2.182398860525346,-1.2219919821191911
12.90137,-2.2892687605345445,-1.3526311698109084
12.91806,-2.431681561761731,-1.5291158687369335
12.93475,-2.598994211629056,-1.7697972476121655
12.95144,-2.7321605040876267,-2.0575709484236695
12.96813,-2.7464250588550225,-2.2968438523799617
12.98482,-2.562951311973871,-2.119424405593051
13.00151,-2.1485784422633842,-0.7026269167498307
13.0182,-1.539413688855784,1.6291793395817076
13.03489,-0.8414825666100898,3.337863036348329
13.05158,-0.17435313875360645,3.699451310061158
13.06827,0.37601722936513016,3.3732821321426085
13.08496,0.7600589841643354,2.808528573706268
13.10165,0.9955842274558309,2.1356207719650864
13.11834,1.1333002680786108,1.4137321674413479
13.13503,1.2302229858505884,0.7016375882441614
13.15172,1.3352003990231776,0.06909008309579685
13.16841,1.4672745733775792,-0.4136585038958375
13.1851,1.6253516382204545,-0.7041450062066237
13.20179,1.7847457318053273,-0.8167494007086727
13.21848,1.9040089734718357,-0.817921026882393
13.23517,1.9587418273149761,-0.7840011378725787
13.25186,1.9248823566938806,-0.7560569948563708
13.26855,1.8009893419021468,-0.7264731077025467
13.28524,1.618262178468377,-0.6585566745678723
13.30193,1.4197628991151565,-0.517486903642479
13.31862,1.248310302525544,-0.2861375117162194
13.33531,1.1574603160981853,0.03187526496479999
13.352,1.1744803334913512,0.41699424247399736
13.36869,1.275603687110603,0.8350426778165242
13.38538,1.383159678298593,1.2148058226521685
13.40207,1.3974519875067406,1.32502603444102
13.41876,1.2142471933124055,0.4923355605038926
13.43545,0.7991272292102952,-1.5911313768821773
13.45214,0.20900269697434112,-3.6641957416789026
13.46883,-0.460212759321471,-4.39619344281582
13.48552,-1.0917420944920173,-4.049636868025744
13.50221,-1.6023950571920382,-3.367569542597966
13.5189,-1.9738058703370533,-2.602068142309583
13.53559,-2.2322216427370396,-1.8404983252611717
13.55228,-2.41638998385877,-1.1381875843743163
13.56897,-2.563567024995395,-0.5314840130186101
13.58566,-2.6854523829251864,-0.02537561044476122
13.60235,-2.7643983460952226,0.41068010658243675
13.61904,-2.7756131414971423,0.8173395441365112
13.63573,-2.697493317599611,1.2062665141493187
13.65242,-2.5069981400827133,1.5425259946615157
13.66911,-2.196124621229085,1.7664830143538819
13.6858,-1.7846426662610189,1.8290292462952191
13.70249,-1.307850519402478,1.7121035617864302
13.71918,-0.8201814335590114,1.429789682727366
13.73587,-0.37642254010485265,1.0161969271501008
13.75256,-0.02584440941830359,0.5130948059932571
13.76925,0.1983657974299087,-0.0377022943465499
13.78594,0.271254237136697,-0.5941511598554843
13.80263,0.2210483062003137,-1.0979366857807555
13.81932,0.12575510566796236,-1.3996609186198654
13.83601,0.08462242064832834,-1.0389970023836823
13.8527,0.18879578023928623,0.5270747708007028
13.86939,0.46645410308733415,2.5664328128688925
13.88608,0.8612436145364688,3.605275769981388
13.90277,1.29206903503278,3.3265974560754423
13.91946,1.6807730308165671,2.6053640798425017
13.93615,1.9693874308323713,1.8403382671992716
13.95284,2.165493726362984,1.1459850557312172
13.96953,2.3023502274646988,0.5447373405695614
13.98622,2.4177846874517157,-0.002610660636517314
14.00291,2.5403376994987186,-0.579504320038362
14.0196,2.6520251944335795,-1.2557137553771296
14.03629,2.685762056924938,-2.011593912719931
14.05298,2.5787351066902016,-2.7275981743150886
14.06967,2.299631317100831,-3.2593325068124446
14.08636,1.8463837951675828,-3.5129413973187362
14.10305,1.2626866725659538,-3.471828017495297
14.11974,0.6050634129043156,-3.1774743071323486
14.13643,-0.07879362179242844,-2.6945418526673115
14.15312,-0.7235599724612873,-2.0873582393245522
14.16981,-1.2595076943281065,-1.4122686347257456
14.1865,-1.6560571435512794,-0.7174153280946299
14.20319,-1.8835841690588204,-0.04639257883954774
14.21988,-1.949657496090815,0.5524678888760893
14.23657,-1.904343707307065,0.9856171308174725
14.25326,-1.8020077615705195,0.9813678398367507
14.26995,-1.7035102514603486,0.03765891199904971
14.28664,-1.6710710816648653,-1.6780021537500978
14.30333,-1.7100421124258314,-2.9063178357633763
14.32002,-1.7896182996859482,-2.8599872084225786
14.33671,-1.8569328275108914,-2.2501731006334107
14.3534,-1.85996864557787,-1.6096077190738671
14.37009,-1.7941429945648777,-1.0725708179294806
14.38678,-1.7053441364380224,-0.6101182795736894
14.40347,-1.659808812777984,-0.10136913269239252
14.42016,-1.689401826294451,0.6021759304920404
14.43685,-1.780813673438862,1.5430317199136636
14.45354,-1.8660581170693336,2.5683830686862845
14.47023,-1.852208849041223,3.4311127154875876
14.48692,-1.663660090080259,3.9426626079717018
14.50361,-1.272782937300531,4.047953320807061
14.5203,-0.7035093773309965,3.804383524308035
14.53699,-0.03070371516783527,3.308116173407096
14.55368,0.6678235247364526,2.6470229510622403
14.57037,1.3309172795058197,1.8911428403729855
14.58706,1.899353768054994,1.0968470361791591
14.60375,2.3482954239980085,0.3116325934780966
14.62044,2.643161580808363,-0.4246046230801915
14.63713,2.7715732975988963,-1.0748072050261652
14.65382,2.761522751257675,-1.5872701658368278
14.67051,2.6569748070986283,-1.8298227648555363
14.6872,2.493495894565711,-1.4737028935461345
14.70389,2.324456616623168,-0.294096423191969
14.72058,2.16075070786711,0.9928415037609983
14.73727,1.987933766199507,1.377003541881286
14.75396,1.7658564106200283,1.0799279339582653
14.77065,1.465263122880702,0.6737864104853258
14.78734,1.0788290239896516,0.3309580200058753
14.80403,0.6559792405671684,-0.004231291794746882
14.82072,0.28684437686120623,-0.5038419087121209
14.83741,0.05228811747326343,-1.3380435049958626
14.8541,-0.009931704245436199,-2.463827503311402
14.87079,0.06927833026191076,-3.5947937955272806
14.88748,0.1840101312409176,-4.414035776436128
14.90417,0.20681046028678624,-4.753737480059352
14.92086,0.05994388015297165,-4.643412321201854
14.93755,-0.2725113440291082,-4.208760806895346
14.95424,-0.7377609674038168,-3.5670949439973754
14.97093,-1.2584475911245012,-2.8034690159003706
14.98762,-1.7709644000514624,-1.979872512280868
15.00431,-2.21041573795388,-1.1457523378584447
15.021,-2.53687016529065,-0.34151320849413774
15.03769,-2.7343126003905396,0.4014899913413371
15.05438,-2.8138174634481925,1.0610655849243626
15.07107,-2.7876089252559244,1.6158972554678586
15.08776,-2.6962155326107458,2.016182277896211
15.10445,-2.5538877409922165,2.096299243308928
15.12114,-2.3828117157706514,1.529589342598699
15.13783,-2.1824734579643543,0.3765100873343625
15.15452,-1.9451646900571269,-0.5163130014688125
15.17121,-1.6320287021206474,-0.7375755023255273
15.1879,-1.203524400677238,-0.6580497496402756
15.20459,-0.660163183557013,-0.5286206735306201
15.22128,-0.039466088721238024,-0.32969796818371755
15.23797,0.592384432827226,0.11462611005681822
15.25466,1.1190807619119536,0.969511736468892
15.27135,1.44170620819173,2.1287572119397433
15.28804,1.538833233069145,3.230053809596191
15.30473,1.4463379490405415,3.924366855947162
15.32142,1.27512972119845,4.086512338914604
15.33811,1.157756841495996,3.8209506222002156
15.3548,1.166051611779656,3.2875974415390927
15.37149,1.2987839146707225,2.602096096581837
15.38818,1.5119124997416922,1.8370725153047047
15.40487,1.7316509458704947,1.0415784023241714
15.42156,1.8939230265941769,0.2521344306917733
15.43825,1.9673058206741192,-0.5046809186069561
15.45494,1.949216879986424,-1.2107504589817755
15.47163,1.8628105894895193,-1.8573644225694321
15.48832,1.738893000842916,-2.440816018515782
15.50501,1.6007654213156841,-2.9446416382636817
15.5217,1.4712618221444347,-3.2846656782348576
15.53839,1.3585868846049447,-3.1912721782556948
15.55508,1.2451353294668117,-2.3291598509748663
15.57177,1.0954083173097027,-1.0677446947535452
15.58846,0.8685892084096046,-0.2005364401461412
15.60515,0.5241345625331403,0.15132237513604552
15.62184,0.043619992123113044,0.25916621188847994
15.63853,-0.5549539834287461,0.20862110373235732
15.65522,-1.2211339935207812,-0.125058338627737
15.67191,-1.8671075963303478,-0.8887823411871563
15.6886,-2.376591253260404,-1.961053173877938
15.70529,-2.6655167945785854,-2.9548898650553297
15.72198,-2.711730396508519,-3.5177369429188445
15.73867,-2.565065871102628,-3.572844490875457
15.75536,-2.3259141268977674,-3.2668982823112946
15.77205,-2.090514032381036,-2.7602413748767534
15.78874,-1.9104038745075855,-2.15187209365133
15.80543,-1.7848677113578582,-1.4957840923498265
15.82212,-1.6704478759149648,-0.8221155070775819
15.83881,-1.522972760580798,-0.14891189426818294
15.8555,-1.3112587334650345,0.5136999698233997
15.87219,-1.0328760553240026,1.1623127787736067
15.88888,-0.7166294604875381,1.7967995333337763
15.90557,-0.4145030106005003,2.4137399584360595
15.92226,-0.16432554467057495,2.9932158752722393
15.93895,-0.0027796985465786948,3.463312871580337
15.95564,0.07306036985043114,3.610142634385229
15.97233,0.09325293856948953,3.02238485847764
15.98902,0.10587822639034931,1.6522870298619379
16.00571,0.15839233306112543,0.235288392963304
16.0224,0.3006113860178915,-0.6377225153579746
16.03909,0.5637536537921538,-1.0360998496311942
16.05578,0.9504279651766461,-1.1550764887493241
16.07247,1.4244321737766488,-0.9668301833940759
16.08916,1.92365862926957,-0.3534145572692874
16.10585,2.363797886152957,0.5798652107431969
16.12254,2.669594316795609,1.4579915674575317
16.13923,2.7993522813216485,1.9480648029271805
16.15592,2.7384482719278904,2.006069546787029
16.17261,2.527843282902068,1.7819426184240599
16.1893,2.2416614155158845,1.4145375078439608
16.20599,1.9419644611655604,0.9794485544847377
16.22268,1.6529248418813243,0.5097945385584746
16.23937,1.350227516851021,0.01637005796977428
16.25606,0.9841192683331169,-0.5016712794137372
16.27275,0.5322267093902887,-1.0507444397282988
16.28944,0.01001314119858017,-1.637565217129446
16.30613,-0.5368347963966632,-2.2612050920960884
16.32282,-1.0331498432829027,-2.903714697624937
16.33951,-1.4122393937196263,-3.518726139451913
16.3562,-1.6332121002454054,-4.013391235145195
16.37289,-1.698716896132859,-4.203901538382109
16.38958,-1.6430315506242095,-3.7607877106493457
16.40627,-1.518980954493845,-2.4818553727851826
16.42296,-1.3766373794883695,-0.8184797198139063
16.43965,-1.2687472133290827,0.5118869945785018
16.45634,-1.2358958319139093,1.2467395191391943
16.47303,-1.2996906482727877,1.5619939490505155
16.48972,-1.4539515682721729,1.5388246371049668
16.50641,-1.6626337854600328,1.092609161200359
16.5231,-1.8705263049186973,0.2841586597078058
16.53979,-2.0159809574306955,-0.5489694371575133
16.55648,-2.0578589428436107,-1.0872487440702288
16.57317,-1.9813937282540068,-1.2784250756111653
16.58986,-1.807298130975443,-1.2412898998887232
16.60655,-1.5863982890481703,-1.0860584548714698
16.62324,-1.3609688154953492,-0.8680313383254548
16.63993,-1.1426351366048442,-0.6042476765258312
16.65662,-0.9072597501919012,-0.29119746832179444
16.67331,-0.5956322952940141,0.0843981825408702
16.69,-0.15481113609222474,0.537631402154448
16.70669,0.41041174159302063,1.0760783952481527
16.72338,1.0539794453718079,1.6871834656334646
16.74007,1.6889643842630833,2.32881837028983
16.75676,2.214022393118766,2.9237654527031585
16.77345,2.5586961130615284,3.35827871602592
16.79014,2.6979840889786146,3.4738554405400217
16.80683,2.6440452580328815,3.0592204547134654
16.82352,2.4432482954121575,1.953700504339178
16.84021,2.1572334660349073,0.35322357117011016
16.8569,1.8504760999109606,-1.1859383566199324
16.87359,1.5685053929410293,-2.2152945083707802
16.89028,1.3436463550185824,-2.741676717779412
16.90697,1.1836675021370253,-2.888800355979871
16.92366,1.0643532849586002,-2.5926813383471163
16.94035,0.9520099781738116,-1.8427260296086496
16.95704,0.8189973108075711,-0.9322164112700739
16.97373,0.6341651474403439,-0.20620774403628192
16.99042,0.3979350981665833,0.22421087125649414
17.00711,0.13924354039808287,0.4305306669154739
17.0238,-0.1030308982356864,0.5024443047701532
17.04049,-0.2830850201693207,0.48668298983796293
17.05718,-0.3765742359204699,0.3937641587850143
17.07387,-0.41310681092229745,0.21442819955062306
17.09056,-0.4591146638839951,-0.06853177155382117
17.10725,-0.6055226129247374,-0.4689193911292463
17.12394,-0.9141303247505714,-0.9838643958903588
17.14063,-1.3822439454342919,-1.581992956964487
17.15732,-1.9348919445280668,-2.1970202746609235
17.17401,-2.4616019859107903,-2.729859946891809
17.1907,-2.857168454047386,-3.058745634749911
17.20739,-3.060308867051692,-3.0616620814917623
17.22408,-3.0523219366815093,-2.6379487867227445
17.24077,-2.8673657140776903,-1.7252381175311815
17.25746,-2.5586975583044724,-0.3832895194432686
17.27415,-2.186000506900657,1.084200807108641
17.29084,-1.8008756683822547,2.2619920838345564
17.30753,-1.4311453115587947,2.979632529507007
17.32422,-1.0804195112846422,3.2855771571698673
17.34091,-0.7402528193572508,3.101709790559636
17.3576,-0.39213800592194675,2.3322853544991116
17.37429,-0.023942971960483322,1.2367893639809069
17.39098,0.36779973561626883,0.2275202687895634
17.40767,0.7782859400935754,-0.49211824812854765
17.42436,1.1751982851529363,-0.9423636436553364
17.44105,1.504809876032273,-1.2059703902205325
17.45774,1.7128535872953565,-1.3354089573456784
17.47443,1.7577083103262727,-1.3456672500320328
17.49112,1.644691104223405,-1.2302387479273513
17.50781,1.431730336603448,-0.9770884758224458
17.5245,1.2109830959891932,-0.5829115704658837
17.54119,1.0874638694740755,-0.06711949358284962
17.55788,1.1316985908713,0.5204693064331091
17.57457,1.3446956185149028,1.0969601190537304
17.59126,1.658006780491023,1.5538234061321703
17.60795,1.959656050685458,1.781476188051588
17.62464,2.1484990843264473,1.710189918994729
17.64133,2.1782754881684836,1.328415484682152
17.65802,2.0496348080614997,0.6434213979376883
17.67471,1.803138654903536,-0.346486506975857
17.6914,1.4896146436830404,-1.5594125147282023
17.70809,1.1493888614323384,-2.7353632370887553
17.72478,0.8025722178123058,-3.6042633810330402
17.74147,0.45429717230502825,-4.054860734511444
17.75816,0.0910557114777672,-3.9528671074110187
17.77485,-0.30736791918522016,-3.1307014683733576
17.79154,-0.7544797327447575,-1.8182285623605783
17.80823,-1.246031269581877,-0.501239036540524
17.82492,-1.7571714968204954,0.5100777738227957
17.84161,-2.2415902108745542,1.1709644712905223
17.8583,-2.6401365785168274,1.5643354522091923
17.87499,-2.901873747317201,1.7631570794382312
17.89168,-2.9821891860168597,1.7987392617604945
17.90837,-2.856311927038439,1.6766492949445357
17.92506,-2.543102624065767,1.3969432505325643
17.94175,-2.102202496414639,0.9712544333651543
17.95844,-1.6294567712125005,0.4345633304808337
17.97513,-1.2355044173215306,-0.14839222375742242
17.99182,-0.9923903188053873,-0.6855985833888573
18.00851,-0.9014857911812191,-1.0764547624706167
18.0252,-0.9050452491510611,-1.2489940369618682
18.04189,-0.9121201791363759,-1.1955511711271551
18.05858,-0.8561176315854372,-0.9587539150153099
18.07527,-0.7173786562213894,-0.5681063348475012
18.09196,-0.5175641061777375,0.02280897956093605
18.10865,-0.3020952807219772,0.9038371915336127
18.12534,-0.1074105783571533,2.002709532020481
18.14203,0.061397964771472004,3.007650087707182
18.15872,0.22456372527255086,3.612011805337729
18.17541,0.42122959193537307,3.587925073081692
18.1921,0.68838178856023,2.744630274668456
18.20879,1.0341899421184144,1.2800777692341723
18.22548,1.4460656447527886,-0.28551038161141606
18.24217,1.8974335610226623,-1.5456043182029415
18.25886,2.3439559443055353,-2.3652414549315024
18.27555,2.7298335503353552,-2.8182206134619023
18.29224,2.993492743465629,-3.0106380528318417
18.30893,3.084999955663451,-3.003590531106838
18.32562,2.9788193177546844,-2.8228889077468287
18.34231,2.677813107023464,-2.4855304132021843
18.359,2.2163246150081606,-2.017552792533434
18.37569,1.6565506671381602,-1.4649625020696757
18.39238,1.0774673243926984,-0.896706936428975
18.40907,0.5593943762708937,-0.39526890592424724
18.42576,0.1557740136051693,-0.02887280608632305
18.44245,-0.13894178647526018,0.18190809463014337
18.45914,-0.3724164645553783,0.26878052870445496
18.47583,-0.6007455189439587,0.28125805947791993
18.49252,-0.8531093488330408,0.2314452775973239
18.50921,-1.114908875100596,0.03135754101415484
18.5259,-1.3264864704397592,-0.5200495910561588
18.54259,-1.43067279318193,-1.5166932470988574
18.55928,-1.4162445196523368,-2.65792605459869
18.57597,-1.3169587603987196,-3.46692780254876
18.59266,-1.2011047166565607,-3.5761535783673075
18.60935,-1.1481792948715488,-2.789694434708671
18.62604,-1.1989010309523098,-1.293180723190769
18.64273,-1.3542349584386772,0.39701143186538085
18.65942,-1.596103313548229,1.8103340840202566
18.67611,-1.878735878401546,2.713280646783863
18.6928,-2.1435637787490944,3.1539936053213347
18.70949,-2.335782788013971,3.279394357722744
18.72618,-2.4031796570664836,3.191047891266598
18.74287,-2.3131352958785185,2.940318786209186
18.75956,-2.0672642680829267,2.558387527383584
18.77625,-1.690669067175763,2.077092939599357
18.79294,-1.2182987082527883,1.5387796597133008
18.80963,-0.7006969965252169,0.9949459263775455
18.82632,-0.1947963823688018,0.4938715827997818
18.84301,0.2632987283666939,0.062133844349396436
18.8597,0.6558402614225899,-0.3045687247187781
18.87639,0.9994989460909693,-0.6306804569511553
18.89308,1.3400423303995181,-0.9334343228285953
18.90977,1.694452842464379,-1.1899036809200298
18.92646,2.0402703121411823,-1.2895396846764375
18.94315,2.322688610888297,-0.9932661558344262
18.95984,2.461209872112885,-0.10337881786309142
18.97653,2.408302896423418,1.1484103671203814
18.99322,2.171011909459816,2.2071343553017226
19.00991,1.8044436390594567,2.5470474932004614
19.0266,1.4107199633898158,1.923602651972183
19.04329,1.0853837215575657,0.5391510425309267
19.05998,0.8845219070449181,-1.1124166842783467
19.07667,0.8187141760565904,-2.539767907333559
19.09336,0.8483226769400873,-3.4377844288509842
19.11005,0.9085776304189337,-3.819524860080048
19.12674,0.947543915197003,-3.8628799496058575
19.14343,0.9169689922742934,-3.7067944373594934
19.16012,0.7897794076779624,-3.4229437213676897
19.17681,0.571664842981367,-3.046607049236792
19.1935,0.28069114217562197,-2.598508985856065
19.21019,-0.050975933959380215,-2.0943235687152852
19.22688,-0.3790112691452925,-1.5475544628487332
19.24357,-0.6764499510045475,-0.9716071036251481
19.26026,-0.9377170011012156,-0.3804518485104297
19.27695,-1.1675720431988204,0.21115529035587718
19.29364,-1.3869612938141744,0.7861379657143872
19.31033,-1.6272180419184676,1.3195955749158141
19.32702,-1.9118875786393725,1.7648052131157832
19.34371,-2.2381463878640937,2.017928229169595
19.3604,-2.562859829424397,1.866283141085727
19.37709,-2.8007519763225255,1.077468260869275
19.39378,-2.8589069229192434,-0.23091564614932308
19.41047,-2.6798152897415988,-1.5314702346598157
19.42716,-2.2752459525639592,-2.1811851317010142
19.44385,-1.7244645342572562,-1.816901364879447
19.46054,-1.1419269767106284,-0.6659542542153217
19.47723,-0.6316855398893425,0.7887643632943466
19.49392,-0.24491841165978623,2.0757245502008397
19.51061,0.02514889543841189,2.8760014433131715
19.5273,0.21562553080561003,3.184931927795396
19.54399,0.37784757702035887,3.1872107959514073
19.56068,0.5484611882496291,3.0330371818971282
19.57737,0.7411338880582906,2.793154501428004
19.59406,0.9535722427138579,2.485385923788936
19.61075,1.1647879241877963,2.0969077314427707
19.62744,1.3458207868540193,1.602341270688983
19.64413,1.4733070890825284,0.9863020536833081
19.66082,1.531739357599116,0.2627653285965699
19.67751,1.5144057866248821,-0.5225653122150745
19.6942,1.4384206839847777,-1.3079031460223922
19.71089,1.3471815939792882,-2.0347315552831935
19.72758,1.2918831168778073,-2.656007742161682
19.74427,1.3151664228165296,-3.126613977030951
19.76096,1.4407140702364252,-3.3738463966003787
19.77765,1.6448505816441803,-3.2481819137629895
19.79434,1.8648600336909125,-2.5426642112135482
19.81103,2.010362706767973,-1.25236253879062
19.82772,1.9888891161694564,0.21315400977974358
19.84441,1.749421527328039,1.1757083079803352
19.8611,1.3087935050073463,1.127570685318294
