time_s,theta1,theta2,theta3,theta4,theta5
30.71666667,-0.3845195906,-0.1719653024,-0.006826290123,0.203384318,0.5702561724
30.73333333,-0.3857271062,-0.1345019475,0.02139949867,0.1985901301,0.5320265374
30.75,-0.3833900467,-0.1013156691,0.05140428465,0.19685102,0.4848004592
30.76666667,-0.3763484502,-0.07483218262,0.07899709005,0.20091377,0.4307204159
30.78333333,-0.3641671152,-0.05613887392,0.09938116468,0.2120370785,0.3735246057
30.8,-0.3469371146,-0.04561412966,0.1098388547,0.2256189872,0.3206648361
30.81666667,-0.3252016125,-0.04332314075,0.110559689,0.227743766,0.2862783045
30.83333333,-0.3000069006,-0.04895371106,0.1017769348,0.2059241597,0.283429685
30.85,-0.27309633,-0.06165182082,0.08116135076,0.1707235591,0.3051767993
30.86666667,-0.2473042163,-0.08011735512,0.04679477553,0.141099953,0.3366926
30.88333333,-0.2272456695,-0.1026516236,0.003841017634,0.1242462826,0.369371535
30.9,-0.219848739,-0.1266358433,-0.03599216467,0.1177461253,0.3991592896
30.91666667,-0.2327077852,-0.1483734454,-0.06176422601,0.1176545179,0.4239244752
30.93333333,-0.2681914684,-0.1659135307,-0.06854409911,0.1216476658,0.4424158128
30.95,-0.3204534565,-0.1806671934,-0.05837619096,0.1289255736,0.4538982901
30.96666667,-0.380717051,-0.1940762538,-0.03766374002,0.1396300364,0.4580435443
30.98333333,-0.4418722039,-0.2061251654,-0.0134593612,0.1542754363,0.4549302939
31.0,-0.499110139,-0.2162459202,0.008765450464,0.1730576131,0.4450809587
31.01666667,-0.549252778,-0.2239401186,0.02575937504,0.1950072239,0.4296285158
31.03333333,-0.590160216,-0.2289228979,0.03639261166,0.2173476792,0.4105987191
31.05,-0.620396361,-0.2310906087,0.04093016784,0.2354973004,0.3912559551
31.06666667,-0.6391613532,-0.2304153923,0.04020194649,0.2438373748,0.3759783712
31.08333333,-0.6460479462,-0.227052122,0.03497304516,0.2379650031,0.3685496456
31.1,-0.640906533,-0.221437536,0.02563427421,0.2178285031,0.3693621361
31.11666667,-0.6238495711,-0.214330217,0.01219949374,0.1879772943,0.3752092355
31.13333333,-0.5952526573,-0.2068900796,-0.005455028651,0.1546706839,0.3819554203
31.15,-0.555750754,-0.2008494037,-0.02695096919,0.1234016779,0.3864857019
31.16666667,-0.5064198544,-0.1984986913,-0.05053442691,0.09791495742,0.3869417676
31.18333333,-0.4492330716,-0.2020773798,-0.07272644116,0.08000430433,0.3823934148
31.2,-0.3876285595,-0.2121752159,-0.08946194289,0.06991685369,0.3725530777
31.21666667,-0.3284198228,-0.2242302927,-0.09818733334,0.06702897526,0.3576216498
31.23333333,-0.2851349379,-0.2250919446,-0.09844356032,0.07037021085,0.3382531484
31.25,-0.2727819256,-0.20071141,-0.08966513168,0.07867869692,0.3156320769
31.26666667,-0.2871319045,-0.1595221334,-0.06881415965,0.09047499535,0.2916275727
31.28333333,-0.3129357428,-0.1225260289,-0.0325691174,0.1043510143,0.2690566664
31.3,-0.3408875149,-0.09946337858,0.01481754019,0.1198322053,0.2519456632
31.31666667,-0.3667391383,-0.08846916849,0.05939767444,0.1384276908,0.2454523184
31.33333333,-0.3883536418,-0.08533992095,0.08637520582,0.1620075113,0.2550131248
31.35,-0.4045203192,-0.08778898407,0.09076441099,0.1874946141,0.2841249768
31.36666667,-0.4145555468,-0.09530951541,0.0783314149,0.2087459377,0.3310478982
31.38333333,-0.4181949174,-0.108207346,0.05761557072,0.2234664795,0.3888390884
31.4,-0.4155977474,-0.1267644147,0.03529888619,0.2326892138,0.4496492425
31.41666667,-0.4074135834,-0.1503698678,0.01548477939,0.2377945147,0.507568133
31.43333333,-0.394988645,-0.1768716896,-5.149040962e-06,0.2396499677,0.558720197
31.45,-0.3806641977,-0.2024109646,-0.01098522288,0.2387596449,0.6006089163
31.46666667,-0.3679950146,-0.2217884509,-0.01804275508,0.2354820565,0.6316313767
31.48333333,-0.3611135596,-0.2296807945,-0.02181446404,0.2300292059,0.6509405347
31.5,-0.3624454004,-0.2233091732,-0.02257161479,0.2227017726,0.658111453
31.51666667,-0.3707218403,-0.2046156999,-0.02004907819,0.2140051124,0.6529834573
31.53333333,-0.3821535762,-0.1790516357,-0.0135175358,0.2046961183,0.6356642988
31.55,-0.3929979964,-0.15269802,-0.002107314043,0.1958417138,0.6065321783
31.56666667,-0.4006718033,-0.1303794147,0.0142989167,0.1889719791,0.5662314567
31.58333333,-0.4036913106,-0.1147444686,0.03398066466,0.1861764273,0.5156940611
31.6,-0.401353536,-0.1062491171,0.05324475772,0.1894744843,0.4566097615
31.61666667,-0.3935103404,-0.1038959041,0.06787132147,0.1992411274,0.392067527
31.63333333,-0.3804983275,-0.1061572289,0.0752407623,0.211361831,0.3280882447
31.65,-0.363092571,-0.1114981855,0.07487209537,0.2136354595,0.2771337598
31.66666667,-0.3425684713,-0.1184038479,0.0664915784,0.1900839174,0.2559128405
31.68333333,-0.320784821,-0.1254579567,0.04760183359,0.1449949663,0.2640238265
31.7,-0.3002427681,-0.1317312859,0.01407750803,0.1008081815,0.2858591572
31.71666667,-0.2839804198,-0.1381429931,-0.03240964603,0.07144353759,0.3109700712
31.73333333,-0.2753645246,-0.1495695812,-0.07808060971,0.05713891596,0.3347326285
31.75,-0.278160738,-0.1726504379,-0.1048443154,0.05346148002,0.3549648604
31.76666667,-0.2968096227,-0.2037404183,-0.1070469303,0.05766952777,0.3704948107
31.78333333,-0.3339834354,-0.2294928138,-0.09325537534,0.06903495597,0.3807036641
31.8,-0.3858597163,-0.243396654,-0.07300385348,0.08745797259,0.3854114098
31.81666667,-0.4440182602,-0.2476128347,-0.05191248439,0.1123180892,0.38488322
31.83333333,-0.5010173789,-0.2458656406,-0.03256165216,0.1417613821,0.3799483761
31.85,-0.5520229862,-0.2405988952,-0.01566627442,0.1724941198,0.3722240236
31.86666667,-0.5940976921,-0.2331458424,-0.001082426861,0.200000888,0.3643689222
31.88333333,-0.6254615529,-0.2242627625,0.0114976392,0.2191380957,0.3599742888
31.9,-0.6452321868,-0.2142801124,0.02205179455,0.2258153333,0.362273658
31.91666667,-0.6529681331,-0.2035105137,0.03000234053,0.2194860634,0.3719055988
31.93333333,-0.6484918281,-0.1924138593,0.03415626001,0.203803448,0.386353863
31.95,-0.6318948172,-0.1816263545,0.03286679424,0.1845305591,0.4018920072
31.96666667,-0.6035397842,-0.1720889284,0.0247543315,0.1670925462,0.415412965
31.98333333,-0.5640559679,-0.165200185,0.01000121763,0.1549553424,0.4248999375
32.0,-0.5143272332,-0.1629280402,-0.008667197893,0.1489362541,0.4292341101
32.01666667,-0.4557081151,-0.1673326974,-0.02668093624,0.1478535194,0.4279549784
32.03333333,-0.3908784438,-0.178729882,-0.03974981677,0.1498007621,0.4210923267
32.05,-0.325045663,-0.1932390066,-0.04583486375,0.1529911924,0.4090927063
32.06666667,-0.2692880452,-0.1995464799,-0.04519547147,0.1559684837,0.3928123488
32.08333333,-0.2410722397,-0.1803399733,-0.03843662308,0.1575623521,0.373499605
32.1,-0.2443889952,-0.1346648732,-0.02417357994,0.1569394288,0.3527845479
32.11666667,-0.2639713019,-0.08481685244,0.001792954223,0.154044163,0.3325701149
32.13333333,-0.287958409,-0.04959832868,0.04135331551,0.1509432214,0.3148662187
32.15,-0.3111812683,-0.03333518518,0.0841806288,0.1542061654,0.3017036606
32.16666667,-0.3313772943,-0.03169496466,0.1106691132,0.1734384908,0.295723226
32.18333333,-0.347425883,-0.04071227963,0.1126369904,0.2064365615,0.301612558
32.2,-0.3587994723,-0.05856283998,0.09893526184,0.2354755394,0.3254733535
32.21666667,-0.3654251733,-0.08399279579,0.07916910121,0.2487068507,0.3680559442
32.23333333,-0.3677314734,-0.1151280524,0.05799020383,0.248013484,0.4214785515
32.25,-0.3667871824,-0.1490079509,0.03696434898,0.2395043163,0.4764873292
32.26666667,-0.3645034379,-0.1817145094,0.01643031537,0.2274183288,0.5269297218
32.28333333,-0.3636924519,-0.2086995241,-0.003506685245,0.2139706224,0.5692678385
32.3,-0.3674816928,-0.2256606819,-0.02247859776,0.2002456151,0.6014721011
32.31666667,-0.3776463861,-0.2305116027,-0.03952700129,0.1866017925,0.6225834497
32.33333333,-0.3932196788,-0.2249104677,-0.05306542017,0.1732923771,0.6321253505
32.35,-0.4112165251,-0.213522542,-0.06093404043,0.1606915287,0.6298781129
32.36666667,-0.4284513279,-0.2017445024,-0.06094133864,0.149380779,0.6158846816
32.38333333,-0.4425374809,-0.1935685055,-0.05216964812,0.1403186696,0.590453064
32.4,-0.4519962093,-0.1902919529,-0.03629046101,0.134968926,0.5541518024
32.41666667,-0.456074626,-0.190790357,-0.01747275568,0.1353109482,0.5077982821
32.43333333,-0.4545474584,-0.1929359495,-0.0006164027636,0.1432734614,0.4525014559
32.45,-0.4475845269,-0.1947426843,0.01085531863,0.1588042837,0.3904481424
32.46666667,-0.4356907129,-0.1947447737,0.01614815564,0.1778042442,0.3261036934
32.48333333,-0.4196774582,-0.1919956391,0.01646428571,0.1898285241,0.2690434055
32.5,-0.4005865631,-0.1859983097,0.01317443362,0.1775570824,0.2361913368
32.51666667,-0.3796164538,-0.1767852417,0.00586893766,0.1350897256,0.2356169123
32.53333333,-0.3580429435,-0.1652194932,-0.009110296769,0.0824131764,0.2537446195
32.55,-0.3371130783,-0.1539474165,-0.03683440383,0.04223075103,0.2774146207
32.56666667,-0.3181889713,-0.1493033613,-0.07346093895,0.02472627224,0.3007553472
32.58333333,-0.3032879762,-0.1615018696,-0.100823524,0.02669578826,0.3213690708
32.6,-0.296613897,-0.1920860633,-0.1057519098,0.04196868721,0.3381864212
32.61666667,-0.3057721642,-0.2235723421,-0.09376770873,0.0666173547,0.3507991035
32.63333333,-0.3364842095,-0.2383857079,-0.07424307299,0.09786828953,0.3593032971
32.65,-0.3836209776,-0.235209456,-0.05176840603,0.1327825265,0.3643446706
32.66666667,-0.4363611849,-0.2218267432,-0.02788328471,0.1678770841,0.3672482498
32.68333333,-0.4867670373,-0.2044916095,-0.003211843612,0.1992320853,0.3701030227
32.7,-0.530417672,-0.1864261118,0.02156645116,0.2229276556,0.3755038976
32.71666667,-0.564888229,-0.169115303,0.04526521492,0.2362879061,0.3855540914
32.73333333,-0.5890480986,-0.1530301929,0.06604404568,0.2393918624,0.4005213739
32.75,-0.6023478059,-0.138368972,0.08140622565,0.2353968797,0.4185910535
32.76666667,-0.6044849591,-0.1255184204,0.08867410313,0.2290638726,0.43703223
32.78333333,-0.5954076443,-0.1151845396,0.08613763996,0.2245546544,0.4533954919
32.8,-0.5753174788,-0.1084924815,0.07448191316,0.2236599393,0.465975372
32.81666667,-0.5446679909,-0.1070577338,0.05712790213,0.2255647113,0.4737827384
32.83333333,-0.5041545904,-0.1127132248,0.03882619793,0.2281335724,0.4763729986
32.85,-0.4547077162,-0.126698799,0.02363805938,0.2292485758,0.4736887123
32.86666667,-0.3980291459,-0.1481169402,0.01340141349,0.2273871222,0.4659627532
32.88333333,-0.3379029457,-0.1724601706,0.007554008651,0.2217227917,0.453629774
32.9,-0.2824117708,-0.1903471962,0.004319946117,0.2120033028,0.4372929135
32.91666667,-0.2467935014,-0.1859527322,0.002113521366,0.1984823104,0.4176737737
32.93333333,-0.242061597,-0.1498001956,0.000834124207,0.1819662542,0.3955361068
32.95,-0.257976343,-0.0975871094,0.003569049744,0.1638705422,0.3716845591
32.96666667,-0.2806985046,-0.05377995765,0.01747681978,0.1466327174,0.3470257665
32.98333333,-0.3035303182,-0.03478756014,0.04625881809,0.1351570701,0.3226550043
33.0,-0.3238545895,-0.04002810014,0.07605509784,0.1385059838,0.3002582863
33.01666667,-0.3406660183,-0.06044759269,0.08737630659,0.1628686288,0.2832709242
33.03333333,-0.3537133927,-0.08943370107,0.07884727547,0.1958144378,0.2789372601
33.05,-0.3632908349,-0.1229138005,0.05958510271,0.2154994436,0.2966466657
33.06666667,-0.3702683897,-0.1574995487,0.03557005878,0.2139540129,0.3364906449
33.08333333,-0.3761317796,-0.1898128692,0.009278506998,0.1987176325,0.3873650266
33.1,-0.3828565348,-0.2165222262,-0.01799967754,0.1782779756,0.4390371287
33.11666667,-0.3923562749,-0.2350023813,-0.04496651732,0.1572522262,0.4857551358
33.13333333,-0.4055448042,-0.2444326508,-0.06977776564,0.1377378272,0.5244837983
33.15,-0.4217206502,-0.246528084,-0.08997665832,0.1204973579,0.5537868625
33.16666667,-0.4389974238,-0.2449202532,-0.1028010653,0.1059007806,0.5729886134
33.18333333,-0.4552518958,-0.2434433325,-0.1060784138,0.09452248358,0.5816569538
33.2,-0.4687855174,-0.24424573,-0.09960773937,0.08727803659,0.5795966326
33.21666667,-0.4784864093,-0.2470606318,-0.08579612921,0.08547139916,0.5668557337
33.23333333,-0.4837516993,-0.2500336403,-0.06871260735,0.09059960322,0.5437264905
33.25,-0.4843409174,-0.2510643875,-0.05227927718,0.1037603234,0.5107388001
33.26666667,-0.4802637425,-0.2485679326,-0.03881394918,0.1248752353,0.4686484432
33.28333333,-0.4716864332,-0.2416865137,-0.02854950273,0.152043293,0.4187627443
33.3,-0.45887091,-0.2302515692,-0.02021211843,0.1807639127,0.3642285649
33.31666667,-0.442147054,-0.2146379693,-0.01209481826,0.203102975,0.3116959235
33.33333333,-0.4219124812,-0.1956623542,-0.002912828011,0.2057474467,0.2740008649
33.35,-0.3986467457,-0.1744677504,0.007337748334,0.1776052879,0.2634628164
33.36666667,-0.3729422307,-0.1524303969,0.01573750713,0.128697877,0.2746708275
33.38333333,-0.3455576395,-0.1313400217,0.01408272849,0.0828326925,0.2943207235
33.4,-0.3174690604,-0.1145285899,-0.007280802317,0.06123637637,0.3148262759
33.41666667,-0.2901233871,-0.1093229015,-0.04025167868,0.06718398654,0.333218499
33.43333333,-0.2661864047,-0.125484431,-0.06041914913,0.08927430862,0.3485181956
33.45,-0.2515689934,-0.1586413567,-0.05747400159,0.1183671411,0.3606598063
33.46666667,-0.2569367015,-0.1859427085,-0.03967758436,0.1495532464,0.3701480801
33.48333333,-0.2888313745,-0.1906764417,-0.01548960316,0.1795295952,0.3779976114
33.5,-0.3383561173,-0.1770246895,0.01103885274,0.2055338648,0.3856154375
33.51666667,-0.392733937,-0.1557464096,0.03784874087,0.2253654988,0.3944779469
33.53333333,-0.4442861905,-0.1334258877,0.06317892947,0.2380140536,0.4055609656
33.55,-0.4891034053,-0.1131832045,0.08491996806,0.2442434522,0.418836899
33.56666667,-0.5252982803,-0.09637442435,0.1006642716,0.2464230663,0.4333151796
33.58333333,-0.5520105395,-0.0836847636,0.1083121251,0.2475434709,0.4475048115
33.6,-0.568642409,-0.07594416013,0.1071083718,0.2496926011,0.4600094187
33.61666667,-0.5748240098,-0.07420497826,0.0983942194,0.2530986817,0.4698010714
33.63333333,-0.5704214647,-0.07955859426,0.08511184222,0.256458335,0.4762212057
33.65,-0.5555422583,-0.0927149845,0.07044469213,0.2579198962,0.478935569
33.66666667,-0.5305339366,-0.1134348092,0.05651583241,0.2559227884,0.4778109045
33.68333333,-0.4959768598,-0.1403232736,0.04389430207,0.2495563658,0.472813567
33.7,-0.4528885067,-0.1709826177,0.03197069548,0.2385515466,0.4639569559
33.71666667,-0.403855606,-0.2014685219,0.01957876534,0.2232124552,0.4512845669
33.73333333,-0.3542349246,-0.2254937427,0.005598411224,0.2042583188,0.4348849687
33.75,-0.3142476794,-0.2326709031,-0.01056069327,0.1826638017,0.4149292024
33.76666667,-0.2958426133,-0.2122365991,-0.0283408488,0.1594663907,0.3917171188
33.78333333,-0.2988111539,-0.1684422051,-0.0446224971,0.1356708335,0.3657217642
33.8,-0.312187154,-0.1220633588,-0.05101787861,0.1124817339,0.3376018936
33.81666667,-0.3277733113,-0.09662026647,-0.03493244271,0.09218481149,0.3082378705
33.83333333,-0.3421163655,-0.09947008741,0.0008695519629,0.08063735561,0.2788559302
33.85,-0.3542132565,-0.118597938,0.03044713221,0.08909477036,0.2514858736
33.86666667,-0.3641362957,-0.1431599152,0.03520647716,0.1212278602,0.2306094481
33.88333333,-0.3725089406,-0.167864362,0.02101645478,0.1569000712,0.2261210939
33.9,-0.380269114,-0.1899065448,-0.0009125576286,0.1716167232,0.249746114
33.91666667,-0.388414456,-0.2075704544,-0.02468242379,0.1627793686,0.297818955
33.93333333,-0.3976593852,-0.220133255,-0.04747474679,0.1427054108,0.35559455
33.95,-0.4081693083,-0.2279878347,-0.06739985159,0.1206017353,0.4128757579
33.96666667,-0.4194859084,-0.2325967947,-0.08275512112,0.1010380133,0.4645993185
33.98333333,-0.4307668506,-0.2358844932,-0.09216537267,0.08628081525,0.5083059258
34.0,-0.4410860843,-0.2393726835,-0.09504729853,0.07747347936,0.5428992766
34.01666667,-0.4496876982,-0.2434523327,-0.09200895084,0.07555099459,0.5676077274
34.03333333,-0.4560688961,-0.2473633162,-0.08467786147,0.08120775696,0.5818833995
34.05,-0.4599168059,-0.2497726685,-0.07485559595,0.09454985024,0.5854151166
34.06666667,-0.4610438316,-0.2493662617,-0.06373966676,0.1148427389,0.5781367762
34.08333333,-0.4593106169,-0.2452109358,-0.05170831809,0.1405955956,0.5602309645
34.1,-0.4545700067,-0.2368825726,-0.03851306967,0.1698551398,0.5321244568
34.11666667,-0.4466670124,-0.2244217587,-0.02364903576,0.2004167815,0.4946463021
34.13333333,-0.4354780065,-0.2081894538,-0.006670620644,0.2291680822,0.4499562083
34.15,-0.4209193018,-0.1887944252,0.01258071602,0.2514144815,0.4023431931
34.16666667,-0.4029928327,-0.1669810437,0.03378507287,0.2595311593,0.3596757148
34.18333333,-0.3818551117,-0.1435121752,0.05570086761,0.2444818117,0.3323580938
34.2,-0.3578229044,-0.1191820797,0.07502463935,0.2063172313,0.3241456996
34.21666667,-0.3313835036,-0.09502401018,0.08393577565,0.1609386286,0.3280628508
34.23333333,-0.3032113435,-0.07304148008,0.0699462713,0.1310910541,0.3362146013
34.25,-0.274253348,-0.05833037498,0.0324834211,0.1271005525,0.3446677473
34.26666667,-0.2460711908,-0.06207972718,-0.004519687901,0.1388451707,0.3522556928
34.28333333,-0.2220641397,-0.09313491252,-0.01772543927,0.155159488,0.3590334518
34.3,-0.2106123195,-0.1360110052,-0.00945278032,0.1708015887,0.3655255983
34.31666667,-0.2260179833,-0.1618534615,0.007265261276,0.1837941081,0.3723111624
34.33333333,-0.2715115993,-0.1597103698,0.0249518307,0.1935937558,0.3798025363
34.35,-0.3320172082,-0.141930372,0.04050663131,0.2005782908,0.3880723168
34.36666667,-0.3944556299,-0.1209231567,0.05267267702,0.2056920055,0.39685257
34.38333333,-0.452377128,-0.1031933535,0.06107602837,0.2100627781,0.4056482649
34.4,-0.502685205,-0.09208943507,0.06598533387,0.2145374474,0.4138928904
34.41666667,-0.5440016447,-0.08901104378,0.06794932809,0.2193838228,0.4211189856
34.43333333,-0.5754077068,-0.09432570546,0.06744582714,0.2242849208,0.4270032718
34.45,-0.5962103113,-0.1074519339,0.0646334093,0.2284761116,0.4313539745
34.46666667,-0.6059595838,-0.1269949775,0.05928844869,0.2310063419,0.4340707363
34.48333333,-0.6044588,-0.1511285732,0.05105618593,0.2309343684,0.4350828276
34.5,-0.5917680487,-0.1779438701,0.03967320024,0.227506624,0.4342862642
34.51666667,-0.5682030446,-0.2056598424,0.02511221018,0.2202432035,0.4314977341
34.53333333,-0.5345029201,-0.2325586622,0.007568475107,0.2090268151,0.4264379419
34.55,-0.4925546653,-0.2563201009,-0.01251915545,0.1940278809,0.4187860977
34.56666667,-0.4458553703,-0.2735455797,-0.03447399534,0.1756678348,0.4082399769
34.58333333,-0.4004570482,-0.2789245814,-0.05727402318,0.1545983434,0.3945511193
34.6,-0.3647514375,-0.2657912772,-0.07922511109,0.1315750354,0.3776173707
34.61666667,-0.3443436269,-0.2323470092,-0.09705371052,0.1075204975,0.3574805707
34.63333333,-0.3366925377,-0.1891762786,-0.1039782734,0.08365304055,0.3343793284
34.65,-0.3356069007,-0.1555041248,-0.08950954149,0.06207320811,0.3087750354
34.66666667,-0.3370302696,-0.1427612911,-0.05187448276,0.04750431707,0.2814092867
34.68333333,-0.3394793376,-0.1445309279,-0.01085409959,0.05024608674,0.2535782077
34.7,-0.3427668708,-0.1509421472,0.009876273705,0.08075107981,0.2280448336
34.71666667,-0.3470579857,-0.1572582985,0.009223379123,0.1279906683,0.2118569168
34.73333333,-0.3524457354,-0.162297755,7.037757575e-06,0.1627886436,0.2197030566
34.75,-0.3587931944,-0.1663848897,-0.009594742657,0.1672874861,0.2608816475
34.76666667,-0.365771849,-0.1702875627,-0.01683554004,0.1520094736,0.3220525017
34.78333333,-0.3729866696,-0.1746263395,-0.02182297095,0.1325156721,0.3875360376
34.8,-0.3800738422,-0.1796226914,-0.02603305846,0.1175274616,0.4494357102
34.81666667,-0.3867347441,-0.1852230718,-0.03092523764,0.1113033355,0.5040389415
34.83333333,-0.392755865,-0.1912806224,-0.03666963974,0.1148294389,0.5496307652
34.85,-0.3980174761,-0.1975947243,-0.04186954206,0.1268817825,0.585196407
34.86666667,-0.4024924729,-0.2037659935,-0.04447204151,0.1452169151,0.6099576254
34.88333333,-0.4062167566,-0.209042172,-0.04284717202,0.1674463728,0.6233855054
34.9,-0.4092282975,-0.2123685122,-0.03626315849,0.1914923907,0.6252100359
34.91666667,-0.4114838073,-0.2125741349,-0.02486041337,0.2156711076,0.615423989
34.93333333,-0.4127764228,-0.2087106061,-0.009334715261,0.2386503845,0.5942834417
34.95,-0.4126868255,-0.2002929577,0.009320376495,0.2591855997,0.5625544779
34.96666667,-0.4106055389,-0.1873778652,0.02999189221,0.2756157333,0.5219747004
34.98333333,-0.4058778069,-0.1704532298,0.0514873721,0.2855926986,0.475496026
35.0,-0.3979024332,-0.1503144724,0.07239943594,0.2855887405,0.4278892401
35.01666667,-0.3862348733,-0.1279880699,0.09087379772,0.2711866468,0.3857423008
35.03333333,-0.3706516673,-0.1047140448,0.1038904221,0.2405902479,0.3548002262
35.05,-0.3511682177,-0.08206850447,0.105982685,0.2002922607,0.3357739838
35.06666667,-0.3280725209,-0.06244049438,0.08950020281,0.1645287399,0.3251095341
35.08333333,-0.3020061517,-0.05046547475,0.05325102414,0.1437741985,0.3193340657
35.1,-0.2741672306,-0.05525919868,0.0123915142,0.1355854182,0.316728746
35.11666667,-0.2470603263,-0.08597223588,-0.01292298799,0.1328349326,0.3167072042
35.13333333,-0.2269522457,-0.1341760994,-0.01989379593,0.1317180843,0.3189812858
35.15,-0.228009824,-0.1731965279,-0.01905596292,0.1315567136,0.3231804486
35.16666667,-0.2633064538,-0.1817250665,-0.01773261399,0.1328027025,0.3288170522
35.18333333,-0.3222727619,-0.1678787436,-0.01745472361,0.1357798306,0.3354117223
35.2,-0.3876322608,-0.1497115695,-0.01625987646,0.1403524679,0.3425423336
35.21666667,-0.4502791146,-0.1379482501,-0.01123914417,0.1461829056,0.3498607502
35.23333333,-0.5060234768,-0.1369032823,-0.001292088757,0.153153788,0.3571027763
35.25,-0.5527787632,-0.1460491096,0.01140704852,0.1615099119,0.3641047078
35.26666667,-0.5894583645,-0.1622658398,0.02285489701,0.1715088711,0.3708344409
35.28333333,-0.6152677543,-0.182320543,0.02960935581,0.1828322623,0.3774091776
35.3,-0.6296623987,-0.2037014099,0.03001474461,0.1941946879,0.3840716587
35.31666667,-0.632356069,-0.2246219902,0.02411377592,0.2035403972,0.3911004944
35.33333333,-0.62332271,-0.2438365755,0.0129402956,0.2088148815,0.3985603347
35.35,-0.6028378836,-0.2604431578,-0.00211662506,0.2086344018,0.4060972029
35.36666667,-0.5718044385,-0.2734900163,-0.01965595736,0.2025661814,0.4128903732
35.38333333,-0.5318686584,-0.2818299903,-0.03832682282,0.1909799037,0.4178360003
35.4,-0.4856267174,-0.2839109085,-0.05681972316,0.1748076572,0.4197774835
35.41666667,-0.4369851496,-0.2775294185,-0.07369297454,0.1552689596,0.4177130519
35.43333333,-0.3911405674,-0.2601071488,-0.08711374572,0.1337281485,0.4109149343
35.45,-0.3531709458,-0.230707646,-0.09435461321,0.1117051854,0.3989761039
35.46666667,-0.3253916412,-0.1935153463,-0.09118998644,0.09105542121,0.3818236947
35.48333333,-0.3066946052,-0.1581788599,-0.07268174457,0.07445030241,0.3597101312
35.5,-0.2948250749,-0.1328555997,-0.03900626504,0.0664805645,0.3332897798
35.51666667,-0.2881616171,-0.1176811826,-0.001499736486,0.07480845763,0.3038053274
35.53333333,-0.2857840825,-0.1085894302,0.02500317695,0.1057285801,0.2738029424
35.55,-0.2869882459,-0.1030004659,0.03774765789,0.1516022368,0.2493514779
35.56666667,-0.2910860759,-0.1003569042,0.04394138101,0.1891462905,0.2442324656
35.58333333,-0.297365998,-0.1006966831,0.0486856142,0.197079619,0.2730091381
35.6,-0.3052078523,-0.1037604624,0.05178918774,0.1824437487,0.3271884491
35.61666667,-0.3140718062,-0.1090342732,0.04966465642,0.1648705298,0.3891188
35.63333333,-0.323491637,-0.1162772475,0.03912724389,0.1560730053,0.4491110167
35.65,-0.3331031479,-0.1259236952,0.0212865879,0.1590474786,0.5027511532
35.66666667,-0.3427174792,-0.1388255524,0.001430053001,0.171221694,0.5477224147
35.68333333,-0.3523984579,-0.1554186739,-0.01466647588,0.1884426836,0.5827592127
35.7,-0.3624867655,-0.1746741579,-0.02362678919,0.2073554433,0.6071021588
35.71666667,-0.3735609773,-0.1938601991,-0.02490680919,0.2257787094,0.6202410813
35.73333333,-0.3861420321,-0.2095773513,-0.01969712086,0.2423337656,0.6219155054
35.75,-0.4002879024,-0.2190880773,-0.009697026912,0.2561164799,0.6121346624
35.76666667,-0.4152559215,-0.2211103918,0.003484909242,0.2663801336,0.591369598
35.78333333,-0.4295854696,-0.2157867551,0.01843624293,0.2724160779,0.5606201944
35.8,-0.441510602,-0.2041984404,0.03389231469,0.2734726914,0.5214712923
35.81666667,-0.4493870165,-0.1878202894,0.04861032388,0.2685885594,0.4762782576
35.83333333,-0.4519320027,-0.1682496967,0.06122042663,0.2565385891,0.4283464812
35.85,-0.448290008,-0.1471178344,0.06998889533,0.2361460159,0.3818455571
35.86666667,-0.4380140726,-0.1261687485,0.07251521695,0.2074922538,0.3409846897
35.88333333,-0.4210503717,-0.1074881986,0.06560525233,0.1737833018,0.30850319
35.9,-0.397714523,-0.09397213912,0.04644653834,0.1414002803,0.2848875733
35.91666667,-0.3687529285,-0.09007778297,0.01654850248,0.1158736456,0.269240476
35.93333333,-0.3355659684,-0.1018103447,-0.01556179989,0.09819783268,0.2604335541
35.95,-0.3009372556,-0.132261661,-0.0401707708,0.08652922912,0.2574605287
35.96666667,-0.2712251763,-0.17340623,-0.05556173806,0.07941749584,0.2593519603
35.98333333,-0.2603452946,-0.2047267488,-0.0659299735,0.07636407827,0.2651186826
36.0,-0.2828146944,-0.2072597945,-0.07367448153,0.07703787521,0.2737956424
36.01666667,-0.3306306969,-0.1892616426,-0.0766034129,0.0808718775,0.28452
36.03333333,-0.3866569755,-0.1713058345,-0.06982075674,0.08743382182,0.2965174205
36.05,-0.4413672408,-0.1646863829,-0.05109536739,0.09701532577,0.3091369425
36.06666667,-0.4904092828,-0.1699911155,-0.02494388516,0.1108105556,0.3219214911
36.08333333,-0.5314920864,-0.1827781913,0.0005202939423,0.1302471188,0.3346755545
36.1,-0.5632256057,-0.1987257166,0.01908008959,0.1553394911,0.3476306971
36.11666667,-0.5847382144,-0.2149924724,0.02864755149,0.1834100606,0.3614963138
36.13333333,-0.59555428,-0.2298291183,0.03021931803,0.2098003327,0.377302471
36.15,-0.5955214317,-0.2421271468,0.02585146585,0.2299563106,0.3958393419
36.16666667,-0.5848468389,-0.2511058115,0.01744533061,0.2411309457,0.4169097943
36.18333333,-0.5641042853,-0.2561797515,0.006495492736,0.2428094524,0.4390467732
