time_s,bob1,bob2,bob3,bob4,bob5
32.92937,-0.847380324,-0.773076139,-0.6927990217,-0.45311759,0.01320168314
32.94606,-0.8518550679,-0.8104029783,-0.6553568705,-0.4810673731,-0.1620482822
32.96275,-0.8219588311,-0.8461054743,-0.6120766059,-0.4963577211,-0.3512083866
32.97944,-0.756195149,-0.8645640501,-0.5781977645,-0.5078653224,-0.5371459894
32.99613,-0.6587588313,-0.851603906,-0.5599970219,-0.5231813991,-0.7067476907
33.01282,-0.5404577911,-0.8048107285,-0.5629397984,-0.556893642,-0.8356923676
33.02951,-0.4073304118,-0.7208700842,-0.5905142827,-0.6206807486,-0.909216476
33.0462,-0.2666549888,-0.6062250843,-0.6321836758,-0.7086644764,-0.9299895709
33.06289,-0.1285054065,-0.4707121509,-0.6789013714,-0.8077538949,-0.894425367
33.07958,0.01000033542,-0.3166117342,-0.7176491332,-0.8996391438,-0.8228972223
33.09627,0.1441711104,-0.1684827301,-0.7285361806,-0.958627574,-0.7319295444
33.11296,0.2604408366,-0.0528654688,-0.6996956298,-0.963927196,-0.6326317692
33.12965,0.3528143491,0.02698029447,-0.6226275525,-0.9021446137,-0.5300964283
33.14634,0.4129170662,0.06915857666,-0.4980786946,-0.7639511853,-0.4259558597
33.16303,0.4394643123,0.09197221536,-0.3358546228,-0.5588349624,-0.3185123124
33.17972,0.4317359156,0.1209851499,-0.1525141948,-0.3043722628,-0.2120030393
33.19641,0.3888351309,0.1644601506,0.04232886674,-0.02028243831,-0.1056316158
33.2131,0.3163200725,0.2164967401,0.2362569098,0.2631924635,0.003106421614
33.22979,0.2225003902,0.2864713484,0.426624719,0.5208907998,0.119684885
33.24648,0.1221563373,0.3659264923,0.6101524884,0.7317687654,0.2477663401
33.26317,0.03295157585,0.4469814169,0.7783576299,0.8812658553,0.3839714076
33.27986,-0.03615258224,0.5207848211,0.9206729235,0.9695404792,0.5292455508
33.29655,-0.08159321515,0.5810212646,1.02722251,1.008932181,0.6680895968
33.31324,-0.1013380764,0.620787566,1.082968899,1.01880512,0.7982561762
33.32993,-0.09812684422,0.6417360056,1.083090231,1.012603573,0.9065679111
33.34662,-0.07078573986,0.6393913363,1.030260958,0.9981591302,0.9824571807
33.36331,-0.0146685952,0.607141026,0.928730458,0.9803936664,1.022529678
33.38,0.06468414758,0.5472269685,0.7948661304,0.9547994292,1.026814749
33.39669,0.1594768806,0.4710070134,0.6478941099,0.9139697946,0.9911483628
33.41338,0.2641962107,0.3846462519,0.5049072749,0.8521568855,0.9231735336
33.43007,0.3662677117,0.3042775608,0.3767819501,0.7629963065,0.8156822987
33.44676,0.4493433652,0.2418196321,0.2735527432,0.641330516,0.6761494663
33.46345,0.5036545091,0.2052096315,0.1960718249,0.4872440567,0.5056255969
33.48014,0.5154888066,0.2009526212,0.1425673353,0.3055860637,0.3086233812
33.49683,0.4864541414,0.2396614105,0.1068513541,0.1054005184,0.09779814987
33.51352,0.4263016829,0.2959162689,0.08074601479,-0.09595117929,-0.1244731107
33.53021,0.3441276723,0.3597667254,0.05443855878,-0.2778804513,-0.34621016
33.5469,0.2512335452,0.3991412202,0.02373142813,-0.4268577458,-0.5466755731
33.56359,0.1551457211,0.3925863094,-0.02144313927,-0.534619938,-0.7277272727
33.58028,0.06250211215,0.3124266542,-0.0855515933,-0.5997192678,-0.8718676219
33.59697,-0.01811315537,0.1700912369,-0.1705930676,-0.6312174523,-0.9677193141
33.61366,-0.08507985223,-0.02964099786,-0.2758010571,-0.6435149848,-1.008328217
33.63035,-0.1438971823,-0.2561851116,-0.4005844802,-0.6536840291,-0.9845153023
33.64704,-0.1978859678,-0.4822014109,-0.5385891477,-0.6725710386,-0.8948921165
33.66373,-0.2538363656,-0.679094118,-0.6869131096,-0.6997041455,-0.7640083648
33.68042,-0.3156144918,-0.8387887679,-0.8383730489,-0.729220787,-0.6004082112
33.69711,-0.3845990179,-0.9461281523,-0.9776994924,-0.7513059947,-0.4278455542
33.7138,-0.4562962927,-1.005873188,-1.086004036,-0.7556744197,-0.2580628641
33.73049,-0.5272142596,-1.022104734,-1.151315109,-0.7423313298,-0.1002164266
33.74718,-0.5924534835,-1.006101416,-1.161310397,-0.7103790482,0.04024049192
33.76387,-0.6455904045,-0.9721969705,-1.109104166,-0.6550697903,0.1475564808
33.78056,-0.6812514055,-0.9257766048,-0.996484762,-0.5798942771,0.2232581649
33.79725,-0.6947448393,-0.8655607439,-0.8332354859,-0.4802753509,0.2621024877
33.81394,-0.6869933269,-0.7914179315,-0.6311342924,-0.3535955185,0.2636658019
33.83063,-0.646954454,-0.6962445086,-0.4120722371,-0.2050513497,0.2349169233
33.84732,-0.5790912497,-0.5807871327,-0.1967409859,-0.04038616903,0.1834078269
33.86401,-0.4843122702,-0.4489859491,0.0004592643294,0.1255765651,0.1157468863
33.8807,-0.3666827461,-0.2870947752,0.1710470703,0.27164647,0.04159196956
33.89739,-0.2302099659,-0.09633161135,0.3155493438,0.3833158077,-0.02392872717
33.91408,-0.0831170522,0.1117509554,0.4336783069,0.4408206156,-0.06982870117
33.93077,0.07780359933,0.3309011779,0.5227259634,0.4382479917,-0.09117976051
33.94746,0.2495603593,0.5439069582,0.5847069219,0.3834267446,-0.0791238186
33.96415,0.4280175658,0.7293893388,0.6163186375,0.2909528493,-0.03302669417
33.98084,0.6026790228,0.883520689,0.6212796132,0.1948685439,0.03132152709
33.99753,0.7633520286,0.992349995,0.6086435723,0.1277171696,0.109191395
34.01422,0.8991804252,1.048101243,0.5853880025,0.1079834195,0.1864330725
34.03091,0.9960439871,1.052375944,0.5583763893,0.1421731195,0.2419962528
34.0476,1.04995028,1.016478113,0.5416813343,0.2253290949,0.2788209224
34.06429,1.045961247,0.9553374683,0.5426482396,0.3364393092,0.300908578
34.08098,0.9832943477,0.8873050023,0.5708329759,0.4591447638,0.3089727045
34.09767,0.8641967612,0.8238188518,0.6245867299,0.5701485611,0.3139462346
34.11436,0.7007103003,0.7735151702,0.6922962933,0.6535923355,0.324526994
34.13105,0.5069607676,0.7230809348,0.7595266888,0.7030198233,0.3340578508
34.14774,0.298739027,0.6621547221,0.8131086666,0.7103287318,0.3502394162
34.16443,0.08873861665,0.5871622546,0.8330340018,0.6851619625,0.369842859
34.18112,-0.1059583551,0.5013713482,0.8106186468,0.6367611113,0.3870014551
34.19781,-0.2725245127,0.4000613434,0.7364805641,0.573989571,0.3978087872
34.2145,-0.4053291439,0.282709035,0.610759021,0.5071266921,0.4064024495
34.23119,-0.4974794082,0.136908821,0.4363673178,0.435685237,0.4029337828
34.24788,-0.5558695878,-0.03253327342,0.2332453173,0.3537315597,0.3882527962
34.26457,-0.5799499887,-0.2238100244,0.01675818802,0.2584392474,0.3588206003
34.28126,-0.5712200829,-0.4191529748,-0.1989572164,0.1464940946,0.3065893605
34.29795,-0.5320511384,-0.6059848591,-0.401751105,0.01339977208,0.2353246179
34.31464,-0.4742440351,-0.766214281,-0.5789908279,-0.1378078483,0.1484370986
34.33133,-0.3993063867,-0.8903573559,-0.7320898738,-0.3061857625,0.04553779217
34.34802,-0.3265412888,-0.954512167,-0.854989264,-0.4813746297,-0.0730680658
34.36471,-0.2637226498,-0.9552666089,-0.9482557536,-0.6552618699,-0.2066400509
34.3814,-0.2195889616,-0.8829305653,-1.011324156,-0.8165127769,-0.3622954602
34.39809,-0.198646626,-0.7516686049,-1.0372218,-0.9551703707,-0.5186781248
34.41478,-0.1921601201,-0.5934385878,-1.01590803,-1.06049807,-0.6760320805
34.43147,-0.1892627329,-0.4348109805,-0.9461355106,-1.124648067,-0.8235594194
34.44816,-0.1859602458,-0.3089019352,-0.8320901238,-1.137023883,-0.956350362
34.46485,-0.1768598262,-0.2301862037,-0.6890800256,-1.097578016,-1.061388622
34.48154,-0.1585288486,-0.1929625606,-0.5425668803,-1.007604422,-1.135512686
34.49823,-0.1354871841,-0.18549566,-0.4145748889,-0.8794785655,-1.15129919
34.51492,-0.1034427149,-0.1998032584,-0.3194151397,-0.7322494922,-1.104541265
34.53161,-0.06775367773,-0.1997158486,-0.2650561551,-0.5861025638,-0.9883032222
34.5483,-0.03342986812,-0.1914721355,-0.2420932075,-0.452331521,-0.8060925189
34.56499,-0.004876905787,-0.1712133137,-0.2347836105,-0.3430837699,-0.567411835
34.58168,0.01790282766,-0.1403349526,-0.234850602,-0.2483023841,-0.2973752541
34.59837,0.03121085153,-0.1005199795,-0.2248773669,-0.162226339,-0.01789464847
34.61506,0.03935851249,-0.05898500968,-0.1948953907,-0.07131561671,0.2511822275
34.63175,0.04195160685,-0.01383719124,-0.1383325601,0.03438779207,0.4929849347
34.64844,0.04143904006,0.0251989635,-0.04850256864,0.1633398367,0.6990171753
34.66513,0.04050330195,0.06136708747,0.07229754941,0.3051405384,0.8606296428
34.68182,0.0388510444,0.09959077592,0.2143414122,0.4603400765,0.9774949128
34.69851,0.0368232744,0.1484158131,0.3691142266,0.6167716937,1.043744049
34.7152,0.03801110494,0.2069394507,0.5199319131,0.7743928227,1.063927111
34.73189,0.04090164326,0.2719702111,0.6625195488,0.9182487211,1.039602796
34.74858,0.05016142558,0.3488948488,0.7877073743,1.042535313,0.9708850374
34.76527,0.07184060466,0.4369993298,0.8946246698,1.128079382,0.8675667556
34.78196,0.1056366444,0.5320272173,0.982458947,1.163000302,0.7413724718
34.79865,0.1518534541,0.6303914667,1.047366161,1.136204837,0.6051483503
34.81534,0.2115288403,0.7246290779,1.080571351,1.048758237,0.4682227955
34.83203,0.2768015581,0.8020111385,1.079610913,0.8919828933,0.3454213525
34.84872,0.3471815929,0.8621179276,1.029609879,0.6896429534,0.2360601298
34.86541,0.4212287389,0.895690326,0.9239458356,0.4668568586,0.139191826
34.8821,0.4934935883,0.8856892811,0.7596481094,0.253733645,0.05206931516
34.89879,0.563710262,0.8267816119,0.5471994423,0.07381044305,-0.03054073222
34.91548,0.6248870837,0.7178038145,0.3113335085,-0.06521756148,-0.1116935946
34.93217,0.6610382402,0.560264259,0.08570662824,-0.1753185669,-0.1905472122
34.94886,0.661686344,0.3711927969,-0.1025285935,-0.261345624,-0.2630005174
34.96555,0.6131615038,0.1720004236,-0.2425288641,-0.3343398201,-0.3291409375
34.98224,0.5085403661,-0.01428228303,-0.3337405986,-0.3956029693,-0.3825013804
34.99893,0.3533772171,-0.1608035701,-0.3881785008,-0.4532618324,-0.4251727295
35.01562,0.156590972,-0.2663523711,-0.4193938205,-0.502973406,-0.4528146651
35.03231,-0.06620286705,-0.3330819485,-0.4353885756,-0.5385862142,-0.4737539726
35.049,-0.2910250883,-0.3871033942,-0.4474534742,-0.559349001,-0.4811568169
35.06569,-0.5031823235,-0.4446163674,-0.4591709761,-0.5598671653,-0.4734787314
35.08238,-0.6872979348,-0.5126240218,-0.4718131242,-0.5400311545,-0.4518183158
35.09907,-0.8349388222,-0.5971860712,-0.4885701288,-0.5056425269,-0.4197055177
35.11576,-0.9381235226,-0.6955359643,-0.5127509763,-0.4619183422,-0.374514945
35.13245,-0.9967233635,-0.8014868127,-0.5376167366,-0.4108144371,-0.3231910637
35.14914,-1.010667126,-0.907007808,-0.5659609873,-0.3658322031,-0.2716629074
35.16583,-0.9869505307,-0.9924565251,-0.5908121294,-0.3285231976,-0.213672148
35.18252,-0.9216841282,-1.054310759,-0.6159304705,-0.3037312314,-0.156733687
35.19921,-0.826516715,-1.080385615,-0.6399236238,-0.2928354607,-0.1032988297
35.2159,-0.7013529818,-1.053346758,-0.6664551387,-0.2951159873,-0.0537541891
35.23259,-0.5563619578,-0.9820734996,-0.6842617647,-0.3068972746,-0.01055018812
35.24928,-0.4001619694,-0.8550519164,-0.6903329695,-0.3259926836,0.0196532741
35.26597,-0.2422964127,-0.6731692262,-0.6705371378,-0.3469369941,0.03990506331
35.28266,-0.08562389102,-0.4538869739,-0.6168966783,-0.3646839952,0.03940092208
35.29935,0.06173689339,-0.2135007959,-0.5145511311,-0.375487004,0.01590712529
35.31604,0.1976548889,0.03075900142,-0.3591023901,-0.365820017,-0.02623214884
35.33273,0.3238142134,0.2534440209,-0.1559935713,-0.3303655499,-0.07645694869
35.34942,0.4363821713,0.4418393066,0.07895954739,-0.2540891577,-0.1369906864
35.36611,0.531002034,0.5930009799,0.3164013266,-0.1317599758,-0.2004720483
35.3828,0.6054470129,0.7167416284,0.525835569,0.02753108037,-0.2626627285
35.39949,0.6584968584,0.8181896124,0.694403237,0.2074439791,-0.3059933308
35.41618,0.691775534,0.9003736784,0.8147443874,0.3766198118,-0.3016705485
35.43287,0.708185963,0.9661164263,0.8852525651,0.505648059,-0.2331950491
35.44956,0.7066264729,0.9962699098,0.9197183385,0.5825504078,-0.1081071941
35.46625,0.6873019419,0.993234378,0.9222923994,0.6103904005,0.06402121211
35.48294,0.6522052622,0.9594926502,0.8931677441,0.6026312319,0.2595429719
35.49963,0.601595686,0.8949773283,0.8368713624,0.5873549164,0.4599483405
35.51632,0.543685701,0.8016762391,0.7561902356,0.573368975,0.6501553232
35.53301,0.4743926495,0.6864351201,0.6554697388,0.5762417854,0.8075854463
35.5497,0.3956185229,0.5458065172,0.5452115356,0.5946743332,0.9238153568
35.56639,0.3094902028,0.3974265069,0.4358796144,0.6257043356,0.9961302576
35.58308,0.2132396287,0.2442618394,0.338303994,0.6566896676,1.024792614
35.59977,0.1074182377,0.09299335264,0.2564019843,0.6820289186,1.010339126
35.61646,-0.0003769882214,-0.04511995246,0.197378647,0.6855414431,0.9577848826
35.63315,-0.1031104699,-0.1562388046,0.1578856849,0.6630271675,0.8608409009
35.64984,-0.1987318914,-0.2430705678,0.1298155682,0.6082181495,0.733070591
35.66653,-0.2815236486,-0.295741176,0.112252294,0.5189759917,0.5692126821
35.68322,-0.3506314718,-0.3220742404,0.09648071468,0.3937272915,0.3780203644
35.69991,-0.4030827978,-0.3243656402,0.07223013526,0.237331688,0.1654553057
35.7166,-0.4403990263,-0.3048975893,0.03120772654,0.05540367018,-0.04978438113
35.73329,-0.4523580145,-0.2712294902,-0.03596980732,-0.1418281978,-0.2597115272
35.74998,-0.4397028489,-0.2419250854,-0.1386387228,-0.3408915813,-0.4504317807
35.76667,-0.4028824755,-0.2245051868,-0.2706091564,-0.5317610825,-0.6241229582
35.78336,-0.3337834037,-0.2286886169,-0.4276840298,-0.7036129059,-0.7725153019
35.80005,-0.2405621193,-0.2636904246,-0.5922153484,-0.8518602312,-0.8891610111
35.81674,-0.1408998906,-0.3262267773,-0.746065842,-0.9710930244,-0.9691886221
35.83343,-0.04159391984,-0.4144664733,-0.8745463177,-1.059487427,-1.011834415
35.85012,0.0426537227,-0.5146681482,-0.9678884642,-1.11542883,-1.01567031
35.86681,0.09849219278,-0.6027214296,-1.026459403,-1.141067232,-0.9904124681
35.8835,0.1212296273,-0.6407451878,-1.051275058,-1.133127912,-0.9402825941
35.90019,0.09544115259,-0.620661025,-1.036071903,-1.092194389,-0.8649626061
35.91688,0.02207317088,-0.5443667509,-0.9819937358,-1.019218522,-0.7756797553
35.93357,-0.08007191974,-0.4427883924,-0.8819283542,-0.9119758594,-0.6742290758
35.95026,-0.1954119147,-0.3480345358,-0.7315958981,-0.7707561782,-0.5583438378
35.96695,-0.3029960925,-0.2794049204,-0.545523536,-0.5977880145,-0.4395906757
35.98364,-0.3914951974,-0.2375938099,-0.3389669841,-0.4000196151,-0.3137766883
36.00033,-0.4586599915,-0.2194742138,-0.1251041564,-0.1852765349,-0.1793034499
36.01702,-0.5004391186,-0.2069564759,0.06619712803,0.03595796321,-0.03988089769
36.03371,-0.5120806923,-0.1938631552,0.2279862435,0.2573653573,0.09485412261
36.0504,-0.4945597911,-0.1695487691,0.3531639841,0.4628206643,0.2253527038
36.06709,-0.4432282677,-0.1280297579,0.4382941586,0.6344580348,0.3471863929
36.08378,-0.3596351433,-0.07036352985,0.4917454263,0.7633094709,0.4654918569
36.10047,-0.249685793,0.0008515925344,0.5199356913,0.8396926418,0.5849046215
36.11716,-0.1216743326,0.08682266988,0.5258155694,0.8692629593,0.6986594846
36.13385,0.01411429519,0.1793977856,0.5192789453,0.857803343,0.7880118689
36.15054,0.1553270991,0.2836917733,0.505782344,0.8085919708,0.844166772
36.16723,0.2979017537,0.3982223142,0.4984174949,0.7246036496,0.8677582816
36.18392,0.4438986023,0.5155345263,0.5048433901,0.6278572895,0.8517687056
36.20061,0.5814262496,0.6307818052,0.5227000773,0.5308170878,0.798882175
36.2173,0.6975386803,0.7371102549,0.5536821676,0.4521471528,0.7141987546
36.23399,0.7825886938,0.8225983164,0.5965562993,0.395729262,0.592733727
36.25068,0.8357909246,0.8901592905,0.6410994422,0.3688641764,0.4402348977
36.26737,0.8550809361,0.9339030614,0.6853894668,0.3656015355,0.2706122986
36.28406,0.8425017345,0.9442996797,0.7246771306,0.3803242891,0.08446964568
36.30075,0.7953150445,0.9258740415,0.7497202102,0.3945470289,-0.1009684884
36.31744,0.7168274102,0.8803540938,0.7547421399,0.3839728722,-0.2515800601
36.33413,0.6126403712,0.8054653662,0.7388514158,0.3287921693,-0.3550284927
36.35082,0.4904930965,0.706628466,0.6871740609,0.227797359,-0.4005185561
36.36751,0.3660484139,0.5913352283,0.5841682378,0.09852809124,-0.3934105958
36.3842,0.2368403764,0.454601308,0.4274306652,-0.03638397941,-0.3388929208
36.40089,0.106512958,0.2907730878,0.2219994069,-0.1551465344,-0.2594315635
36.41758,-0.01518611171,0.09866711979,-0.01943097774,-0.2462894257,-0.1649757249
36.43427,-0.1344914088,-0.1298356082,-0.2630474413,-0.3052816585,-0.06910172396
36.45096,-0.2433093384,-0.3729804421,-0.4858963776,-0.3372147302,0.01425814591
36.46765,-0.3396296443,-0.6131273213,-0.6702090435,-0.3525117603,0.07441406725
36.48434,-0.428358958,-0.8273192169,-0.8071799863,-0.3612217422,0.1166673422
36.50103,-0.513790425,-1.005035472,-0.8957551507,-0.3675781501,0.1365537909
36.51772,-0.5921720194,-1.139008828,-0.9408236425,-0.3781333342,0.1358944281
36.53441,-0.6711664273,-1.218722914,-0.9457772674,-0.3916742194,0.1141388288
36.5511,-0.7381842787,-1.237119749,-0.9172957726,-0.4104227402,0.0638434049
36.56779,-0.7899428911,-1.197802943,-0.8585649759,-0.432148245,-0.0130282609
36.58448,-0.8232780835,-1.095820436,-0.7801390899,-0.4515323952,-0.1100127959
36.60117,-0.8315505946,-0.9517735445,-0.6921408293,-0.4684052467,-0.2210405521
36.61786,-0.8091909645,-0.7849351747,-0.5962620767,-0.4813730887,-0.3335272196
36.63455,-0.7528531025,-0.6051823439,-0.4965280709,-0.4910997941,-0.4424287668
36.65124,-0.6647984856,-0.4348204815,-0.3975695515,-0.5023906732,-0.5404236975
36.66793,-0.5413734222,-0.2875954145,-0.3044306664,-0.5059423809,-0.6206674038
36.68462,-0.3862772076,-0.1623192516,-0.2232551965,-0.4996666572,-0.6649099132
36.70131,-0.2031904272,-0.07107804676,-0.1636384752,-0.4821899738,-0.6808198134
36.718,-0.001241881452,-0.009429974272,-0.1269212994,-0.4505992421,-0.6573851615
36.73469,0.2062709546,0.0420575356,-0.1085861771,-0.4049685373,-0.6029205063
36.75138,0.3952215943,0.09928701181,-0.1066802197,-0.3533302692,-0.5124660513
36.76807,0.5546617028,0.1816574369,-0.1057483476,-0.2923020169,-0.4038609314
36.78476,0.6714784905,0.2938777327,-0.08615817361,-0.2252075406,-0.2728366247
36.80145,0.7336436105,0.4168566749,-0.03326307325,-0.1507974653,-0.1349376076
36.81814,0.7405485656,0.5428900394,0.06597610387,-0.06394075915,0.008215718605
36.83483,0.6975691028,0.6471389705,0.217978097,0.04090966795,0.1442612999
36.85152,0.6205848466,0.7176341911,0.4016264864,0.1658052541,0.2691367691
36.86821,0.5202928979,0.7502968858,0.597456244,0.3190536082,0.3750169001
36.8849,0.405816829,0.7470359051,0.7807996466,0.4980193639,0.4650311
36.90159,0.2884937437,0.7183636891,0.9282735465,0.6942255475,0.5339358849
36.91828,0.1772590271,0.6789120699,1.028478929,0.8915293492,0.5897950631
36.93497,0.07932129572,0.6209939623,1.082646532,1.066454626,0.6331201089
36.95166,0.005411754584,0.5593589153,1.092743647,1.193842676,0.6675425302
36.96835,-0.04840063642,0.4897545323,1.06377563,1.257879227,0.6991036435
36.98504,-0.08434739609,0.4155315941,0.9983379208,1.24665474,0.7317302157
37.00173,-0.1032958309,0.3532233341,0.9019305973,1.164224741,0.754765821
37.01842,-0.1008672413,0.2895069254,0.7790263601,1.018931087,0.7737080839
37.03511,-0.08356373992,0.2184445972,0.6300509915,0.828698938,0.776422782
37.0518,-0.04738718626,0.1560067029,0.4635697278,0.6123571111,0.7532059522
37.06849,-0.0003858972735,0.09740320752,0.2763388532,0.3894219353,0.6955584716
37.08518,0.05377521756,0.03945291346,0.08167320881,0.1722312708,0.6006888201
37.10187,0.10456523,-0.002444241595,-0.1079293562,-0.02356961378,0.4594425859
37.11856,0.1509699211,-0.04841313206,-0.2760439495,-0.191728966,0.2869123395
37.13525,0.1820283463,-0.09922606825,-0.4066026936,-0.3293234865,0.0856346786
37.15194,0.1955327401,-0.1555211451,-0.4877160433,-0.4376118591,-0.1389737244
37.16863,0.1860562391,-0.2108850444,-0.5219183698,-0.5236338997,-0.3739555612
37.18532,0.1558574101,-0.2601113362,-0.5154917376,-0.5955943516,-0.610171918
37.20201,0.09817221781,-0.2905353338,-0.4858515481,-0.6587992915,-0.8281408835
37.2187,0.02146975957,-0.3030360039,-0.4498834913,-0.7216751853,-1.005930003
37.23539,-0.0687302951,-0.3008727776,-0.4235088969,-0.785968647,-1.127901584
37.25208,-0.1639754624,-0.2940873385,-0.4220583792,-0.8477508634,-1.180482534
37.26877,-0.2505153983,-0.2881459078,-0.4538550112,-0.8941929595,-1.160361997
37.28546,-0.3241901809,-0.3007039311,-0.5213300562,-0.9171935656,-1.075680222
37.30215,-0.3803394625,-0.3423857625,-0.6080546771,-0.909971231,-0.9378352738
37.31884,-0.4136498062,-0.4191193099,-0.6949559333,-0.8696252105,-0.7691661686
37.33553,-0.43124172,-0.5383759093,-0.7669170724,-0.7959037147,-0.5845180584
37.35222,-0.4321607243,-0.6781320459,-0.8090021354,-0.6937516185,-0.3971214528
37.36891,-0.4229669964,-0.8127075085,-0.8210115137,-0.5685445184,-0.2122009731
37.3856,-0.4115878645,-0.9174692654,-0.8002811362,-0.4279009236,-0.03009277913
37.40229,-0.4010252102,-0.9691606209,-0.7490153802,-0.2892447706,0.1330490553
37.41898,-0.3927346767,-0.9526084443,-0.6676750089,-0.1494547858,0.2684934717
37.43567,-0.3922431304,-0.8634993012,-0.5607868796,-0.01552107885,0.3784375795
37.45236,-0.3914618089,-0.7137157677,-0.4272637816,0.1072559361,0.4549807949
37.46905,-0.3871280271,-0.5084348328,-0.2708604248,0.2158894091,0.5025007415
37.48574,-0.3707674176,-0.2801754847,-0.08944172127,0.310870634,0.5275856178
37.50243,-0.3342949229,-0.05265485068,0.1140842714,0.3859234927,0.5256535207
37.51912,-0.2705361641,0.1603409042,0.3307073519,0.4491803083,0.49315911
37.53581,-0.1797788681,0.3488886099,0.5459689656,0.5022440564,0.439626989
37.5525,-0.06444896697,0.5051526296,0.7401224069,0.5489073248,0.3641343248
37.56919,0.07168729913,0.6397937331,0.8921734554,0.5926535597,0.2827634959
37.58588,0.2229533337,0.7454564898,0.9853098401,0.6351225908,0.2054820006
37.60257,0.382461541,0.8259434672,1.013274965,0.6657260635,0.1433514279
37.61926,0.5425121791,0.8845993502,0.9755177265,0.6709214616,0.0990156569
37.63595,0.6959371878,0.9168345844,0.89299255,0.6453078602,0.08002365027
37.65264,0.8274104314,0.9318705349,0.7867416331,0.5775794915,0.07946210086
37.66933,0.9267413902,0.9328360262,0.67559874,0.4733962302,0.1048427347
37.68602,0.9803685892,0.9146694985,0.5736243117,0.3512903004,0.1451714746
37.70271,0.9798099564,0.8805413918,0.4875731899,0.2285990979,0.1874822807
37.7194,0.9243285872,0.8325152167,0.4197152098,0.1319338066,0.224534817
37.73609,0.8252650809,0.7610676414,0.3680919688,0.07751524851,0.2527222431
37.75278,0.6854927637,0.6659330487,0.3307058324,0.06706628359,0.2562872319
37.76947,0.5142474925,0.5497942788,0.3003349381,0.1019787531,0.2420147375
37.78616,0.3245183415,0.4054577911,0.2732132255,0.1665759056,0.2094135789
37.80285,0.126400471,0.2296734188,0.243838698,0.2487763307,0.1607813611
37.81954,-0.07276556339,0.04703332937,0.2091958758,0.3273317756,0.1080607381
37.83623,-0.2555230786,-0.1385932958,0.1699845206,0.3771111957,0.05904222788
37.85292,-0.4195633165,-0.3159707657,0.1229806329,0.3771175723,0.01879012326
37.86961,-0.5615045698,-0.4665586012,0.06237926727,0.3252606534,-0.002860994192
37.8863,-0.6693551565,-0.5961588291,-0.01932799104,0.2181517767,-0.00979941206
37.90299,-0.7402350684,-0.7062401648,-0.1279558203,0.07431504068,-0.01089507006
37.91968,-0.7814724896,-0.7811963751,-0.267024814,-0.09092808918,-0.007686957371
37.93637,-0.7882450564,-0.8237916004,-0.4286193643,-0.2601963914,-0.009174946668
37.95306,-0.7691510179,-0.8430890406,-0.6062351152,-0.4198644367,-0.02004930812
37.96975,-0.7212220074,-0.8453937136,-0.7823154009,-0.5577317696,-0.04482285439
37.98644,-0.6436335479,-0.8429616221,-0.9373369526,-0.6707084479,-0.09097865727
38.00313,-0.5396375664,-0.8455095103,-1.048663905,-0.756920963,-0.163240434
38.01982,-0.4181470666,-0.8436397115,-1.106106856,-0.8178067582,-0.2517201971
38.03651,-0.2893394376,-0.8389774205,-1.10067168,-0.8551614125,-0.3580811925
38.0532,-0.168467194,-0.8121098741,-1.034854391,-0.8653405209,-0.4740094585
38.06989,-0.06083124274,-0.7397027822,-0.9200015642,-0.8512252089,-0.5861893941
38.08658,0.02192960985,-0.6031303562,-0.7723559603,-0.8102154458,-0.6944144691
38.10327,0.07152869642,-0.4172120423,-0.6083848032,-0.750114572,-0.7871761846
38.11996,0.09420544608,-0.191055477,-0.4441014483,-0.6784962716,-0.8475224602
38.13665,0.09943333403,0.03094186209,-0.2804381437,-0.6046713386,-0.8637186229
38.15334,0.09564420751,0.2321807103,-0.1192650713,-0.5263262926,-0.8356070288
38.17003,0.09744660477,0.3816876515,0.03770279601,-0.4337703672,-0.7485018257
38.18672,0.1114516421,0.4803726055,0.1779142316,-0.3194329673,-0.6200017184
38.20341,0.1364448449,0.5093225405,0.290705862,-0.1780189594,-0.4504353832
38.2201,0.1693354748,0.4861544365,0.3690829235,-0.01200564723,-0.2471222349
38.23679,0.2114169575,0.4193216851,0.4101371817,0.1650500298,-0.02563953055
38.25348,0.25340792,0.3494341588,0.4237468833,0.3462003219,0.1949891489
38.27017,0.2877900633,0.2804760025,0.4205201404,0.5200807477,0.4081891648
38.28686,0.3099438301,0.2303834847,0.4095793956,0.6737646513,0.6140588631
38.30355,0.3142001325,0.2050283075,0.400264639,0.7984029405,0.7963210858
38.32024,0.2974403582,0.2091741647,0.4072532276,0.8874927745,0.9448793849
38.33693,0.2643779211,0.2421819901,0.4303193811,0.9362407328,1.055502724
38.35362,0.2180773481,0.3080458777,0.4755483228,0.9540074725,1.123005804
38.37031,0.165133099,0.3809446652,0.5424449477,0.9361153334,1.14600095
38.387,0.114683438,0.4487550715,0.6255563345,0.8988451505,1.137017245
38.40369,0.07437572035,0.5053272962,0.7092610986,0.8450710338,1.077258704
38.42038,0.04897416263,0.5373133791,0.7841327986,0.7875212763,0.967535504
38.43707,0.04211054623,0.5571376095,0.8245399432,0.735869106,0.8196904622
38.45376,0.04769517259,0.5571725956,0.8273955945,0.6956529616,0.6323887748
38.47045,0.07245916612,0.5355857105,0.7889429645,0.6511464352,0.4272770829
38.48714,0.1106339026,0.5063198953,0.7074397031,0.5965492924,0.2119086551
