t_s,bob1,bob2,bob3,bob4,bob5
98.71050000000992,0.26048146254983545,0.17653930726635134,0.010295095835290938,-0.18257238179152321,0.04790872802695403
98.71883000000992,0.25718369155918763,0.18017352429643352,0.010394945219046133,-0.18672369846169237,0.042954804454859455
98.72716000000992,0.25012924843461376,0.1832799722963996,0.010435037571836666,-0.18467517980513778,0.03525194606205648
98.73549000000992,0.2408089018117013,0.1842501688355831,0.01040122635582985,-0.17759920776690696,0.02528996971344965
98.74382000000992,0.23004649797128132,0.18294475083688957,0.010256791820604134,-0.16499957227473958,0.014261273229081554
98.75215000000992,0.2158727172075971,0.17980458360821006,0.010200820808122948,-0.14765684401092083,0.0034082151043832664
98.76048000000992,0.2001738155814974,0.1741493595993883,0.010431831240217604,-0.12673288541678332,-0.007052546190930891
98.76881000000992,0.1835599356759808,0.16669328928318697,0.01064957654310382,-0.10203470633830475,-0.018925662041173658
98.77714000000992,0.16354903106446905,0.15554792555911595,0.010957533208758958,-0.0760601031468907,-0.030513940772570736
98.78547000000992,0.14291820035202746,0.1416494897306662,0.011387555836065938,-0.048064205523609814,-0.04096332302258053
98.79380000000992,0.1226148873999118,0.12632367558733937,0.012214904763484295,-0.020241406170538705,-0.05294356643040447
98.80213000000992,0.09958693099314013,0.10730198805879225,0.013490488045393361,0.006671141202838498,-0.06519818623850533
98.81046000000993,0.07624198212772622,0.08686571284189841,0.01486664019922711,0.032251824192362256,-0.0769561252558678
98.81879000000993,0.053685377204654,0.06652035742268335,0.01714052191316062,0.05597569568054634,-0.08804494926097374
98.82712000000993,0.028479277115084627,0.04321872938626926,0.020620918518649164,0.07738101445026072,-0.0978397237334985
98.83545000000993,0.004195883186274053,0.01941303432744073,0.025400874109142955,0.09559089339368261,-0.1052685304959365
98.84378000000993,-0.018720451933669842,-0.0034347404936247473,0.030794983179099275,0.11062516042274946,-0.11000515687547578
98.85211000000993,-0.043635468227785065,-0.028648362236771686,0.03665483654622609,0.1213871421141642,-0.11175388226332883
98.86044000000993,-0.06706357914890415,-0.05249897391712097,0.04299811459243362,0.12751008485239632,-0.11127754224274757
98.86877000000993,-0.08873643142661466,-0.0740275311559703,0.04905047291984482,0.1296404785659347,-0.10834992224949357
98.87710000000993,-0.11162895034844852,-0.09688552563502162,0.054321432026045044,0.12730697797067816,-0.10183098953068544
98.88543000000993,-0.132737935748338,-0.11766527111796256,0.0583692604011453,0.12157465860367947,-0.09342057605163825
98.89376000000993,-0.15158431597135305,-0.1358428605356817,0.06080089679207858,0.11148785772146508,-0.08351636471494256
98.90209000000993,-0.170727539575784,-0.15418650759817346,0.06099164793846559,0.09835218943446979,-0.07169091894798497
98.91042000000994,-0.18783042212754567,-0.16991438984260335,0.058461349121953596,0.08265780879472201,-0.057771774913850264
98.91875000000994,-0.20181524861748934,-0.18273223630289942,0.05353950932041473,0.06523786968612025,-0.04191840288250749
98.92708000000994,-0.21544518742181282,-0.19463116816245946,0.04617785292463189,0.04582895637452917,-0.02614197140682007
98.93541000000994,-0.2270804504782362,-0.2031498460694864,0.03569453837906998,0.02578040796458799,-0.009118438108309364
98.94374000000994,-0.23648982540635188,-0.2084976463825403,0.022134720505267783,0.005357855168307581,0.00742642943351356
98.95207000000994,-0.24447380594437512,-0.21178458293237282,0.00513987046585897,-0.015049874577126374,0.022603405878327334
98.96040000000994,-0.24979281578159157,-0.2118034714954375,-0.014293868188286697,-0.03449746112871613,0.03834879586965153
98.96873000000994,-0.252845955696667,-0.20915730863927964,-0.0366203916154732,-0.05194580110721852,0.05513279891000406
98.97706000000994,-0.2539799102787563,-0.20414681007812543,-0.06117472494267959,-0.06771148137416641,0.07122151623546978
98.98539000000994,-0.25274745528181763,-0.19733753300022247,-0.0872437541044921,-0.08171411475938595,0.08561279563883549
98.99372000000994,-0.24956640148699039,-0.1896986509315184,-0.11365748286721984,-0.09363921780855457,0.09931750939730152
99.00205000000994,-0.24354229229107138,-0.18017520217000604,-0.13988924570122518,-0.10348573442230902,0.11181047730524221
99.01038000000995,-0.23541913435644582,-0.17117905488941215,-0.16490776856143685,-0.11137534566140173,0.12176363623881502
99.01871000000995,-0.22543363007844164,-0.16333471600540198,-0.18806333640176437,-0.11636307775866245,0.12871154199337462
99.02704000000995,-0.21272219851131802,-0.1555470507087865,-0.2085484679391546,-0.12014238883274701,0.13334006502852844
99.03537000000995,-0.19843905459380218,-0.14857361443073386,-0.22613838539252074,-0.12130663005847075,0.13565633200260246
99.04370000000995,-0.18326098340213456,-0.14323488397470072,-0.23998605228832406,-0.12122157095002577,0.13445096505987256
99.05203000000995,-0.16459431756124845,-0.13895979829431743,-0.25091112124399284,-0.12018419643750786,0.13047057401688184
99.06036000000995,-0.14459774286045446,-0.13585811144153975,-0.2571126000516229,-0.11729324873079251,0.1255642422432327
99.06869000000995,-0.12464593565943921,-0.13359579817847098,-0.25978435981123743,-0.11240830714715844,0.11929071434983513
99.07702000000995,-0.10155055299774668,-0.13248147450212502,-0.25790729453830014,-0.1067919070289828,0.11004278274854314
99.08535000000995,-0.0782807534912188,-0.13204440141756169,-0.2508979923391781,-0.10026774398017825,0.09886571105658759
99.09368000000995,-0.05584472084119848,-0.13210437369939557,-0.23935072578380828,-0.09235305111279994,0.08681603076455034
99.10201000000995,-0.03107217296139503,-0.13244517319555388,-0.22391062045709623,-0.08353343823820462,0.07275941620832387
99.11034000000996,-0.007567850246541274,-0.13362565509774282,-0.20415628627453722,-0.07387433705376123,0.057515354221885646
99.11867000000996,0.013935766207242994,-0.13504016275042974,-0.18030159457536202,-0.06406002653285509,0.04155558568208659
99.12700000000996,0.036101439406078926,-0.13609401280318997,-0.15380224861543562,-0.05494294816796905,0.02380950570084047
99.13533000000996,0.05621601257041554,-0.13566068552058286,-0.12543360416365162,-0.04494057207787022,0.004639357986616712
99.14366000000996,0.07359811621082775,-0.1333505683275989,-0.09534443708139263,-0.036134445944534965,-0.014345052620744946
99.15199000000996,0.09053863047857726,-0.12793636533248703,-0.06467062814906713,-0.02804978673647958,-0.03200829173829771
99.16032000000996,0.10522847736610419,-0.11954290257929749,-0.03367471132452389,-0.02016746356549816,-0.04975820576927817
99.16865000000996,0.11662695274416385,-0.10825216376320236,-0.004050957337205941,-0.012707416056455194,-0.06704606651330028
99.17698000000996,0.12681223947939205,-0.09244693008187281,0.024659536824886464,-0.006214877238054696,-0.08455757245746601
99.18531000000996,0.13401211662594367,-0.07253555894257245,0.052970596248129505,-0.00047180472886660047,-0.10086772759560904
99.19364000000996,0.13863490305195864,-0.05025071542002188,0.07839934876111167,0.0049579794669368914,-0.11555891516793114
99.20197000000996,0.14071404993564768,-0.021457217716814324,0.10150968203997378,0.009280774356403737,-0.12918669298163502
99.21030000000997,0.1398169849176763,0.00952569842351587,0.12292792273447438,0.01275183850710902,-0.14000041205735328
99.21863000000997,0.1369516710297896,0.04071578805946374,0.14233825725515709,0.014814556810363522,-0.14883203484675622
99.22696000000997,0.13172722231210143,0.07701270875219039,0.15922811456688768,0.015563480642378398,-0.1562101637080489
99.23529000000997,0.12517778397203752,0.11360474108603563,0.17432850050145227,0.016194023230344624,-0.16071465312371333
99.24362000000997,0.11782757387643791,0.14843679650467545,0.18758203831953293,0.016087700151313583,-0.16307914743466112
99.25195000000997,0.10902375315490988,0.1856461484577573,0.19863899231714857,0.015789519243611293,-0.16317073601067913
99.26028000000997,0.10075143911929887,0.21995853147454753,0.20717544936403184,0.015593978092950898,-0.1610662758832433
99.26861000000997,0.09305739190817658,0.2497407883557949,0.213083816292554,0.015220804131889702,-0.15626439267286493
99.27694000000997,0.08517480331815569,0.2769490571613665,0.2168655632979293,0.014723208533925877,-0.14918878548238734
99.28527000000997,0.07806860609606515,0.29813805373519014,0.21910529955572888,0.014263368650158433,-0.14085281919076428
99.29360000000997,0.07225429116261296,0.3136140609353859,0.21949028377089908,0.013224333599018182,-0.1302041011744288
99.30193000000997,0.06678922702422892,0.32595860322183634,0.21915392190579677,0.01297403356166364,-0.1172679822253068
99.31026000000998,0.06258899901264284,0.3330853561511042,0.21720215578097213,0.013791310480134529,-0.10288532679440782
99.31859000000998,0.05982883834049723,0.33346851621357243,0.21359269614643903,0.014988145819745497,-0.08606756652490598
99.32692000000998,0.05782646871369217,0.3279925046559529,0.20890644797031527,0.016971481101264826,-0.06857198846746318
99.33525000000998,0.05681617301493979,0.3168302555664162,0.20261216148732494,0.01990102586601883,-0.050081596519913646
99.34358000000998,0.05651765994727928,0.3008860768837702,0.19457147124743052,0.024607234713536673,-0.031221727975673488
99.35191000000998,0.05744146828816698,0.2779380025544956,0.18533238350735642,0.0301616774646033,-0.01125816551450561
99.36024000000998,0.05956422917424318,0.25120252729696774,0.17419876159627684,0.03721191903151429,0.009080710956202734
99.36857000000998,0.06208916094247915,0.2226163588202003,0.16051622481481534,0.04493745743256092,0.02946719734166775
99.37690000000998,0.06535932345526665,0.18713464726734164,0.1449761071769873,0.05386561324247399,0.04880484441846564
99.38523000000998,0.06864912439167463,0.15037161182246572,0.12767809838760147,0.06277881949662002,0.0679619242385101
99.39356000000998,0.07172766713816008,0.11566381593931564,0.11013552225039044,0.07228225867157323,0.08742744300528146
99.40189000000998,0.0748806278936165,0.07743738676218784,0.09122229709139229,0.08278638194524585,0.10638887096918295
99.41022000000999,0.0772982855034851,0.03951011298605438,0.06978377580159335,0.09275732089623297,0.12351249589191358
99.41855000000999,0.07897640784809908,0.003969047962570987,0.04681653785708102,0.10193992077951203,0.13997965925353142
99.42688000000999,0.07959700177973598,-0.03251383673621122,0.02346496599630675,0.11057026458386683,0.15465319615638423
99.43521000000999,0.07872647124927339,-0.06592853011037444,-0.00046032559119597166,0.1180660246047619,0.16739077523164117
99.44354000000999,0.07660344113349002,-0.09480811367415523,-0.02347525416560243,0.12516241644429238,0.1796597808547778
99.45187000000999,0.07253056041002488,-0.12223818763733109,-0.04485751471097726,0.13135706122870403,0.1910954000307754
99.46020000000999,0.06698355440385728,-0.14457290858982422,-0.06497589835377589,0.1355886645283811,0.19932719399955684
99.46853000000999,0.06022123415812251,-0.16088474874495426,-0.08309231609481496,0.13765539566708526,0.20533302912152485
99.47686000000999,0.05145020426277273,-0.1741498280976511,-0.09858354508933127,0.1372222070053816,0.2083217675219621
