t_s,mean_log_separation,n_pairs
1.9360399999996503,-0.09369140219917575,10582
1.9527299999996472,-0.10921224676971515,10581
1.9694199999996442,-0.11591982250392782,10579
1.9861099999996412,-0.10700453104302567,10578
2.002799999999638,-0.0835468827159361,10576
2.019489999999635,-0.05754760728779068,10574
2.036179999999632,-0.03883007954853867,10572
2.052869999999629,-0.03138048660066316,10570
2.069559999999626,-0.03904710500879042,10567
2.086249999999623,-0.06101427146454546,10565
2.10293999999962,-0.09534032410603116,10562
2.119629999999617,-0.13681551448519838,10561
2.136319999999614,-0.1682579348607973,10559
2.153009999999611,-0.18049572776443032,10556
2.169699999999608,-0.17484553305837547,10553
2.186389999999605,-0.16324796442288944,10552
2.203079999999602,-0.15384582423522733,10550
2.219769999999599,-0.15262873679019476,10547
2.236459999999596,-0.16367736663191962,10545
2.253149999999593,-0.18608788938216017,10544
2.26983999999959,-0.21617855712485456,10543
2.286529999999587,-0.2500497034749413,10542
2.303219999999584,-0.28228353029162745,10541
2.319909999999581,-0.3085983590889757,10540
2.336599999999578,-0.33110570013326807,10538
2.353289999999575,-0.3554323435655137,10537
2.369979999999572,-0.3869804554933056,10536
2.386669999999569,-0.42679445430607593,10535
2.403359999999566,-0.47524467312614466,10534
2.420049999999563,-0.5312089117197283,10532
2.43673999999956,-0.589656051285332,10530
2.453429999999557,-0.6472863075361628,10527
2.470119999999554,-0.6994507601700812,10525
2.4868099999995508,-0.7464845733952671,10524
2.5034999999995478,-0.7853524256139961,10522
2.5201899999995447,-0.816123457099749,10518
2.5368799999995417,-0.8421808530918715,10515
2.5535699999995387,-0.8614136512223021,10513
2.5702599999995357,-0.8632520231532245,10510
2.5869499999995327,-0.8427131742948553,10509
2.6036399999995297,-0.7948919612710497,10508
2.6203299999995266,-0.7280463373021622,10506
2.6370199999995236,-0.6603498135215552,10503
2.6537099999995206,-0.6057641402819771,10501
2.6703999999995176,-0.5731379355884315,10498
2.6870899999995146,-0.5626037998500896,10497
2.7037799999995116,-0.5734767733081279,10496
2.7204699999995086,-0.6003954904421395,10495
2.7371599999995055,-0.6309229184475019,10493
2.7538499999995025,-0.63872384421975,10490
2.7705399999994995,-0.5992983810448888,10487
2.7872299999994965,-0.5366309290533993,10485
2.8039199999994935,-0.4733234013674655,10483
2.8206099999994905,-0.4181312198445629,10482
2.8372999999994875,-0.37347624243708016,10481
2.8539899999994844,-0.3417669042780093,10480
2.8706799999994814,-0.31724900354498636,10479
2.8873699999994784,-0.2895497997186764,10478
2.9040599999994754,-0.2523480017445388,10477
2.9207499999994724,-0.21026680892383434,10474
2.9374399999994694,-0.16910306494321878,10472
2.9541299999994663,-0.13541574879590185,10470
2.9708199999994633,-0.11498362235528628,10468
2.9875099999994603,-0.10670043242448857,10467
