t_s,mean_log_separation,n_pairs
2.6203299999995266,-1.0334839055652751,10538
2.6370199999995236,-0.6976695060595299,10538
2.6537099999995206,-0.5281565493766504,10536
2.6703999999995176,-0.4913710126710366,10533
2.6870899999995146,-0.578340648393236,10532
2.7037799999995116,-0.7983065167058679,10530
2.7204699999995086,-1.1511865111253254,10529
2.7371599999995055,-1.3625773744741194,10528
2.7538499999995025,-1.2169658440445252,10526
2.7705399999994995,-0.8654831039359299,10525
2.7872299999994965,-0.6284810699596131,10524
2.8039199999994935,-0.5241397091253392,10523
2.8206099999994905,-0.5356604228200472,10521
2.8372999999994875,-0.6591619556601033,10520
2.8539899999994844,-0.8710332143416807,10517
2.8706799999994814,-0.9828096282336556,10516
2.8873699999994784,-0.9315754040255637,10513
2.9040599999994754,-0.8376143452230113,10512
2.9207499999994724,-0.6964081708236679,10511
2.9374399999994694,-0.5822951890694872,10510
2.9541299999994663,-0.5546517960999894,10509
2.9708199999994633,-0.6217826615422499,10507
2.9875099999994603,-0.7759840790441076,10503
