t_s,mean_log_separation,n_pairs
0.37485000000003765,-0.20297907035373355,16597
0.3831800000000385,-0.1911879328714162,16595
0.3915100000000393,-0.18308468389041255,16593
0.39984000000004016,-0.1795456734265495,16592
0.408170000000041,-0.18120382001748891,16591
0.41650000000004184,-0.1876442851186283,16590
0.4248300000000427,-0.19855224440934807,16587
0.4331600000000435,-0.21334150491976625,16586
0.44149000000004435,-0.23108342999548964,16584
0.4498200000000452,-0.25029097403804995,16583
0.458150000000046,-0.2681989674606399,16581
0.46648000000004686,-0.28101756557975005,16580
0.4748100000000477,-0.2872584708171296,16579
0.48314000000004853,-0.28751798027819675,16578
0.49147000000004937,-0.28310389206033165,16577
0.4998000000000502,-0.2760455178881654,16576
0.508130000000051,-0.269859174654322,16574
0.5164600000000519,-0.26766604535085714,16570
0.5247900000000527,-0.2711761701833079,16569
0.5331200000000536,-0.2810594907086507,16568
0.5414500000000544,-0.2970951613592656,16565
0.5497800000000552,-0.3188902076523352,16563
0.5581100000000561,-0.345149467251123,16562
0.5664400000000569,-0.3733866297205056,16561
0.5747700000000577,-0.39889142640625846,16560
0.5831000000000586,-0.4169300594280128,16556
0.5914300000000594,-0.4260134396164832,16554
0.5997600000000602,-0.42617019966780373,16553
0.6080900000000611,-0.4191192003940114,16551
0.6164200000000619,-0.4086253039430544,16548
0.6247500000000628,-0.3993343947766799,16543
0.6330800000000636,-0.3949141986436887,16540
0.6414100000000644,-0.3974273927373817,16537
0.6497400000000653,-0.4079811754950082,16535
0.6580700000000661,-0.42700177225384406,16532
0.6664000000000669,-0.4548424589052766,16529
0.6747300000000678,-0.491334435390057,16525
0.6830600000000686,-0.5360816268646442,16523
0.6913900000000694,-0.5861469378958744,16521
0.6997200000000703,-0.636114583433165,16520
0.7080500000000711,-0.6816978895248921,16517
0.716380000000072,-0.7190218638219893,16515
0.7247100000000728,-0.7445558189761845,16513
0.7330400000000736,-0.7577915353875501,16510
0.7413700000000745,-0.7618929833901157,16510
0.7497000000000753,-0.7608860519839258,16509
0.7580300000000761,-0.7578501340015034,16508
0.766360000000077,-0.7535533822770776,16506
0.7746900000000778,-0.7496559910858906,16505
0.7830200000000787,-0.7464331523187996,16502
0.7913500000000795,-0.7448033513409976,16500
0.7996800000000803,-0.7451452356879494,16498
0.8080100000000812,-0.7460500326838181,16496
0.816340000000082,-0.7464330883987148,16495
0.8246700000000828,-0.7460356048470702,16492
0.8330000000000837,-0.7431914775282729,16490
0.8413300000000845,-0.7375957603210046,16489
0.8496600000000853,-0.729679745872403,16487
0.8579900000000862,-0.7188152370809664,16484
0.866320000000087,-0.7061865475493139,16483
0.8746500000000879,-0.6942780144504123,16482
0.8829800000000887,-0.6835922146035436,16481
0.8913100000000895,-0.6742792019038878,16477
0.8996400000000904,-0.666682840907725,16476
0.9079700000000912,-0.6611635992350443,16475
0.916300000000092,-0.656824831031795,16474
0.9246300000000929,-0.6536684766805184,16473
0.9329600000000937,-0.6500950328947915,16471
0.9412900000000946,-0.6450972528153565,16469
0.9496200000000954,-0.6382138716126947,16467
0.9579500000000962,-0.6310836986876818,16465
0.9662800000000971,-0.6246177943963799,16463
0.9746100000000979,-0.6197228686347966,16461
0.9829400000000987,-0.6176113957196164,16460
0.9912700000000996,-0.6186469089194153,16459
0.9996000000001004,-0.6226409093940879,16458
1.0079300000001012,-0.6284978874441257,16456
1.016260000000102,-0.6354229282677972,16455
1.024590000000103,-0.6415145507303114,16451
1.0329200000001038,-0.6453101248901986,16448
1.0412500000001046,-0.6440499409605727,16446
1.0495800000001054,-0.6344675878943912,16444
1.0579100000001063,-0.612534325439848,16442
1.066240000000107,-0.5755485220084352,16440
1.074570000000108,-0.5282204757755543,16439
1.0829000000001088,-0.4805518860176323,16438
1.0912300000001096,-0.43827570399389176,16437
1.0995600000001104,-0.4038907087677539,16436
1.1078900000001113,-0.3779601388979184,16435
1.1162200000001121,-0.36012115804433975,16433
1.124550000000113,-0.34988739256749174,16431
1.1328800000001138,-0.34656695527034764,16428
1.1412100000001146,-0.34933130794248424,16426
1.1495400000001155,-0.35676478915795773,16425
1.1578700000001163,-0.3661214210318293,16422
1.1662000000001171,-0.37459555176844206,16420
1.174530000000118,-0.37556161250877296,16418
1.1828600000001188,-0.3628164371078216,16417
1.1911900000001197,-0.3382193277494913,16416
1.1995200000001205,-0.3104248171719793,16414
1.2078500000001213,-0.28477239620844735,16412
1.2161800000001222,-0.263571757789632,16411
1.224510000000123,-0.24779999999196708,16410
1.2328400000001238,-0.23790479448163104,16408
1.2411700000001247,-0.23414017146577457,16407
1.2495000000001255,-0.23628787606683213,16407
1.2578300000001263,-0.24339580218760679,16406
1.2661600000001272,-0.2542610950652643,16405
1.274490000000128,-0.26708439372067183,16404
1.2828200000001289,-0.27823989289070616,16403
1.2911500000001297,-0.2820528006176173,16401
1.2994800000001305,-0.27588280428832684,16398
1.3078100000001314,-0.26148532065645047,16396
1.3161400000001322,-0.24445784667923048,16389
1.324470000000133,-0.2283583736931474,16387
1.3328000000001339,-0.2145141439261138,16386
1.3411300000001347,-0.2040318089279355,16385
1.3494600000001356,-0.19764639933626016,16384
1.3577900000001364,-0.19597903036438225,16384
1.3661200000001372,-0.19924905848046823,16384
1.374450000000138,-0.2073996697697777,16383
1.382780000000139,-0.22021296604216445,16382
1.3911100000001397,-0.2370100289478086,16381
1.3994400000001406,-0.25682374498673294,16379
1.4077700000001414,-0.2766231842291323,16375
1.4161000000001422,-0.29432032101347017,16373
1.424430000000143,-0.30895993150770507,16371
1.432760000000144,-0.3196797470773948,16369
1.4410900000001448,-0.32990334034917534,16368
1.4494200000001456,-0.34074635612333887,16367
1.4577500000001464,-0.3532196408020412,16365
1.4660800000001473,-0.3675132230102121,16364
1.474410000000148,-0.3835758197746754,16363
1.482740000000149,-0.4016915912194287,16362
1.4910700000001498,-0.42197817210838734,16361
1.4994000000001506,-0.4439287953185898,16360
1.5077300000001514,-0.466771580951692,16359
1.5160600000001523,-0.48917998446129596,16357
1.5243900000001531,-0.5093277217180457,16355
1.532720000000154,-0.5274843266083927,16354
1.5410500000001548,-0.5426607267539222,16352
1.5493800000001556,-0.5565973079030263,16350
1.5577100000001565,-0.5696820256939281,16349
1.5660400000001573,-0.5839264910456072,16348
1.5743700000001581,-0.6017969115811062,16346
1.582700000000159,-0.6243235697526903,16345
1.5910300000001598,-0.6511068442586163,16344
1.5993600000001607,-0.6798488491415537,16342
1.6076900000001615,-0.7106728239897189,16341
1.6160200000001623,-0.7424142425756811,16338
1.6243500000001632,-0.7724292491296441,16333
1.632680000000164,-0.7991958840008698,16331
1.6410100000001648,-0.8189957797975174,16328
1.6493400000001657,-0.8293332436856785,16327
1.6576700000001665,-0.8326779519365176,16326
1.6660000000001673,-0.8316310681822381,16324
1.6743300000001682,-0.8310815831335572,16321
1.682660000000169,-0.8347979934019751,16320
1.6909900000001699,-0.8472941065754357,16317
1.6993200000001707,-0.8713027674542813,16315
1.7076500000001715,-0.9081651719304633,16313
1.7159800000001724,-0.9574373672103813,16312
1.7243100000001732,-1.0187425760591435,16310
1.732640000000174,-1.0905741151769168,16309
1.7409700000001749,-1.168177866623725,16308
1.7493000000001757,-1.242851844054486,16307
1.7576300000001766,-1.3021711956098279,16305
1.7659600000001774,-1.3278724791620193,16303
1.7742900000001782,-1.308717799969651,16302
1.782620000000179,-1.248430246159654,16299
1.79095000000018,-1.16349804912623,16297
1.7992800000001807,-1.0750358716113175,16294
1.8076100000001816,-0.9924583841048426,16291
1.8159400000001824,-0.9203743223813085,16289
1.8242700000001832,-0.8608111166741295,16288
1.832600000000184,-0.8126331902765699,16286
1.840930000000185,-0.7750957656557875,16284
1.8492600000001858,-0.7468601951162526,16280
1.8575900000001866,-0.7248349090027092,16275
1.8659200000001874,-0.7060630176300955,16272
1.8742500000001883,-0.6853535559060743,16271
1.882580000000189,-0.6594361428435063,16269
1.89091000000019,-0.6279586227101125,16267
1.8992400000001908,-0.5900028207406179,16265
1.9075700000001916,-0.5478798024865794,16262
1.9159000000001924,-0.5050239595192032,16257
1.9242300000001933,-0.4656589285325838,16255
1.9325600000001941,-0.4313082158248556,16254
1.940890000000195,-0.4024632387836686,16250
1.9492200000001958,-0.3798042962086709,16249
1.9575500000001966,-0.3631245055410879,16247
1.9658800000001975,-0.351280291805051,16245
1.9742100000001983,-0.3440238768665825,16244
1.9825400000001991,-0.33887031123548156,16242
1.9908700000002,-0.3330445182956751,16240
1.9992000000002008,-0.32475859915937016,16239
2.0075300000002017,-0.31330347247379253,16236
2.0158600000002025,-0.29944856592388436,16235
2.0241900000002033,-0.28458332043142526,16233
2.032520000000204,-0.26951518097341376,16232
2.040850000000205,-0.2557224791130708,16230
2.049180000000206,-0.24410884424792842,16229
2.0575100000002067,-0.23525561936477515,16227
2.0658400000002075,-0.2291510157890617,16226
2.0741700000002083,-0.225582750443656,16225
2.082500000000209,-0.22410585677415903,16224
2.09083000000021,-0.2243287380287772,16222
2.099160000000211,-0.22582416352287518,16221
2.1074900000002117,-0.2277474019535468,16219
2.1158200000002125,-0.22841554256468258,16218
2.1241500000002134,-0.22458750785493092,16216
2.132480000000214,-0.2163164580124053,16215
2.140810000000215,-0.20622021428724344,16214
2.149140000000216,-0.19764351258409035,16213
2.1574700000002167,-0.1928522925324134,16211
2.1658000000002176,-0.19285650210022057,16210
2.1741300000002184,-0.1972672499632225,16206
2.1824600000002192,-0.20602499518383646,16202
2.19079000000022,-0.2188880209494288,16201
2.199120000000221,-0.23494128960603014,16200
2.2074500000002217,-0.2535721888862871,16198
2.2157800000002226,-0.27395884165526857,16197
2.2241100000002234,-0.2947772622804845,16196
2.2324400000002242,-0.3142715979061744,16193
2.240770000000225,-0.32862377238706686,16187
2.249100000000226,-0.33378871391868586,16186
2.2574300000002268,-0.33258094340892913,16185
2.2657600000002276,-0.33049033187730137,16182
2.2740900000002284,-0.3311484428347123,16179
2.2824200000002293,-0.3358031248939155,16178
2.29075000000023,-0.3449884999590926,16176
2.299080000000231,-0.35920422534685664,16175
2.3074100000002318,-0.378345643263668,16174
2.3157400000002326,-0.40202946770407694,16173
2.3240700000002334,-0.4299244673874367,16172
2.3324000000002343,-0.46059049389374085,16171
2.340730000000235,-0.49106857336671794,16170
2.349060000000236,-0.5163067733987545,16168
2.357390000000237,-0.5293057866186839,16167
2.3657200000002376,-0.5276589950685008,16165
2.3740500000002385,-0.5187787268766371,16164
2.3823800000002393,-0.509015875843857,16164
2.39071000000024,-0.5014853823518413,16163
2.399040000000241,-0.498190215408264,16161
2.407370000000242,-0.50076864152882,16159
2.4157000000002427,-0.5105118323111145,16157
2.4240300000002435,-0.5285582772054608,16156
2.4323600000002443,-0.5548703025747223,16154
2.440690000000245,-0.5895655126122084,16152
2.449020000000246,-0.6332136603518855,16149
2.457350000000247,-0.6845306783376139,16146
2.4656800000002477,-0.7401447020733782,16143
2.4740100000002485,-0.7950301525957395,16139
2.4823400000002493,-0.8436344466436253,16136
2.49067000000025,-0.8835756517399376,16134
2.499000000000251,-0.9159643142429293,16132
2.507330000000252,-0.938749583306936,16130
2.5156600000002527,-0.9536879805047674,16128
2.5239900000002535,-0.961800053806957,16127
2.5323200000002544,-0.9635543082957964,16126
2.540650000000255,-0.9619769441858561,16125
2.548980000000256,-0.9563190631704441,16123
2.557310000000257,-0.9487086857259139,16120
2.5656400000002577,-0.9402379187534149,16119
2.5739700000002586,-0.9287804968856148,16117
2.5823000000002594,-0.913836760557281,16116
2.5906300000002602,-0.8936256250666136,16115
2.598960000000261,-0.8679186508379652,16113
2.607290000000262,-0.8386990893879177,16112
2.6156200000002627,-0.8068101684176244,16110
2.6239500000002636,-0.7747391483880246,16106
2.6322800000002644,-0.743777095885049,16105
2.6406100000002652,-0.7148252294224091,16102
2.648940000000266,-0.6879206131471884,16099
2.657270000000267,-0.663330954090268,16097
2.6656000000002678,-0.6407306357193124,16094
2.6739300000002686,-0.6203183942610224,16090
2.6822600000002694,-0.6021391546136721,16086
2.6905900000002703,-0.5851468885431567,16083
2.698920000000271,-0.5678780232068766,16081
2.707250000000272,-0.5504092103982939,16079
2.7155800000002728,-0.5339765294998549,16077
2.7239100000002736,-0.5190946406176581,16075
2.7322400000002744,-0.5057339106432747,16073
2.7405700000002753,-0.4946618811358331,16070
2.748900000000276,-0.4866037977392544,16068
2.757230000000277,-0.48135600211234914,16066
2.765560000000278,-0.4792014257453138,16065
2.7738900000002786,-0.47981683875675973,16064
2.7822200000002795,-0.48233872706303305,16062
2.7905500000002803,-0.4858305274559506,16059
2.798880000000281,-0.48952538892659203,16057
2.807210000000282,-0.4913314955839832,16055
2.815540000000283,-0.48806052529423616,16053
2.8238700000002837,-0.47736994406346034,16052
2.8322000000002845,-0.4597997620933846,16051
2.8405300000002853,-0.4365228501106862,16050
2.848860000000286,-0.4084689152286512,16047
2.857190000000287,-0.3795345267664334,16046
2.865520000000288,-0.35271862477168253,16045
2.8738500000002887,-0.33057977072856326,16042
2.8821800000002895,-0.3145330724367893,16041
2.8905100000002903,-0.3038947868038229,16039
2.898840000000291,-0.2980261886190186,16038
2.907170000000292,-0.2971182564279279,16037
2.915500000000293,-0.3004101916274531,16036
2.9238300000002937,-0.30653016417671713,16034
2.9321600000002945,-0.3119732723962896,16031
2.9404900000002954,-0.314140678933955,16029
2.948820000000296,-0.310483499385767,16024
2.957150000000297,-0.3011890011445346,16023
2.965480000000298,-0.28704140814074436,16022
2.9738100000002987,-0.2706770152167947,16021
2.9821400000002996,-0.2553813186758304,16019
2.9904700000003004,-0.24396534581196136,16016
