t_s,mean_log_separation,n_pairs
2.482339999998132,0.09674817988882299,6493
2.4989999999981194,0.11769572279478413,6491
2.515659999998107,0.1305495030645816,6490
2.5323199999980943,0.13516608135954297,6488
2.548979999998082,0.13740196783859515,6485
2.5656399999980692,0.14724688306108624,6483
2.5822999999980567,0.1613859310459407,6482
2.598959999998044,0.17515438285418564,6479
2.6156199999980316,0.18237714442939518,6477
2.632279999998019,0.1815405077783238,6475
2.6489399999980066,0.17439119548707427,6474
2.665599999997994,0.16745188782247003,6473
2.6822599999979815,0.16751926318462848,6470
2.698919999997969,0.1793173489328798,6468
2.7155799999979564,0.20632072197944173,6466
2.732239999997944,0.2355874749214835,6465
2.7488999999979313,0.2532069286693748,6463
2.765559999997919,0.25543679364975486,6461
2.7822199999979063,0.24121621189732292,6460
2.7988799999978937,0.211441336611584,6458
2.815539999997881,0.16765120908293998,6455
2.8321999999978686,0.11479959460815714,6454
2.848859999997856,0.06622886136183727,6452
2.8655199999978436,0.04270077759449872,6451
2.882179999997831,0.04379962476054068,6450
2.8988399999978185,0.054010971577599876,6448
2.915499999997806,0.060295978428152784,6447
2.9321599999977934,0.05646031581201528,6445
2.948819999997781,0.04068593618800629,6441
2.9654799999977683,0.015014717800129394,6438
2.982139999997756,-0.01644500290786734,6436
