t_s,mean_log_separation,n_pairs
0.46648000000004686,-0.029556279833153887,16571
0.4748100000000477,-0.011359618804090494,16567
0.48314000000004853,0.0055536892344837125,16564
0.49147000000004937,0.02042471237661573,16562
0.4998000000000502,0.033096438069753126,16560
0.508130000000051,0.04321653485562737,16558
0.5164600000000519,0.050827296084458934,16556
0.5247900000000527,0.05568731372689032,16554
0.5331200000000536,0.05762116252258638,16553
0.5414500000000544,0.05729165569820123,16551
0.5497800000000552,0.05545123040179879,16550
0.5581100000000561,0.05243238748499656,16547
0.5664400000000569,0.04873031981505035,16543
0.5747700000000577,0.04479457900696962,16541
0.5831000000000586,0.04110080942162835,16537
0.5914300000000594,0.0379294160897629,16534
0.5997600000000602,0.03603685606931615,16531
0.6080900000000611,0.03594005189940899,16525
0.6164200000000619,0.03724135811499918,16523
0.6247500000000628,0.03997638619569304,16521
0.6330800000000636,0.04385601954795768,16520
0.6414100000000644,0.04939721831095961,16516
0.6497400000000653,0.05602950802081301,16515
0.6580700000000661,0.06292106247155971,16512
0.6664000000000669,0.06954900112538562,16510
0.6747300000000678,0.07540972994834584,16509
0.6830600000000686,0.07991111879965328,16508
0.6913900000000694,0.08311311761683136,16506
0.6997200000000703,0.08538044210445084,16504
0.7080500000000711,0.08676758519205977,16501
0.716380000000072,0.08761262976039355,16499
0.7247100000000728,0.08830048365868799,16497
0.7330400000000736,0.08912330985164339,16494
0.7413700000000745,0.09049842307577509,16492
0.7497000000000753,0.09235535707840846,16491
0.7580300000000761,0.093986224992997,16490
0.766360000000077,0.0958855139052083,16488
0.7746900000000778,0.09831536673829389,16487
0.7830200000000787,0.10091624299546414,16486
0.7913500000000795,0.10334504828831015,16485
0.7996800000000803,0.10541343943949011,16484
0.8080100000000812,0.10729299942266075,16483
0.816340000000082,0.10932405613052126,16481
0.8246700000000828,0.11108878312463145,16478
0.8330000000000837,0.11211250923794415,16474
0.8413300000000845,0.11239860467682224,16471
0.8496600000000853,0.11237423616177956,16470
0.8579900000000862,0.11244807877391393,16469
0.866320000000087,0.11240951039018798,16468
0.8746500000000879,0.11317189024454312,16466
0.8829800000000887,0.11521785816018448,16463
0.8913100000000895,0.1176155471280963,16462
0.8996400000000904,0.1214521646972742,16458
0.9079700000000912,0.1258351310549614,16457
0.916300000000092,0.13124473639882112,16456
0.9246300000000929,0.137926551536719,16453
0.9329600000000937,0.1446812864742627,16450
0.9412900000000946,0.1507357273788572,16447
0.9496200000000954,0.15482819511857365,16445
0.9579500000000962,0.15652231557412533,16443
0.9662800000000971,0.1551453351451761,16442
0.9746100000000979,0.15061600391940438,16439
0.9829400000000987,0.14226964541883336,16438
0.9912700000000996,0.1302948386524248,16436
0.9996000000001004,0.11451109242644372,16435
1.0079300000001012,0.09581958807941769,16432
1.016260000000102,0.07526757969357706,16429
1.024590000000103,0.05490701006222811,16422
1.0329200000001038,0.03743552992845597,16420
1.0412500000001046,0.02579888856583228,16418
1.0495800000001054,0.022645233012368357,16417
1.0579100000001063,0.029085775388460532,16416
1.066240000000107,0.042243707741297445,16415
1.074570000000108,0.058434412244685506,16414
1.0829000000001088,0.07534793476476973,16413
1.0912300000001096,0.09116132661007523,16412
1.0995600000001104,0.10469343054816484,16409
1.1078900000001113,0.11457742133066584,16407
1.1162200000001121,0.12042515265153485,16405
1.124550000000113,0.12182834411001309,16404
1.1328800000001138,0.11886358045339175,16402
1.1412100000001146,0.11155124041600224,16400
1.1495400000001155,0.10016066714828702,16399
1.1578700000001163,0.0854528534286851,16398
1.1662000000001171,0.06847190741180999,16397
1.174530000000118,0.051338308855901224,16394
1.1828600000001188,0.03644978322176427,16393
1.1911900000001197,0.026955381728574705,16391
1.1995200000001205,0.02520281955109117,16389
1.2078500000001213,0.030445188463129595,16387
1.2161800000001222,0.03876513952838966,16383
1.224510000000123,0.046969170330329914,16381
1.2328400000001238,0.05347203955984585,16379
1.2411700000001247,0.0575003286610912,16376
1.2495000000001255,0.05848946681587637,16375
1.2578300000001263,0.05632407007660084,16375
1.2661600000001272,0.051419165016324306,16373
1.274490000000128,0.04369243036516428,16371
1.2828200000001289,0.033799047455454,16370
1.2911500000001297,0.022846187260738643,16368
1.2994800000001305,0.01225428563967965,16367
1.3078100000001314,0.004045605737672677,16366
1.3161400000001322,-0.0004618616005463138,16364
1.324470000000133,-0.0005450421446393237,16362
1.3328000000001339,0.003320515022131536,16361
1.3411300000001347,0.01042268734627848,16360
1.3494600000001356,0.019642282804363698,16358
1.3577900000001364,0.02843089933200186,16356
1.3661200000001372,0.03556867421155849,16354
1.374450000000138,0.04032447822064718,16352
1.382780000000139,0.042154224080265215,16350
1.3911100000001397,0.0407773767475757,16347
1.3994400000001406,0.03593457528684507,16345
1.4077700000001414,0.02779892619310616,16343
1.4161000000001422,0.016704799449543388,16341
1.424430000000143,0.0032775405453436307,16339
1.432760000000144,-0.012167416678823465,16338
1.4410900000001448,-0.028721502715668687,16336
1.4494200000001456,-0.045218987502098455,16335
1.4577500000001464,-0.05963985614701687,16334
1.4660800000001473,-0.07082409596757203,16333
1.474410000000148,-0.07877629839812267,16331
1.482740000000149,-0.08145793014863614,16328
1.4910700000001498,-0.07933821794105497,16326
1.4994000000001506,-0.07315569000022906,16325
1.5077300000001514,-0.06296789318490477,16322
1.5160600000001523,-0.05083335699472172,16320
1.5243900000001531,-0.03857173667828279,16317
1.532720000000154,-0.027660551769737324,16315
1.5410500000001548,-0.018747163262423056,16313
1.5493800000001556,-0.012592528598780219,16311
1.5577100000001565,-0.009478078144599155,16310
1.5660400000001573,-0.009025098824314735,16310
1.5743700000001581,-0.011306023131916752,16308
1.582700000000159,-0.016246234491924326,16307
1.5910300000001598,-0.023890173559238705,16306
1.5993600000001607,-0.0336844135671991,16304
1.6076900000001615,-0.044341557141624945,16302
1.6160200000001623,-0.0545485629303887,16300
1.6243500000001632,-0.06467587234229748,16300
1.632680000000164,-0.07387577511760743,16298
1.6410100000001648,-0.0823468458168735,16297
1.6493400000001657,-0.08948020262556881,16296
1.6576700000001665,-0.09583112101147731,16295
1.6660000000001673,-0.1014926973594122,16292
1.6743300000001682,-0.106733358514117,16290
1.682660000000169,-0.11174809769049136,16289
1.6909900000001699,-0.11591474864245051,16287
1.6993200000001707,-0.12046397366783552,16285
1.7076500000001715,-0.12526404651441644,16284
1.7159800000001724,-0.1297984960528876,16282
1.7243100000001732,-0.13434385872593604,16281
1.732640000000174,-0.13916148179964316,16279
1.7409700000001749,-0.14419092395774805,16278
1.7493000000001757,-0.14895120828462916,16274
1.7576300000001766,-0.15431235077262978,16272
1.7659600000001774,-0.16025939261974326,16271
1.7742900000001782,-0.166076440975789,16269
1.782620000000179,-0.17126577472816057,16267
1.79095000000018,-0.17572234464578892,16266
1.7992800000001807,-0.18007430764085533,16264
1.8076100000001816,-0.18462420330144258,16263
1.8159400000001824,-0.18980303017133318,16261
1.8242700000001832,-0.1955664307389808,16259
1.832600000000184,-0.20189330098383135,16258
1.840930000000185,-0.20830974370505875,16257
1.8492600000001858,-0.21546913231632098,16256
1.8575900000001866,-0.22242177939442265,16253
1.8659200000001874,-0.22944648363392386,16252
1.8742500000001883,-0.2356455199919341,16250
1.882580000000189,-0.24113727943640112,16246
1.89091000000019,-0.2451123246237165,16243
1.8992400000001908,-0.24734291241100614,16242
1.9075700000001916,-0.24746441465151348,16241
1.9159000000001924,-0.2459149207137682,16240
1.9242300000001933,-0.24270538663562038,16238
1.9325600000001941,-0.23750036457365456,16234
1.940890000000195,-0.23093316549033374,16232
1.9492200000001958,-0.22327034641837926,16231
1.9575500000001966,-0.2150332394449976,16230
1.9658800000001975,-0.20688361251672047,16228
1.9742100000001983,-0.19972473417609235,16226
1.9825400000001991,-0.19424877427569032,16224
1.9908700000002,-0.1906431432703471,16222
1.9992000000002008,-0.18941777119413297,16220
2.0075300000002017,-0.1912150398880425,16218
2.0158600000002025,-0.19636009002951132,16215
2.0241900000002033,-0.20545166596894482,16214
2.032520000000204,-0.21845097339339492,16212
2.040850000000205,-0.23517138922405453,16209
2.049180000000206,-0.25519045928954626,16206
2.0575100000002067,-0.27785678368014416,16203
2.0658400000002075,-0.30182145701122937,16202
2.0741700000002083,-0.3249214339165381,16199
2.082500000000209,-0.34606955793061606,16198
2.09083000000021,-0.3621557008436742,16196
2.099160000000211,-0.36959948038494533,16194
2.1074900000002117,-0.3648651345913342,16190
2.1158200000002125,-0.34951514979800913,16189
2.1241500000002134,-0.3274938815289022,16187
2.132480000000214,-0.3037891200291651,16185
2.140810000000215,-0.28049985437923947,16179
2.149140000000216,-0.2605824131050839,16176
2.1574700000002167,-0.24511411750682455,16175
2.1658000000002176,-0.23481041443903264,16173
2.1741300000002184,-0.22949179907450276,16171
2.1824600000002192,-0.2287207293068881,16168
2.19079000000022,-0.23230414914625386,16165
2.199120000000221,-0.23943835791340454,16161
2.2074500000002217,-0.2491730749826721,16157
2.2157800000002226,-0.2601286592261978,16152
2.2241100000002234,-0.2704466156825912,16151
2.2324400000002242,-0.27840795140054214,16151
2.240770000000225,-0.2827273296295832,16151
2.249100000000226,-0.28306146684116124,16149
2.2574300000002268,-0.2804586573745963,16148
2.2657600000002276,-0.27610573643584774,16147
2.2740900000002284,-0.2711651814642285,16146
2.2824200000002293,-0.2667234963110992,16145
2.29075000000023,-0.26382788021108794,16144
2.299080000000231,-0.26329664362583594,16142
2.3074100000002318,-0.26540729067699226,16141
2.3157400000002326,-0.27011901187650217,16140
2.3240700000002334,-0.2769627637629816,16138
2.3324000000002343,-0.2848136581033533,16137
2.340730000000235,-0.29210833123074803,16136
2.349060000000236,-0.29678289191154783,16135
2.357390000000237,-0.297075964828092,16134
2.3657200000002376,-0.2922615374117675,16133
2.3740500000002385,-0.2825024424781724,16130
2.3823800000002393,-0.2695294338142191,16128
2.39071000000024,-0.2552869437170936,16127
2.399040000000241,-0.24186278725438393,16127
2.407370000000242,-0.23084398232742268,16125
2.4157000000002427,-0.2235832899954188,16122
2.4240300000002435,-0.2211498939984112,16121
2.4323600000002443,-0.22398479790281525,16120
2.440690000000245,-0.2324795370888387,16118
2.449020000000246,-0.24693702198550171,16118
2.457350000000247,-0.2668040401370183,16117
2.4656800000002477,-0.29167771328286796,16116
2.4740100000002485,-0.3208896168871996,16114
2.4823400000002493,-0.3526030156669544,16112
2.49067000000025,-0.38503295029434326,16111
2.499000000000251,-0.41421793828788306,16108
2.507330000000252,-0.4370358375091499,16107
2.5156600000002527,-0.44853522100069015,16105
2.5239900000002535,-0.44528196680746845,16103
2.5323200000002544,-0.42867881099408317,16101
2.540650000000255,-0.40211950641049676,16100
2.548980000000256,-0.3703989279085553,16098
2.557310000000257,-0.3379183943036837,16097
2.5656400000002577,-0.30692512683763257,16096
2.5739700000002586,-0.2795359953892243,16091
2.5823000000002594,-0.25647784451329875,16089
2.5906300000002602,-0.23827061888718026,16087
2.598960000000261,-0.22482554051384618,16084
2.607290000000262,-0.2158026033390821,16083
2.6156200000002627,-0.2097792250373964,16080
2.6239500000002636,-0.2056381831354523,16077
2.6322800000002644,-0.20223970808602462,16074
2.6406100000002652,-0.1988430258727561,16071
2.648940000000266,-0.19458717685782273,16070
2.657270000000267,-0.18849134013988944,16067
2.6656000000002678,-0.18103576819733852,16065
2.6739300000002686,-0.17256803903098777,16064
2.6822600000002694,-0.16327299848066978,16063
2.6905900000002703,-0.15317159745904704,16061
2.698920000000271,-0.14245615420959948,16060
2.707250000000272,-0.13156264053799246,16058
2.7155800000002728,-0.12029963804665862,16057
2.7239100000002736,-0.10908674883052742,16054
2.7322400000002744,-0.09845169490962438,16052
2.7405700000002753,-0.08837730548208332,16051
2.748900000000276,-0.0786838068148899,16051
2.757230000000277,-0.06922858785489952,16051
2.765560000000278,-0.0597697534255745,16051
2.7738900000002786,-0.05021039148970873,16051
2.7822200000002795,-0.04029295223393701,16050
2.7905500000002803,-0.029623139029188447,16049
2.798880000000281,-0.018279905769909895,16049
2.807210000000282,-0.006053697258520052,16049
2.815540000000283,0.00675927031655293,16049
2.8238700000002837,0.019885904991716198,16045
2.8322000000002845,0.03223730657743789,16041
2.8405300000002853,0.04361290190530017,16039
2.848860000000286,0.053341775912584224,16039
2.857190000000287,0.06169932640985195,16038
2.865520000000288,0.06846525712919434,16037
2.8738500000002887,0.07376110452243417,16036
2.8821800000002895,0.07753115426766712,16034
2.8905100000002903,0.0796374901004313,16032
2.898840000000291,0.08038687913136822,16029
2.907170000000292,0.08028394945722715,16028
2.915500000000293,0.0798755541853037,16024
2.9238300000002937,0.07946568623116258,16022
2.9321600000002945,0.0798608137690652,16019
2.9404900000002954,0.08101740517893775,16018
2.948820000000296,0.08291181729197117,16017
2.957150000000297,0.08564386539987745,16016
2.965480000000298,0.08981633558188742,16015
2.9738100000002987,0.0965493900414923,16014
2.9821400000002996,0.10506485093531819,16013
2.9904700000003004,0.11463862896132082,16011
