Frequency_Hz,experiment,model_scale0p5
3.09080092,0.0009140373529793959,0.0002538377947953168
3.09633999,0.0012240561226912246,0.0002824976995932774
3.10187906,0.0012387853484519776,0.0002824976995932774
3.10741813,0.001111166235728669,0.0002824976995932774
3.1129572,0.0011515827072089747,0.0007581979245486592
3.11849627,0.0010157411244774966,0.0007581979245486592
3.12403534,0.0012095612555582003,0.0007581979245486592
3.12957441,0.0013304833103646861,0.0015183232298761815
3.13511348,0.00229576310812161,0.0015183232298761815
3.14065255,0.0020142958920860428,0.0015183232298761815
3.14619162,0.002357835488565109,0.0018320812758959003
3.15173069,0.0051296085896012315,0.0018320812758959003
3.15726975,0.003718518595290457,0.0018320812758959003
3.16280882,0.0014494068855750704,0.0011522929690880339
3.16834789,0.0014636385438819136,0.0011522929690880339
3.17388696,0.0016030378537650956,0.0011522929690880339
3.17942603,0.0013098568048611928,0.0005073543124323641
3.1849651,0.0010319800657659728,0.0005073543124323641
3.19050417,0.0005593900537408268,0.0005073543124323641
3.19604324,0.0008225927229392647,0.0028339514860996388
3.20158231,0.0013300485818797112,0.0028339514860996388
3.20712138,0.001206721693773479,0.0028339514860996388
3.21266045,0.0013866388612934254,0.005232533236321173
3.21819952,0.0013416371448732505,0.005232533236321173
3.22373859,0.0010354084109759822,0.005232533236321173
3.22927766,0.0013565602468422165,0.0074415920127642735
3.23481673,0.0014950152179061425,0.0074415920127642735
3.2403558,0.0026913900306096516,0.0074415920127642735
3.24589487,0.002827900248654557,0.00735654502802254
3.25143394,0.0028091730516633245,0.00735654502802254
3.25697301,0.012588407407461354,0.00735654502802254
3.26251208,0.036274344235857396,0.006563887108973817
3.26805115,0.20594177944187744,0.006563887108973817
3.27359022,0.2515763447093229,0.006563887108973817
3.27912929,0.07017188083661728,0.008030453457032469
3.28466836,0.008994857044971025,0.008030453457032469
3.29020743,0.007374337319456319,0.008030453457032469
3.2957465,0.003730072992910268,0.00671465400940004
3.30128557,0.0020957642010577967,0.00671465400940004
3.30682464,0.001582447887492925,0.00671465400940004
3.31236371,0.0009074109078813201,0.003495816875756542
3.31790278,0.0011485084723361334,0.003495816875756542
3.32344185,0.0011996293380690157,0.003495816875756542
3.32898092,0.0013599950767328938,0.005773517684800534
3.33451999,0.001357583697444796,0.005773517684800534
3.34005906,0.0013431785866212913,0.005773517684800534
3.34559813,0.000850908102572569,0.017527946158601666
3.3511372,0.0008462008086792936,0.017527946158601666
3.35667627,0.0008322785783707412,0.017527946158601666
3.36221534,0.0011895926853585086,0.013799538553856324
3.36775441,0.0011361666684929982,0.013799538553856324
3.37329347,0.000957071870645998,0.013799538553856324
3.37883254,0.0007319599073494754,0.040736805415722874
3.38437161,0.0005114613521315975,0.040736805415722874
3.38991068,0.0009605084771613803,0.040736805415722874
3.39544975,0.0015016633143252482,0.011629715513834252
3.40098882,0.0013076097235362218,0.011629715513834252
3.40652789,0.0008516693978332323,0.011629715513834252
3.41206696,0.0009398493237295331,0.06733542837148043
3.41760603,0.0008679655626454268,0.06733542837148043
3.4231451,0.0006787028511133547,0.06733542837148043
3.42868417,0.0009179061428347795,0.07253465397407173
3.43422324,0.0010196682028067471,0.07253465397407173
3.43976231,0.0011912308711543899,0.07253465397407173
3.44530138,0.00122314592312046,0.03999505207871672
3.45084045,0.000998616518009486,0.03999505207871672
3.45637952,0.0007309247158195755,0.03999505207871672
3.46191859,0.0007611397610758575,0.06192760855741474
3.46745766,0.0012897630587447642,0.06192760855741474
3.47299673,0.0011124779228235398,0.06192760855741474
3.4785358,0.0006030886410975337,0.1352376179540454
3.48407487,0.0007592550309344993,0.1352376179540454
3.48961394,0.000855687368172038,0.1352376179540454
3.49515301,0.0010009233135266247,0.20414910446579793
3.50069208,0.000899562611577942,0.20414910446579793
3.50623115,0.0013200619556368136,0.20414910446579793
3.51177022,0.0010643257857391958,0.1622588194129182
3.51730929,0.0010421187834350068,0.1622588194129182
3.52284836,0.0011124956321607142,0.1622588194129182
3.52838743,0.0009823078837643063,0.3002832194556753
3.5339265,0.0009408189290044028,0.3002832194556753
3.53946557,0.0011412910459858677,0.3002832194556753
3.54500464,0.0008455759198605507,0.5223391233040349
3.55054371,0.0005060684054499393,0.5223391233040349
3.55608278,0.000662648112454562,0.5223391233040349
3.56162185,0.0009097979062275529,0.6230551164214674
3.56716092,0.0013815961488433223,0.6230551164214674
3.57269999,0.0021466542667825206,0.6230551164214674
3.57823906,0.005460204822687461,0.4856877319301881
3.58377813,0.009624646182269929,0.4856877319301881
3.58931719,0.005638490046057895,0.4856877319301881
3.59485626,0.0009870807637299866,0.22052840149591532
3.60039533,0.000938645037025026,0.22052840149591532
3.6059344,0.0009577841953912212,0.22052840149591532
3.61147347,0.0008705337632269629,0.1705640313084916
3.61701254,0.001028178451634319,0.1705640313084916
3.62255161,0.0009660268417279396,0.1705640313084916
3.62809068,0.0006180749814608422,0.018402630920781253
3.63362975,0.0007870506534194977,0.018402630920781253
3.63916882,0.0009569599373715335,0.018402630920781253
3.64470789,0.0008589919305974002,0.10391769516736916
3.65024696,0.0011448586040203336,0.10391769516736916
3.65578603,0.0010558938540395704,0.10391769516736916
3.6613251,0.0008600358159477436,0.10285243336555201
3.66686417,0.0007901037701867548,0.10285243336555201
3.67240324,0.0007403670302713121,0.10285243336555201
3.67794231,0.0006477702034437852,0.07755234001045824
3.68348138,0.0005837489540496306,0.07755234001045824
3.68902045,0.0006117233399472203,0.07755234001045824
3.69455952,0.0005573135017884833,0.055132610486705994
3.70009859,0.0005930277677602382,0.055132610486705994
3.70563766,0.0006227788996358853,0.055132610486705994
3.71117673,0.0011911946672421873,0.049131275222851406
3.7167158,0.0011693958448268068,0.049131275222851406
3.72225487,0.0015015338683414324,0.049131275222851406
3.72779394,0.002662300085650057,0.04688149093522852
3.73333301,0.004267623727897217,0.04688149093522852
3.73887208,0.008760724425172192,0.04688149093522852
3.74441115,0.007954144106245713,0.03447915471160817
3.74995022,0.0027446201198460135,0.03447915471160817
3.75548929,0.005126585819816505,0.03447915471160817
3.76102836,0.004593032817216238,0.017827476574443873
3.76656743,0.001181455934414889,0.017827476574443873
3.7721065,0.0006607414934613017,0.017827476574443873
3.77764557,0.0009269015508330133,0.016186458011232262
3.78318464,0.001128440629710571,0.016186458011232262
3.78872371,0.0008135693782670439,0.016186458011232262
3.79426278,0.000688827457827662,0.015046903883378827
3.79980185,0.00038777193092757615,0.015046903883378827
3.80534092,0.0006257099336739957,0.015046903883378827
3.81087998,0.0007438409789013874,0.020293122878135485
3.81641905,0.000692844168947812,0.020293122878135485
3.82195812,0.000598235839066382,0.020293122878135485
3.82749719,0.0007213293709632706,0.026242404447898948
3.83303626,0.0007370291564757657,0.026242404447898948
3.83857533,0.0007671569298471794,0.026242404447898948
3.8441144,0.0009168034017627197,0.018515296430978757
3.84965347,0.0008593260172952714,0.018515296430978757
3.85519254,0.0007710352295257574,0.018515296430978757
3.86073161,0.0007705120509980501,0.024056444226062613
3.86627068,0.0006024099760178567,0.024056444226062613
3.87180975,0.0005647353306161109,0.024056444226062613
3.87734882,0.0006694809562932697,0.0279515979217234
3.88288789,0.0007741550984700386,0.0279515979217234
3.88842696,0.0006109052733865952,0.0279515979217234
3.89396603,0.00061329117057852,0.02646954531248129
3.8995051,0.0006084944156851775,0.02646954531248129
3.90504417,0.000718669285292345,0.02646954531248129
3.91058324,0.00033399055696916,0.018188455727181023
3.91612231,0.0006248662670069402,0.018188455727181023
3.92166138,0.000635261877932175,0.018188455727181023
3.92720045,0.0005373026043514338,0.010440417569412178
3.93273952,0.0007122549030422588,0.010440417569412178
3.93827859,0.0007453530596934613,0.010440417569412178
3.94381766,0.0005701434593427915,0.009020633752400711
3.94935673,0.0006294463011638934,0.009020633752400711
3.9548958,0.0007895129397334015,0.009020633752400711
3.96043487,0.0007451513278984388,0.005529365286482406
3.96597394,0.0005883395934930989,0.005529365286482406
3.97151301,0.0005890800077348274,0.005529365286482406
3.97705208,0.0005459914617009749,0.0028598555639221942
3.98259115,0.0005331932247747127,0.0028598555639221942
3.98813022,0.0005092078928973791,0.0028598555639221942
3.99366929,0.0007243563318717479,0.002092496728740826
3.99920836,0.0009701110647398987,0.002092496728740826
4.00474743,0.0008966642156557972,0.002092496728740826
4.0102865,0.0007689989560453015,0.001696999770158698
4.01582557,0.0005978358592048776,0.001696999770158698
4.02136464,0.0003680085168489865,0.001696999770158698
4.0269037,0.0004358285445600298,0.0017909120041663504
4.03244277,0.0005375233364938323,0.0017909120041663504
4.03798184,0.0007700070247963748,0.0017909120041663504
4.04352091,0.0006184812740937228,0.0017636095900383033
4.04905998,0.0005451232450060458,0.0017636095900383033
4.05459905,0.0007909753286267431,0.0017636095900383033
4.06013812,0.001279111274391841,0.00206078036982951
4.06567719,0.001239588568740795,0.00206078036982951
4.07121626,0.0007761237730847955,0.00206078036982951
4.07675533,0.00046042533742228064,0.0025550912249343583
4.0822944,0.0007164174387251286,0.0025550912249343583
4.08783347,0.0007417208925460724,0.0025550912249343583
4.09337254,0.0006525455341373491,0.0021313891473576743
4.09891161,0.0005721986788767243,0.0021313891473576743
4.10445068,0.000899397077851124,0.0021313891473576743
4.10998975,0.000690592692368838,0.0018108325659183062
4.11552882,0.0005016128790443229,0.0018108325659183062
4.12106789,0.0004775340230928646,0.0018108325659183062
4.12660696,0.0005440435700503713,0.0014004667807929246
4.13214603,0.0005809535644336329,0.0014004667807929246
4.1376851,0.0005736398848573095,0.0014004667807929246
4.14322417,0.00057743709775276,0.0010566555593863767
4.14876324,0.000805442843628704,0.0010566555593863767
4.15430231,0.0007399499443913744,0.0010566555593863767
4.15984138,0.0005759354366657185,0.0009613118237724559
4.16538045,0.000593806175105444,0.0009613118237724559
4.17091952,0.0007548852181393645,0.0009613118237724559
4.17645859,0.0009148551765007859,0.0007612472668154313
4.18199766,0.0008885846362716985,0.0007612472668154313
4.18753673,0.0006763212738633786,0.0007612472668154313
4.1930758,0.0005217988906381325,0.0005690279299260824
4.19861487,0.0005623447956689512,0.0005690279299260824
4.20415394,0.0007871540606564737,0.0005690279299260824
4.20969301,0.0007661546298870371,0.0005010940846238786
4.21523208,0.0005071201394029223,0.0005010940846238786
4.22077115,0.0005318386340041593,0.0005010940846238786
4.22631022,0.0004783547520239269,0.0003386635724020525
4.23184929,0.0006200998090470246,0.0003386635724020525
4.23738836,0.0007804774012881919,0.0003386635724020525
4.24292742,0.001061071208103472,0.0003548892614477238
4.24846649,0.000721950163213556,0.0003548892614477238
4.25400556,0.00037491580893111607,0.0003548892614477238
4.25954463,0.0005843394951757322,0.0004019591231184506
4.2650837,0.0004666284075165033,0.0004019591231184506
4.27062277,0.0006793892674467105,0.0004019591231184506
4.27616184,0.0007000994361663982,0.00033037028011605093
4.28170091,0.0005884270078649012,0.00033037028011605093
4.28723998,0.000553722950899845,0.00033037028011605093
4.29277905,0.0005409571865918727,0.000332564644156235
4.29831812,0.000532931450146552,0.000332564644156235
4.30385719,0.0006712921841686152,0.000332564644156235
4.30939626,0.0005627355097731445,0.0003644183879483786
4.31493533,0.0004864164621703826,0.0003644183879483786
4.3204744,0.0005695818436714219,0.0003644183879483786
4.32601347,0.0007200483514169176,0.0005423571227640202
4.33155254,0.0007398405821156509,0.0005423571227640202
4.33709161,0.0004387067352594003,0.0005423571227640202
4.34263068,0.000487681540662749,0.0005815576928044469
4.34816975,0.0009316676762921555,0.0005815576928044469
4.35370882,0.001752418842290531,0.0005815576928044469
4.35924789,0.001434396862874431,0.00046905115057971456
4.36478696,0.001770826418941546,0.00046905115057971456
4.37032603,0.003083697821151333,0.00046905115057971456
4.3758651,0.006134188127363875,0.0005630192398831474
4.38140417,0.004045768331021938,0.0005630192398831474
4.38694324,0.0010134634351298647,0.0005630192398831474
4.39248231,0.0005536498416871101,0.0008295983380877599
4.39802138,0.00032332277204577157,0.0008295983380877599
4.40356045,0.0005557527260817363,0.0008295983380877599
4.40909952,0.0006060382737131035,0.0009484321125372189
4.41463859,0.0006856904893456646,0.0009484321125372189
4.42017766,0.0005731695910600361,0.0009484321125372189
4.42571673,0.0006010807838542672,0.001813510471608485
4.4312558,0.00048676268750825585,0.001813510471608485
4.43679487,0.0005741219167536849,0.001813510471608485
4.44233394,0.0007443461251419377,0.0015028754736004107
4.44787301,0.0005705902521295491,0.0015028754736004107
4.45341208,0.0004746831741297437,0.0015028754736004107
4.45895115,0.0006364609394214604,0.0024153849896599872
4.46449021,0.0006185342532066966,0.0024153849896599872
4.47002928,0.0006402989731651057,0.0024153849896599872
4.47556835,0.0007574924942127405,0.002484957884509568
4.48110742,0.0010095364585967384,0.002484957884509568
4.48664649,0.0010213754245587316,0.002484957884509568
4.49218556,0.0010357596372705953,0.004001976713109741
4.49772463,0.000845657155789019,0.004001976713109741
4.5032637,0.0007295828012134313,0.004001976713109741
4.50880277,0.0012745514320865552,0.00445234886782966
4.51434184,0.002054893514567954,0.00445234886782966
4.51988091,0.0034172293351641936,0.00445234886782966
4.52541998,0.01038495364856055,0.007312789099211217
4.53095905,0.02313809205218331,0.007312789099211217
4.53649812,0.018204319845996523,0.007312789099211217
4.54203719,0.02794087365528024,0.009238572220971141
4.54757626,0.07624731827494777,0.009238572220971141
4.55311533,0.06174459115849315,0.009238572220971141
4.5586544,0.01026094556477056,0.0050854475297577644
4.56419347,0.0020169469706113694,0.0050854475297577644
4.56973254,0.002276241240304399,0.0050854475297577644
4.57527161,0.0009668967642433938,0.013000004556849739
4.58081068,0.0005259094378890597,0.013000004556849739
4.58634975,0.0007791053445602698,0.013000004556849739
4.59188882,0.000854676499435237,0.005917646719230647
4.59742789,0.0008038273347853475,0.005917646719230647
4.60296696,0.0009780146468128048,0.005917646719230647
4.60850603,0.0009459437453795369,0.01707223492715791
4.6140451,0.0006845291542780966,0.01707223492715791
4.61958417,0.0006342596235443574,0.01707223492715791
4.62512324,0.0006263536847213712,0.020486099181499233
4.63066231,0.000627274185310705,0.020486099181499233
4.63620138,0.0005607902738641865,0.020486099181499233
4.64174045,0.0006484776565504643,0.00872170873068432
4.64727952,0.0015609848345062261,0.00872170873068432
4.65281859,0.0016225837192882188,0.00872170873068432
4.65835766,0.002515702274157263,0.015288599532716139
4.66389673,0.007570671123879223,0.015288599532716139
4.6694358,0.009339817324929164,0.015288599532716139
4.67497487,0.0037202971134213765,0.015288599532716139
4.68051393,0.0009006193870945653,0.03648286484022716
4.686053,0.0006084378470692761,0.03648286484022716
4.69159207,0.00047572590339022496,0.03648286484022716
4.69713114,0.0005305950863990834,0.06393709932523599
4.70267021,0.000541379122165748,0.06393709932523599
4.70820928,0.0006217046415874465,0.06393709932523599
4.71374835,0.0007759857827022814,0.06097268029973216
4.71928742,0.0008412670229197703,0.06097268029973216
4.72482649,0.0006983767488960091,0.06097268029973216
4.73036556,0.0005580648386645663,0.03521855483916911
4.73590463,0.0005451650749162248,0.03521855483916911
4.7414437,0.0007683394674670877,0.03521855483916911
4.74698277,0.0006937832121079806,0.035172343022668376
4.75252184,0.0005565946479649905,0.035172343022668376
4.75806091,0.0006478455151329542,0.035172343022668376
4.76359998,0.000562604556901649,0.03078745190011121
4.76913905,0.00034638980732105615,0.03078745190011121
4.77467812,0.0003381512511559868,0.03078745190011121
4.78021719,0.0005303848757529063,0.010920881660291667
4.78575626,0.0005531819412586834,0.010920881660291667
4.79129533,0.0005150279642182693,0.010920881660291667
4.7968344,0.000514717937871597,0.05907985047441727
4.80237347,0.0005344264720522325,0.05907985047441727
4.80791254,0.0005370241423749663,0.05907985047441727
4.81345161,0.0006391026596282498,0.06778128701913821
4.81899068,0.0005731042357761882,0.06778128701913821
4.82452975,0.0004765193252689675,0.06778128701913821
4.83006882,0.0008529132078308504,0.06042991741617888
4.83560789,0.0005896556208422525,0.06042991741617888
4.84114696,0.0005739111176801026,0.06042991741617888
4.84668603,0.0005928698424842728,0.10540150276338951
4.8522251,0.0005937070696530562,0.10540150276338951
4.85776417,0.0005366237384435604,0.10540150276338951
4.86330324,0.0006987328579100575,0.14005788532814353
4.86884231,0.0008958962137610074,0.14005788532814353
4.87438138,0.000734907851632091,0.14005788532814353
4.87992045,0.0005813361947981819,0.1450072085079151
4.88545952,0.0006440651103897361,0.1450072085079151
4.89099859,0.000707460982502682,0.1450072085079151
4.89653765,0.0006501784735966946,0.1096006480040619
4.90207672,0.0005807633175455181,0.1096006480040619
4.90761579,0.0003753051307373716,0.1096006480040619
4.91315486,0.0004940396307121095,0.037194557788350395
4.91869393,0.0005590579072304996,0.037194557788350395
4.924233,0.00037775249899799746,0.037194557788350395
4.92977207,0.0005108854589762414,0.02309144609107769
4.93531114,0.0004914984412515287,0.02309144609107769
4.94085021,0.0004928325821904856,0.02309144609107769
4.94638928,0.0007228608445785084,0.02041199414089717
4.95192835,0.0006299888197361593,0.02041199414089717
4.95746742,0.0005559809906635289,0.02041199414089717
4.96300649,0.0005903606773816805,0.00958232735079063
4.96854556,0.000553503704169421,0.00958232735079063
4.97408463,0.0007200380114844302,0.00958232735079063
4.9796237,0.0006272632513091826,0.010461937924785787
4.98516277,0.0004843877398804592,0.010461937924785787
4.99070184,0.0005029466852120346,0.010461937924785787
4.99624091,0.0005231815333732995,0.004938004051496211
5.00177998,0.0005064836790587594,0.004938004051496211
5.00731905,0.0004907569058704013,0.004938004051496211
5.01285812,0.0005046294509830503,0.011791170538229562
5.01839719,0.0004530340546284886,0.011791170538229562
5.02393626,0.00028289851166192996,0.011791170538229562
5.02947533,0.0004253146063652814,0.012658653254047109
5.0350144,0.0005419458264192748,0.012658653254047109
5.04055347,0.0005448480154119176,0.012658653254047109
5.04609254,0.0005331207803808989,0.009552701805949112
5.05163161,0.0007112923796069081,0.009552701805949112
5.05717068,0.0006839318627026921,0.009552701805949112
5.06270975,0.0005838897558590777,0.012041224860884402
5.06824882,0.0004902446405842038,0.012041224860884402
5.07378789,0.0004364685936568773,0.012041224860884402
5.07932696,0.0005275232456107811,0.008871644858897217
5.08486603,0.0004949951767940816,0.008871644858897217
5.0904051,0.000394918551676267,0.008871644858897217
5.09594417,0.0003719963545477032,0.006500575948271002
5.10148324,0.0004685610626801114,0.006500575948271002
5.10702231,0.00046351575674372173,0.006500575948271002
5.11256137,0.0005624813219424424,0.005627238961884682
5.11810044,0.0007048897848979226,0.005627238961884682
5.12363951,0.0007776159203654445,0.005627238961884682
5.12917858,0.0006173768949401807,0.004335913857084232
5.13471765,0.0005108585343553385,0.004335913857084232
5.14025672,0.0007261223114683562,0.004335913857084232
5.14579579,0.0007830512055430407,0.002305996967442122
5.15133486,0.0004845248464767574,0.002305996967442122
5.15687393,0.0006375865542318138,0.002305996967442122
5.162413,0.0007595892800649086,0.002214729010918053
5.16795207,0.0007415131286248375,0.002214729010918053
5.17349114,0.0006626991617007685,0.002214729010918053
5.17903021,0.0006789585641139727,0.0023284825489332593
5.18456928,0.0006251595160798014,0.0023284825489332593
5.19010835,0.0003345813800977728,0.0023284825489332593
5.19564742,0.00048127571395148184,0.002524198210251632
5.20118649,0.0006498886560956804,0.002524198210251632
5.20672556,0.00043152910866184346,0.002524198210251632
5.21226463,0.0003955399058042413,0.00264796147740985
5.2178037,0.0005995504548087134,0.00264796147740985
5.22334277,0.0005690627869637706,0.00264796147740985
5.22888184,0.00039195538527973155,0.0017540691511566237
5.23442091,0.0004462134493897869,0.0017540691511566237
5.23995998,0.0004938918445108202,0.0017540691511566237
5.24549905,0.0005400302011886043,0.0012382020863808147
5.25103812,0.0005012761245318174,0.0012382020863808147
5.25657719,0.0004164068974807353,0.0012382020863808147
5.26211626,0.00035799334327874834,0.0009760877351148256
5.26765533,0.0004340348261314662,0.0009760877351148256
5.2731944,0.0005729618635354568,0.0009760877351148256
5.27873347,0.0004317484425487828,0.0008843731997512652
5.28427254,0.0004814223517183484,0.0008843731997512652
5.28981161,0.0004651870807566718,0.0008843731997512652
5.29535068,0.000640787026629998,0.0007547533056976268
5.30088975,0.0004215763475079266,0.0007547533056976268
5.30642882,0.00045476175615762304,0.0007547533056976268
5.31196789,0.0004958182521445757,0.00048568618578023954
5.31750696,0.0006365130146594757,0.00048568618578023954
5.32304603,0.0006137619201385247,0.00048568618578023954
5.3285851,0.0006388699418509924,0.0004958515727965856
5.33412416,0.00047760558196799363,0.0004958515727965856
5.33966323,0.0005842841677183614,0.0004958515727965856
5.3452023,0.0006029798603785696,0.0006908794185339416
5.35074137,0.0004128374532416686,0.0006908794185339416
5.35628044,0.00045103749064947396,0.0006908794185339416
5.36181951,0.0005850012451343245,0.0005615192758445057
5.36735858,0.00047804192525223986,0.0005615192758445057
5.37289765,0.0007730297118075845,0.0005615192758445057
5.37843672,0.0008248542871667208,0.0002888214683679969
5.38397579,0.0004851127975173446,0.0002888214683679969
5.38951486,0.0005750632882632884,0.0002888214683679969
5.39505393,0.00043597767021648554,0.00032195030251983806
5.400593,0.0007538903694344299,0.00032195030251983806
5.40613207,0.0007676783175153084,0.00032195030251983806
5.41167114,0.00048402029632892395,0.0005639872170327014
5.41721021,0.0002983757501350585,0.0005639872170327014
5.42274928,0.0005114793433281449,0.0005639872170327014
5.42828835,0.0006358762192874055,0.0005048360322408436
5.43382742,0.0006800870559975186,0.0005048360322408436
5.43936649,0.0010174075695123543,0.0005048360322408436
5.44490556,0.0016908537110334287,0.0005319069568839985
5.45044463,0.00340318618918866,0.0005319069568839985
5.4559837,0.00855843514365265,0.0005319069568839985
5.46152277,0.010347081133116061,0.000540995176183794
5.46706184,0.003898666496283857,0.000540995176183794
5.47260091,0.0010549274875932063,0.000540995176183794
5.47813998,0.0008008392070747823,0.00027992908129904643
5.48367905,0.0007201055326308807,0.00027992908129904643
5.48921812,0.0006036952692196223,0.00027992908129904643
5.49475719,0.0005524737841082091,0.0007056457195648239
5.50029626,0.00042153529936079154,0.0007056457195648239
5.50583533,0.00040395975636603953,0.0007056457195648239
5.5113744,0.0005705653111905387,0.0008153860941857909
5.51691347,0.00047066254737802236,0.0008153860941857909
5.52245254,0.0004875267789639455,0.0008153860941857909
5.52799161,0.0006479230234940458,0.0004193936782941626
5.53353068,0.0007306303967324249,0.0004193936782941626
5.53906975,0.00048573098591120855,0.0004193936782941626
5.54460882,0.00029498611933284586,0.000758670878465169
5.55014788,0.0004866989430898395,0.000758670878465169
5.55568695,0.0005767957216587277,0.000758670878465169
5.56122602,0.0006588553453113767,0.0011711064615858378
5.56676509,0.0005672602907221015,0.0011711064615858378
5.57230416,0.0006000993507769026,0.0011711064615858378
5.57784323,0.00039248396986576664,0.002251183260966936
5.5833823,0.00031571212374674137,0.002251183260966936
5.58892137,0.0004564425151520957,0.002251183260966936
5.59446044,0.0006850831457287038,0.003280574548972785
5.59999951,0.0005966631577786623,0.003280574548972785
5.60553858,0.0005078167721501452,0.003280574548972785
5.61107765,0.0007872099766449019,0.0017098026651587081
5.61661672,0.0008187314889733037,0.0017098026651587081
5.62215579,0.000784381111123527,0.0017098026651587081
5.62769486,0.0014086609602952929,0.0022719447044915607
5.63323393,0.0018478220821033357,0.0022719447044915607
5.638773,0.0010748052810394188,0.0022719447044915607
5.64431207,0.0002950566306037393,0.0043429843975266854
5.64985114,0.0005006402120871323,0.0043429843975266854
5.65539021,0.0006003572864315415,0.0043429843975266854
5.66092928,0.00048402007459264043,0.005104599534014731
5.66646835,0.0005178367891952014,0.005104599534014731
5.67200742,0.0006368425332809273,0.005104599534014731
5.67754649,0.0005488008702534121,0.0050313545934207215
5.68308556,0.0006037952234238537,0.0050313545934207215
5.68862463,0.0006877614790657481,0.0050313545934207215
5.6941637,0.0007229564106757883,0.006996653250122388
5.69970277,0.0006784506309182302,0.006996653250122388
5.70524184,0.0005277999099014465,0.006996653250122388
5.71078091,0.0004129338843394751,0.008619347307526478
5.71631998,0.00048474961644161447,0.008619347307526478
5.72185905,0.000516296447041753,0.008619347307526478
5.72739812,0.0004602128530019088,0.0047527743117315125
5.73293719,0.0005377757234748784,0.0047527743117315125
5.73847626,0.0005478535287347527,0.0047527743117315125
5.74401533,0.0004625502367639215,0.010638098038910335
5.7495544,0.0003423225227420077,0.010638098038910335
5.75509347,0.0004672297419538277,0.010638098038910335
5.76063254,0.0004977248523669544,0.01531844164048504
5.7661716,0.00046633291564658456,0.01531844164048504
5.77171067,0.0007052692136647732,0.01531844164048504
5.77724974,0.0007582811162047941,0.0052854425349866795
5.78278881,0.0006630320342636634,0.0052854425349866795
5.78832788,0.0005049688544553997,0.0052854425349866795
5.79386695,0.0006791721624230399,0.019100869977239854
5.79940602,0.0005214947298736054,0.019100869977239854
5.80494509,0.0005111191817730552,0.019100869977239854
5.81048416,0.000513667678308927,0.0256351911688568
5.81602323,0.0005608177965620014,0.0256351911688568
5.8215623,0.0005371789921730245,0.0256351911688568
5.82710137,0.0006859733318131306,0.027617567059401292
5.83264044,0.0006462155169458818,0.027617567059401292
5.83817951,0.0008110439946143474,0.027617567059401292
5.84371858,0.0007416520657251319,0.03616742018350956
5.84925765,0.0005543112888486279,0.03616742018350956
5.85479672,0.0005391194083039835,0.03616742018350956
5.86033579,0.0005272242189464418,0.03752630899428245
5.86587486,0.0004270666659933565,0.03752630899428245
5.87141393,0.0004039087690642359,0.03752630899428245
5.876953,0.0004698442857098033,0.04386099569734258
5.88249207,0.0004342045276504654,0.04386099569734258
5.88803114,0.0004132891011517535,0.04386099569734258
5.89357021,0.0006530232909814778,0.08717150620735614
5.89910928,0.0009404950055814796,0.08717150620735614
5.90464835,0.00263565212421052,0.08717150620735614
5.91018742,0.004276182829990087,0.11010491399512715
5.91572649,0.009261116219029027,0.11010491399512715
5.92126556,0.020927530454488148,0.11010491399512715
5.92680463,0.04517040232584165,0.10214557502632425
5.9323437,0.05203423670717548,0.10214557502632425
5.93788277,0.017796817389766444,0.10214557502632425
5.94342184,0.027095860462857356,0.06406327118375574
5.94896091,0.02815100376716885,0.06406327118375574
5.95449998,0.005812443989975773,0.06406327118375574
5.96003905,0.0009855034128362565,0.017331058942817845
5.96557812,0.000989932511138676,0.017331058942817845
5.97111719,0.0006502171992630717,0.017331058942817845
5.97665626,0.0005605555352828169,0.02773760660820992
5.98219532,0.0005182426491698727,0.02773760660820992
5.98773439,0.0005142653844922875,0.02773760660820992
5.99327346,0.0004923526253180841,0.009639791289974498
5.99881253,0.00045281508570513816,0.009639791289974498
