t_s,bob1_proxy,bob2_proxy,bob3_proxy,bob4_proxy,bob5_proxy
33.86397113026404,-0.48453300320825254,-0.4492929039954921,0.0,0.1251900505610634,0.1159044634657241
34.65514121754572,0.04106333097426423,0.03972086086030605,0.0,0.22027436936790423,0.7639063486264206
35.34381107319245,0.39855200732533946,0.37852622281451176,0.0,-0.2797229923910841,-0.11664740873653986
36.011244659441715,-0.48598203728002415,-0.21128806364067454,0.0,-0.04059713384372271,-0.08812611761319343
36.80704416864039,0.7359580193246674,0.4591006470586786,0.0,-0.121684759383186,-0.08695535186464472
37.49307460286037,-0.3547391812937496,-0.1801890561154897,0.0,0.3438534328076511,0.5267365366186839
38.16602115617616,0.09701367911848079,0.3457769278420787,0.0,-0.4560017782185446,-0.7694240039787114
38.940103649913375,0.19131778261477503,-0.07074159058542492,0.0,0.15390411239919496,0.32076770738557425
39.63056679786621,0.047426644423804405,-0.12878685611177285,-1.3877787807814457e-17,0.0630785410353549,-0.06642995222995557
40.30631124285241,-0.3544805338286333,-0.36685714744969555,0.0,0.009666542441694029,-0.27396200824997363
41.10200563850079,-0.06685970158818783,-0.22417359725031832,0.0,0.36815200098709944,0.7520551559737629
41.77819634435544,0.38998756652731037,0.2004065019345036,0.0,-0.3014842051232681,-0.453945654477919
42.452881913856835,-0.6306872680920892,-0.5694060432474161,-1.3877787807814457e-17,0.19116568908454337,-0.03074876241176583
43.2569239592694,0.42447156715177736,0.37910365580146005,0.0,-0.048291710101761504,0.12268098206778408
43.932279834468076,-0.2974073475353865,-0.015064161642396316,-6.938893903907228e-18,0.14074216938237386,0.26206411160525306
44.61732919033276,-0.022918607511373975,0.11593800722410598,0.0,-0.2380646793427816,-0.5806450713378993
45.40539327095278,0.5080597487349854,0.3337578545121609,0.0,-0.0657029301279596,-0.012411966691835535
46.07017507586279,-0.31538398546936897,-0.09259347637769669,0.0,0.0525068891017088,0.06561467420342257
46.76191335023597,-0.12103432923557184,0.10397265481435605,0.0,-0.30707934696586436,-0.5540854806363648
47.53848158840987,-0.11090770070790104,-0.4219616347734694,0.0,0.30288772929157165,0.5982541315551206
48.209920394308455,0.29666662104686725,0.02988676679758869,0.0,-0.3850398959041917,-0.5873607415970624
48.89738117157395,-0.6708983815740339,-0.6066185278755055,0.0,0.061628503415558,0.03366036494279712
49.68798253703587,0.21498080394576188,-0.007812920689961905,0.0,0.07165202838042035,0.1681496563356144
50.043346191217125,0.258514852122057,0.25563880952785406,0.0,-0.4068328900182517,-0.47602582216313943
50.36929617229478,-0.0689955217198888,-0.1131333036061863,0.0,0.08310593104370984,-0.07408190937183945
51.06703110134946,-0.16934259661548623,-0.26383166583583517,0.0,-0.10538682373586666,-0.1752244884439552
51.15963776485431,-0.0231967253210371,0.032637626111259,0.0,0.47660446683613367,0.7933075288556525
51.8471765168071,0.47178173835828335,0.4525590337448235,0.0,-0.1330753852320635,-0.19711830491997862
52.51348578071004,-0.4065220627594038,-0.18989527519237684,0.0,0.24739783524889866,0.1635772190308361
53.24684442724075,0.3153544856218394,0.1565179925902198,0.0,-0.28149134912449697,-0.41334152633692317
53.9800600174745,-0.08605800039633912,-0.24551083620179828,0.0,0.1469306581581571,0.4320968775918536
54.64498582321048,0.12866645083720848,0.0695296855768007,0.0,-0.4397712495296947,-0.5920924529538438
55.43119761532524,0.2026433481153659,0.1703433766960577,0.0,0.04163776914705044,0.07203235599841595
56.122046403506886,-0.09017571390080217,-0.23772614472240325,-1.3877787807814457e-17,0.0918365621952042,0.19318245664149192
56.798548519137256,-0.06985343028418269,-0.08903175802402594,0.0,-0.1490936980246307,-0.36288631631836626
57.606651078798656,-0.01336235020856473,-0.02126365782325555,0.0,0.47489180774190165,0.6462883584643532
58.277421121986045,0.31767037636783524,0.27671269645091545,0.0,-0.14406378214051863,-0.3763838783860586
58.952085486119756,-0.49278008562706016,-0.3821728568820196,0.0,0.27589066281064056,0.0534078532491491
59.754367735112474,0.20831751616501865,0.21001212397973695,0.0,0.23102141759301606,0.3280358839440443
60.428282180166235,0.03494894896283603,0.13441609193993811,0.0,0.07016685514590518,0.06139249058795796
61.10902601180727,-0.12267000918590994,0.057374705338269494,0.0,0.010809176923703999,-0.34354900896838675
61.873482670187805,0.36147316592694007,0.17585306939250453,0.0,-0.22275254872785655,0.007443720285892969
62.5604130686866,-0.24911067171808784,-0.20452930436500658,0.0,0.06439746974917168,0.37395525455611983
63.229692761587444,-0.032662213715722366,-0.016211831996739492,0.0,-0.3829153192749678,-0.4340182688217561
64.0342388530244,-0.016825601020404486,-0.17191016412703428,0.0,0.2947872266678421,0.5559345424975263
64.70394660007865,0.1975315577906316,0.1202329882788553,0.0,-0.22542416839735685,-0.28901063093996454
65.37903329896876,-0.4626508511792374,-0.3865691304390157,0.0,0.08824570509269115,0.04178983737724114
66.1883384556121,0.03912026192446924,-0.07022847621157148,0.0,0.3729006849455168,0.4415030291285553
66.86386325542728,0.11204197230796978,0.1092138690331268,0.0,0.046803857779388384,-0.16047625042532887
67.54839396726861,-0.2660590463891873,-0.19280636129308262,0.0,0.08563413255015401,-0.06464904919900952
68.33795536994626,0.41990038992669054,0.3851260746652042,0.0,-0.07410384877962385,-0.06711477011213457
69.00587297451646,-0.3065211054112511,-0.1929467044331646,0.0,0.27072463480606856,0.2893221785208058
69.71888894300633,0.1821297524920234,0.24555854033029004,0.0,-0.11004228412682869,-0.421935143894155
70.46913015285588,0.0787353280218778,0.005970852798998817,0.0,0.003356148743521475,0.2854085854328583
71.13460642567001,0.02793941796303151,0.0497753826553209,0.0,-0.30556837638845163,-0.26086102831619673
71.81106381948715,-0.4045762584980688,-0.27692574395335534,0.0,-0.14005202203646394,-0.1269173211075485
72.61769417220745,-0.08731692267683086,-0.1598473681629029,0.0,0.2667301462405261,0.37185206207004196
72.94915071952182,0.15999572144754542,0.09375129923903752,0.0,-0.19169432318285332,-0.19371726724150143
73.29006268006985,0.11970681407052704,0.1303583946884111,0.0,-0.17925339523444925,-0.3715528061242551
73.97816260139523,-0.41299605347601925,-0.2681550661061008,0.0,-0.04231457902821599,0.013378535019727356
74.7678065106301,0.28857842752374385,0.24099244120243052,-1.3877787807814457e-17,0.0383852595755656,-0.1342934614781278
75.44051620312734,-0.29143923207861555,-0.23877483173722686,0.0,0.2851362753205932,0.1316435316061741
76.16645581947358,0.08551391068453243,0.10370129517409868,0.0,-0.21133836442340553,-0.12205982064620044
76.90443538662073,0.16277115479730467,0.0829469215807852,0.0,-0.10416561252116897,0.07207817990910148
77.57495029425792,-0.13053383565647175,-0.08108734473810225,0.0,-0.03643412236871377,-0.13600795164461882
78.35467346481393,0.47237240140411274,0.3156687346404099,0.0,-0.14897999013098365,-0.08833925023718361
79.04790812389358,-0.17674099496588597,-0.16944264557210295,0.0,0.11741107613327822,0.43414275387639595
79.71996734798424,0.10383296164682569,0.16780590248485583,0.0,-0.3562293583167966,-0.44455281560000753
80.52056541853196,0.13360336040613507,0.015118137318452303,0.0,0.2919468231734535,0.30509588588953596
81.19933413682838,0.11597189745313148,0.1127772796396714,0.0,0.012380636410444025,-0.07287147975501067
81.87227161540662,-0.24440445175311737,-0.11133819586442191,0.0,0.0869864434284728,-0.036783415945430394
82.66160489205254,0.011727404704389884,-0.11622021995561731,0.0,0.3462106742635318,0.4700526723610566
83.3457002106645,0.23302909268910676,0.13303511895789108,0.0,-0.021202262742358688,-0.1927291948132645
84.0145692985716,-0.2734727295306107,-0.2566783078006568,0.0,0.16207455731203452,-0.06039728685247872
84.79229785344765,0.3548195956915819,0.2978913353808815,0.0,-0.25296774995576343,-0.04428417969640216
85.4775371343863,-0.2029818182834707,-0.16873257965844504,0.0,0.07823350343036614,0.3066301899897125
86.14887283254916,0.07632476627108785,0.10089245042810076,0.0,-0.33761008404163206,-0.4881404067662697
86.9636089548963,0.25052456264907397,0.3042627771782001,-6.938893903907228e-18,-0.00040683976450968124,0.16670497696806713
87.62601269630917,-0.01241863949397718,0.10104100425607802,0.0,-0.08522378540856268,0.040657305868846125
88.30881607214369,-0.14080766717011264,0.039054188437051406,0.0,-0.12800353240381096,-0.16544592891624002
89.10729293965802,-0.041525282486621115,-0.1167566935885253,0.0,0.36924372677614486,0.4937705261161375
89.77682220803972,0.19768160342191643,0.1881052078101132,0.0,-0.119691664491745,-0.2714479997172077
90.45296803169236,-0.3610939513500905,-0.22268725350940596,0.0,0.10481872712520827,0.03694448967340769
91.23725024948212,0.25378136916857286,0.05413202150548742,0.0,-0.01861626595286331,0.038208322312734536
91.9106033396551,-0.1547924022259163,-0.26282078882956683,0.0,0.13233121215434362,0.13208973577246122
92.58909448866407,-0.018007543550418597,-0.10800811610367553,0.0,-0.16133702072618253,-0.45488012310143344
93.39042158040677,0.263885325262767,0.24367770543216402,0.0,-0.12694722487500454,0.0060966246118483135
94.05667991359908,-0.1617913380541765,-0.14359548918559675,0.0,0.02249597043520999,0.06778329272300443
94.73515255098029,-0.08283325435344883,-0.02430021455982157,0.0,-0.1745578621228049,-0.36707239207651504
95.5444986229406,-0.024780785922965922,0.03522156719509726,0.0,0.21307323385950352,0.4245833732072693
96.21287481183778,0.15940162509996553,0.2574371029528011,0.0,-0.20223859727158258,-0.3074512542978018
96.90489214613386,-0.33183266085189517,-0.12141010846018911,0.0,0.08475157585453863,0.030097332576043703
97.67359279368256,0.09551100941512378,-0.01089176497596039,0.0,0.08218614842096252,0.09320651528932647
98.3478865154342,-0.10897046398948444,-0.1414676065861005,6.938893903907228e-18,0.023825428381369862,-0.029678610305339692
99.08304235268567,-0.11655359981250765,0.04432771873383444,-1.734723475976807e-18,0.0425726672797183,0.1385462166973933
99.81605234130026,0.2545161766058815,0.11725430761004452,0.0,-0.13263503468879032,-0.12639162421537983
100.48167238280655,-0.23127967233718147,-0.29869366317752977,0.0,0.09905017286937876,0.07622747021043602
101.1726763016888,-0.003577028492469818,-0.0576037124970028,0.0,-0.22035662761321986,-0.45476205192749536
101.26311656444958,0.24986023060646212,0.3384173285572063,0.0,-0.1126023770433891,-0.03714682959437044
101.97179905139963,-0.024666293370499415,0.023554503066901083,0.0,0.12622186323475254,0.2920309149840869
102.30157159422406,-0.15250029486348593,-0.14900434792246411,-1.734723475976807e-18,0.18727938085021742,0.15989568988598282
102.63509135705587,0.08806697129916082,0.13620349532670933,0.0,-0.18062570304168016,-0.3131684826673929
103.34966914232062,-0.1897884572499502,-0.20750051146518542,-1.734723475976807e-18,0.06593438850507319,-0.04786596056481683
104.11742954119605,-0.043153352889995986,0.07146794033143607,0.0,0.13167618485523513,0.2566656910060318
104.78845082865367,-0.006309926144679415,0.15749875317582537,0.0,-0.12287234107709512,-0.18957224803256367
105.53366104739504,-0.1498194428724663,-0.2024610840024564,0.0,0.16635821501702058,0.29827791494863115
106.2500732650512,0.2231724095815698,0.12198798944627809,0.0,-0.15217731345545976,-0.16882092385643593
106.913349963183,-0.3167508195253557,-0.3524639658324239,0.0,0.07140419207311682,0.058964838443918116
107.71424205257199,0.1655760570570577,0.09607932847335254,0.0,0.05230910652923543,0.12429616855578118
108.399277476526,-0.0006908287569456495,-0.06891868036597673,0.0,0.07579905272629285,0.08689925473241225
109.06712088888109,-0.024910139748298497,-0.06574001577861677,0.0,-0.08164823608017029,-0.26328702917339303
109.87316764197362,0.33858092402417916,0.31928783481158096,0.0,-0.05800962134158257,0.01844553908862182
110.54767373920347,-0.12811671195771276,-0.05992488698021228,0.0,0.19281437088275388,0.24300648769883898
111.22117934898141,0.058146113473427,0.14607079547597138,0.0,-0.1320003322889153,-0.34205425310266646
112.01426184966934,0.031747082694746284,-0.0051943412763726104,0.0,0.18975463563674352,0.3662764848281178
112.68687889612421,0.14601252308416227,0.1843080728296539,0.0,-0.12643136276694455,-0.1206029958585127
113.36135653406308,-0.28853404482920597,-0.1168947833337401,-8.673617379884035e-19,0.05946007237992081,0.04412835109360182
114.13322733485435,0.060625466191450164,-0.059372733299042205,0.0,0.05117132071266482,0.15582336335777733
114.81844087721493,0.03329109968925724,-0.10255935919585382,0.0,-0.06647717572126023,-0.030060635691105286
115.48566239358621,-0.10263378095020194,-0.1534596279286649,0.0,-0.13165155719617552,-0.23163777186137152
116.2946445189703,0.294484387547375,0.20436885038942867,0.0,-0.07182012910646587,-0.07917701118014893
116.96865299902898,-0.16005631458920783,-0.21645269334489603,0.0,0.17339569985787717,0.20283428044813429
117.6449289618174,0.06022466418933957,0.049569361056198816,0.0,-0.16109303978283945,-0.4222367953453495
118.45682107398044,0.12217856895333767,0.16836826455776943,0.0,0.137730836265265,0.2113168005457987
119.12406998003505,0.04920718491773635,0.14410388658432494,0.0,0.025113209919572742,-0.09645509861275071
119.80650529234387,-0.15976086751878826,-0.012645557342424188,0.0,0.08069496082195367,-0.05875053846194245
120.58078069429334,-0.026249942710998828,-0.07415487801583201,0.0,0.10330663015971198,0.3329318613156065
121.25386060349948,0.08740542417270877,0.08004007831855992,0.0,-0.1853919075110318,-0.15372443950046158
121.92001829300168,-0.22565249920991787,-0.1752999823637385,0.0,-0.09780932752574802,-0.10486082584037205
122.72208528898837,0.25831113128544847,0.09164550514215085,0.0,-0.11069160928975266,-0.0717240937602856
123.39190908914065,-0.20029509830910738,-0.27115137100331405,0.0,0.09562170604036903,0.16118373390768032
124.06879619226065,0.002905211577228773,0.02895704198838857,0.0,-0.2657315542956993,-0.40318420241312614
124.17439530631967,0.07500238014584423,0.16615829308693322,0.0,0.13088164385752352,0.1456714356367965
124.88016558054923,0.14738844324891684,0.0884328526952225,0.0,0.08400398818639315,0.08148154025597515
125.54540997631979,-0.045927393424563305,-0.054040091087710976,0.0,0.0577256565684177,-0.05732418142281588
126.23593805991946,-0.09842709353310874,-0.05931555925594725,0.0,-0.0017761562499321645,-0.19160641110463766
127.03246653731493,-0.0591587480729392,-0.03211784535467531,3.469446951953614e-18,0.254865471795321,0.3284549875088294
127.69638801181128,0.13644394710137586,0.19242322639443182,0.0,-0.10259222601996815,-0.2634527607751167
128.41499195891805,-0.17579542927097988,-0.15276305850956742,0.0,0.18997227232959812,0.13394817630327394
129.14676832363088,0.15598388891285359,0.10225689571493166,0.0,-0.17358363362604595,-0.0370452156981496
129.82002470243782,-0.17669381835250364,-0.16143825716259494,0.0,-0.02093374891827987,0.08980498662637006
130.59597788673815,0.031544331117411895,-0.025345355983172013,0.0,0.1654733661412085,0.15842907368740097
131.3000156731885,0.15834624379157733,0.06381443832939007,0.0,-0.04491409961265713,-0.028292118113119352
131.62893950729492,-0.11083678956348242,-0.07208490872244286,0.0,0.09389449286710161,0.2363064057887388
131.9660109523977,-0.12142425072548911,-0.13549458716106766,0.0,0.02319337875137961,-0.03606442803485364
132.65552914276276,-0.04363147348750719,-0.03187699419025656,0.0,-0.17472418526812108,-0.264664849126747
132.7751293736111,0.2808470867858898,0.21770449847662104,0.0,0.04320084443874281,-0.01636762382488349
133.45469903774108,-0.058026314749782947,-0.0746137568920927,0.0,0.25664640893692503,0.2473298053957676
133.7979886987171,-0.11532695711107291,0.0005817359167089725,0.0,0.029254046038205438,0.05137768795154295
134.11995868891216,0.11039757394260216,0.12328046308855989,0.0,-0.08236811886723389,-0.29629288926936054
134.8265849255589,-0.2009771670917244,-0.1854093090719015,1.734723475976807e-18,0.08979347910597793,0.0690994636744761
135.59179528856203,0.026854214829778872,0.038723548765324405,0.0,0.03636742418792874,0.08747237644801426
136.25342174451922,-0.13196757417973415,-0.07258522673886908,0.0,-0.04450142900541944,-0.035818228226140475
137.01933949373392,-0.04762851999232792,-0.13154955666200974,-3.469446951953614e-18,0.10988319946815787,0.22223203551147183
137.72562927191225,0.17651642862915878,0.12364935568921138,0.0,-0.1841794336668067,-0.09447580009842987
138.3895964663995,-0.21247415430891492,-0.1486045617954634,0.0,-0.041573687144546935,0.03624820023265403
139.19610990243862,0.20147463736552815,0.08837851945514405,0.0,0.023801523257953948,0.045138301805371
139.87865459631408,-0.05964184114692985,-0.08073848602463793,0.0,0.13147499456489414,0.17819271585060675
140.5440788628387,0.05583401568878312,0.048677205034131,0.0,-0.13000808403902053,-0.2866238213140957
141.35997287571098,0.24714440487743222,0.19809266549047885,0.0,0.07582105023979191,0.021609014221428618
142.02637222558187,-0.048570393984364996,-0.023443097174328888,0.0,0.1875057991499912,0.10008742537908752
142.69766253206967,-0.02422162448181789,0.010627227304437895,0.0,0.02742565592477398,-0.18321545167522935
143.47563352295603,-0.05777357118730343,-0.0742659356481265,0.0,0.09210387141922304,0.3205455050402262
144.16407393785684,0.1510524930382149,0.18585220337434324,0.0,-0.13376508331764808,-0.11846464205522249
144.830546024552,-0.2440607531505857,-0.17870277253405467,0.0,0.06573326877789787,0.08222157865709775
145.6166996033074,0.12505308530805775,0.04384348858681492,0.0,-0.03323301223411167,0.06269953827137723
146.30243620240358,-0.031037251179878017,-0.019003901231971695,0.0,-0.024413695202501938,0.08670503998790302
146.96435261213057,-0.021372017721147427,0.003906834972057311,0.0,-0.20620400502766242,-0.2442834844902485
147.77960768010396,0.2426611533647653,0.1658199391121115,0.0,-0.001780158649876564,-0.047242215220479375
148.45022207781517,-0.11959659767797386,-0.09795819594706248,0.0,0.1583220879796703,0.1268910956113882
149.12667067029955,0.03542439492001314,0.07575506835885326,0.0,-0.09072025901887572,-0.2517333991806543
149.9270459537776,0.030152885208455875,-0.02491002831507623,0.0,0.20547031810133412,0.2294894123681444
150.59747855021917,0.13015114213014517,0.10372260055386619,0.0,-0.0008142401840214759,-0.14523071102947704
151.2701023027984,-0.224039723046609,-0.1655183314860091,0.0,0.140521742601231,0.033255636666739204
152.04390473530097,0.03789533376107039,0.0003362649589378347,0.0,-0.059156406663553644,0.15589632742701381
152.72188976378408,0.005509698499771041,-0.012892592462746051,6.938893903907228e-18,-0.11470017983106065,0.010745719410951395
153.38047357126578,-0.07040885003407335,-0.024863942393596353,0.0,-0.20363227163181896,-0.1789454128949309
154.19657212846624,0.22173489357525783,0.12633796895842703,0.0,-0.11169651876631324,-0.06351889305202987
154.86962012301035,-0.1698184813230864,-0.0990963673031591,0.0,0.06365111874318535,0.13730877797930685
155.54560183295274,0.0336117853112726,0.0795426338834633,6.938893903907228e-18,-0.2115671504171231,-0.3061999633517851
156.3581886051684,0.08595589518002562,0.030098661279256908,0.0,0.11953606208132811,0.12478559454707648
157.02282576394018,0.04109104767520603,0.05733031509180529,0.0,-0.021034828069934043,-0.1299613919776845
157.69587355466666,-0.17177726947273156,-0.11319012130078196,0.0,0.03122992809642926,-0.054696685079692595
158.49816177551304,-0.028360877471060707,-0.06421195425994339,0.0,0.1601448697485286,0.2473448960996596
159.1625352062937,0.06528929243433962,0.05857906405336241,0.0,-0.0839940771779857,-0.1346540850123812
159.87131490575732,-0.13729742286089197,-0.14336705455380566,0.0,0.13997204109962075,0.056208032614716415
160.62808445843012,0.1751360530982374,0.17564341752976814,0.0,-0.16264364841257745,-0.03166975977063661
161.29577016686804,-0.161957548537076,-0.09486038993462059,0.0,0.009629573510860192,0.12349426526817397
161.97318453733251,0.016818373896069362,0.07297208473868841,0.0,-0.21103841103121826,-0.30291195906194096
162.78417842228828,0.09789674598153279,0.10086527462496789,0.0,0.006931976382022546,0.04038913721843828
163.44408340767401,-0.03375059235505831,0.024993872408266893,0.0,-0.028376624755226156,-0.08818299706404165
164.14258326813902,-0.04708050164100715,0.031271894793839246,0.0,-0.07514903557633587,-0.11675347283237585
164.9239404043148,-0.06074839331694273,-0.10623799007182941,0.0,0.25827549479306044,0.21049736357453658
165.58709114215353,0.07203713932381792,0.04414051908554704,0.0,-0.0001086882874510621,-0.22235339743291652
166.32886854822831,-0.11515001039042656,-0.053447702939392,1.734723475976807e-18,0.13634305089019896,0.174771741854207
167.0541598284855,0.11604664519385509,0.04301939257248618,0.0,0.0231328274769501,-0.04963851605149129
167.71750955695003,-0.15523747350870576,-0.15356391389521568,0.0,0.14883206822752365,0.06774205390652162
168.50984583912077,0.0035946501497719336,0.026927029330503012,0.0,0.1803932660124341,0.19940238558461731
169.19341667827,0.08686597717450337,0.07028449837992835,0.0,0.05327457736140202,-0.0004299810235037964
169.86649425977794,-0.10839297107963825,-0.002445823475720488,0.0,0.1263015500104202,0.013982812177582803
170.66434414241505,0.19916540019779153,0.15411679826581035,-1.734723475976807e-18,-0.26535749358381244,-0.04539166516457763
171.3518861578006,-0.07950434687507751,-0.08061361865002759,0.0,-0.10657830771552945,0.18925586148465176
172.01634012212475,0.07830717719716727,0.14309545016176745,0.0,-0.3345274912080401,-0.2275528207203192
172.8137448029521,0.08760386969956988,0.026953963302577648,0.0,-0.06174962269145347,0.12242582585282247
173.48571731890735,0.04391849677360605,0.02885890880628185,0.0,-0.09719577937601397,0.02531191037003353
174.1452482650716,-0.10211344251383724,-0.13796775302441402,0.0,-0.08371853657208302,0.0039110147429741535
174.92205745178123,-0.03387274538898724,-0.007883520606089219,0.0,-0.068811416769026,0.19483618467470837
175.62104331540024,0.12862997105764687,0.09739140056217643,0.0,-0.168167672467084,-0.08139823391368628
176.2916069763419,-0.1456500532400786,-0.10414452988669337,0.0,0.019741775406491205,0.019731072039799707
177.10342615709172,0.14659706950992143,0.15047988728275882,0.0,-0.05192773054068827,0.023949919903784138
177.7740326078458,-0.06163859095802844,0.0031395956817157587,0.0,0.08132120499532816,0.15307471127081854
178.42705482117478,0.07060016826837008,0.1169883725013469,0.0,-0.1114079968092968,-0.20978760197391777
179.1452749435514,-0.1332978170146208,-0.11783731031950594,0.0,0.1171970077376332,0.035067742453379
179.22062720144052,0.08595697957111671,9.656904940263597e-06,0.0,0.14797250505785114,0.02466475812511927
179.9081002755584,-0.04201339450688213,-0.015779792630227447,0.0,0.20007027293591834,0.05508553005904365
